Cog2000 log file Tue Jun 18 16:57:11 2013,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7
1968492,[3267],:,trigger 1966124,,,,
1968526,[34],:,image Morphs_IRM\MORPH_95_PERCENT_FAMILIARITY\morph_95_2.BMP 1968526,,,,
1968993,[467],:,trigger 1968523,,,,
1969026,[33],:,image croix 1969026,,,,
1974893,[5867],:,bouton_1 -26,,,,
1974893,[0],:,trigger 1970924,,,,
1974893,[0],:,trigger 1973324,,,,
1974929,[36],:,image Morphs_IRM\MORPH_65_PERCENT_FAMILIARITY\morph_65_7.BMP 1974929,,,,
1975429,[500],:,image croix 1975429,,,,
1979896,[4467],:,bouton_1 174,,,,
1979896,[0],:,trigger 1975724,,,,
1979896,[0],:,trigger 1978124,,,,
1979931,[35],:,image Morphs_IRM\MORPH_45_PERCENT_FAMILIARITY\morph_45_8.BMP 1979931,,,,
1980431,[500],:,image croix 1980431,,,,
1983998,[3567],:,bouton_1 29,,,,
1983998,[0],:,trigger 1980524,,,,
1983998,[0],:,trigger 1982924,,,,
1984032,[34],:,image Morphs_IRM\MORPH_95_PERCENT_FAMILIARITY\morph_95_6.BMP 1984032,,,,
1984532,[500],:,image croix 1984532,,,,
1989600,[5068],:,trigger 1985324,,,,
1989600,[0],:,trigger 1987725,,,,
1989635,[35],:,image Morphs_IRM\MORPH_85_PERCENT_FAMILIARITY\morph_85_5.BMP 1989635,,,,
1990135,[500],:,image croix 1990135,,,,
1994002,[3867],:,trigger 1990124,,,,
1994002,[0],:,trigger 1992524,,,,
1994036,[34],:,image Morphs_IRM\MORPH_35_PERCENT_FAMILIARITY\morph_35_2.BMP 1994036,,,,
1994536,[500],:,image croix 1994536,,,,
1997403,[2867],:,bouton_1 124,,,,
1997403,[0],:,trigger 1994924,,,,
1997403,[0],:,trigger 1997323,,,,
1997437,[34],:,image nostim.BMP 1997437,,,,
1997937,[500],:,image croix 1997937,,,,
2003304,[5367],:,trigger 1999724,,,,
2003304,[0],:,trigger 2002123,,,,
2003323,[19],:,image Morphs_IRM\MORPH_5_PERCENT_FAMILIARITY\morph_5_3.BMP 2003323,,,,
2003823,[500],:,image croix 2003823,,,,
2008790,[4967],:,trigger 2004523,,,,
2008790,[0],:,trigger 2006924,,,,
2008809,[19],:,image Morphs_IRM\MORPH_15_PERCENT_FAMILIARITY\morph_15_5.BMP 2008809,,,,
2009309,[500],:,image croix 2009309,,,,
2013476,[4167],:,trigger 2009323,,,,
2013476,[0],:,bouton_1 127,,,,
2013476,[0],:,trigger 2011725,,,,
2013511,[35],:,image Morphs_IRM\MORPH_15_PERCENT_FAMILIARITY\morph_15_9.BMP 2013511,,,,
2014011,[500],:,image croix 2014011,,,,
2018478,[4467],:,trigger 2014124,,,,
2018478,[0],:,trigger 2016524,,,,
2018513,[35],:,image Morphs_IRM\MORPH_85_PERCENT_FAMILIARITY\morph_85_1.BMP 2018513,,,,
2018980,[467],:,trigger 2018924,,,,
2019013,[33],:,image croix 2019013,,,,
2022280,[3267],:,bouton_1 142,,,,
2022280,[0],:,trigger 2021324,,,,
2022314,[34],:,image Morphs_IRM\MORPH_75_PERCENT_FAMILIARITY\morph_75_4.BMP 2022314,,,,
2022814,[500],:,image croix 2022814,,,,
2027981,[5167],:,trigger 2023724,,,,
2027981,[0],:,trigger 2026124,,,,
2028017,[36],:,image Morphs_IRM\MORPH_35_PERCENT_FAMILIARITY\morph_35_3.BMP 2028017,,,,
2028517,[500],:,image croix 2028517,,,,
2031484,[2967],:,trigger 2028523,,,,
2031484,[0],:,trigger 2030924,,,,
2031518,[34],:,image Morphs_IRM\MORPH_45_PERCENT_FAMILIARITY\morph_45_9.BMP 2031518,,,,
2032018,[500],:,image croix 2032018,,,,
2037085,[5067],:,trigger 2033324,,,,
2037085,[0],:,trigger 2035724,,,,
2037103,[18],:,image nostim.BMP 2037103,,,,
2037603,[500],:,image croix 2037603,,,,
2042271,[4668],:,trigger 2038124,,,,
2042271,[0],:,trigger 2040523,,,,
2042306,[35],:,image Morphs_IRM\MORPH_15_PERCENT_FAMILIARITY\morph_15_2.BMP 2042306,,,,
2042806,[500],:,image croix 2042806,,,,
2046173,[3367],:,trigger 2042924,,,,
2046173,[0],:,bouton_1 410,,,,
2046173,[0],:,bouton_2 648,,,,
2046176,[3],:,trigger 2045324,,,,
2046207,[31],:,image Morphs_IRM\MORPH_85_PERCENT_FAMILIARITY\morph_85_4.BMP 2046207,,,,
2046707,[500],:,image croix 2046707,,,,
2050174,[3467],:,trigger 2047724,,,,
2050174,[0],:,trigger 2050123,,,,
2050174,[0],:,bouton_2 3416,,,,
2050208,[34],:,image Morphs_IRM\MORPH_85_PERCENT_FAMILIARITY\morph_85_9.BMP 2050208,,,,
2050708,[500],:,image croix 2050708,,,,
2055175,[4467],:,bouton_1 84,,,,
2055175,[0],:,trigger 2052524,,,,
2055175,[0],:,trigger 2054924,,,,
2055210,[35],:,image Morphs_IRM\MORPH_45_PERCENT_FAMILIARITY\morph_45_5.BMP 2055210,,,,
2055710,[500],:,image croix 2055710,,,,
2059677,[3967],:,trigger 2057324,,,,
2059677,[0],:,Fin_run 3 : run 3,,,,
2059696,[19],:,Key,78.0,UP,at,1573986.0
2150221,[90525],:,Key,79.0,DOWN,at,2150221.0
2150221,[0],:,Debut_run 4 : run 4,,,,
2161069,[10848],:,Byte,107.0,COM1,at,2161068.0
2161069,[0],:,Byte,176.0,COM1,at,2161068.0
2161069,[0],:,Byte,39.0,COM1,at,2161068.0
2161072,[3],:,Byte,111.0,COM1,at,2161068.0
2161074,[2],:,Byte,137.0,COM1,at,2161068.0
2161077,[3],:,Byte,6.0,COM1,at,2161068.0
2161079,[2],:,Byte,107.0,COM1,at,2161068.0
2161081,[2],:,Byte,160.0,COM1,at,2161068.0
2161084,[3],:,Byte,44.0,COM1,at,2161068.0
2161086,[2],:,Byte,111.0,COM1,at,2161068.0
2161088,[2],:,Byte,137.0,COM1,at,2161068.0
2161090,[2],:,Byte,6.0,COM1,at,2161068.0
2161093,[3],:,Synchro_IRM,,,,
2161120,[27],:,image nostim.BMP 2161120,,,,
2162721,[1601],:,image Morphs_IRM\MORPH_55_PERCENT_FAMILIARITY\morph_55_1.BMP 2162721,,,,
2163221,[500],:,image croix 2163221,,,,
2166689,[3468],:,trigger 2163469,,,,
2166690,[1],:,bouton_1 344,,,,
2166690,[0],:,trigger 2165869,,,,
2166723,[33],:,image Morphs_IRM\MORPH_45_PERCENT_FAMILIARITY\morph_45_4.BMP 2166722,,,,
2167223,[500],:,image croix 2167223,,,,
2171090,[3867],:,trigger 2168269,,,,
2171090,[0],:,trigger 2170669,,,,
2171124,[34],:,image Morphs_IRM\MORPH_25_PERCENT_FAMILIARITY\morph_25_5.BMP 2171124,,,,
2171624,[500],:,image croix 2171624,,,,
2175991,[4367],:,bouton_1 421,,,,
2175991,[0],:,trigger 2173068,,,,
2175991,[0],:,trigger 2175469,,,,
2176026,[35],:,image Morphs_IRM\MORPH_25_PERCENT_FAMILIARITY\morph_25_9.BMP 2176025,,,,
2176526,[500],:,image croix 2176526,,,,
2181993,[5467],:,trigger 2177868,,,,
2181993,[0],:,trigger 2177868,,,,
2181993,[0],:,trigger 2177868,,,,
2181996,[3],:,trigger 2180268,,,,
2182028,[32],:,image nostim.BMP 2182028,,,,
2182528,[500],:,image croix 2182528,,,,
2185895,[3367],:,trigger 2182669,,,,
2185895,[0],:,trigger 2185067,,,,
2185930,[35],:,image Morphs_IRM\MORPH_55_PERCENT_FAMILIARITY\morph_55_9.BMP 2185930,,,,
2186430,[500],:,image croix 2186430,,,,
2190497,[4067],:,bouton_1 383,,,,
2190497,[0],:,trigger 2187468,,,,
2190497,[0],:,trigger 2189869,,,,
2190532,[35],:,image Morphs_IRM\MORPH_65_PERCENT_FAMILIARITY\morph_65_7.BMP 2190531,,,,
2191032,[500],:,image croix 2191032,,,,
2196199,[5167],:,bouton_1 111,,,,
2196199,[0],:,trigger 2192269,,,,
2196199,[0],:,trigger 2194669,,,,
2196234,[35],:,image Morphs_IRM\MORPH_15_PERCENT_FAMILIARITY\morph_15_4.BMP 2196234,,,,
2196734,[500],:,image croix 2196734,,,,
2201401,[4667],:,trigger 2197069,,,,
2201401,[0],:,trigger 2199469,,,,
2201436,[35],:,image Morphs_IRM\MORPH_95_PERCENT_FAMILIARITY\morph_95_5.BMP 2201436,,,,
2201903,[467],:,trigger 2201869,,,,
2201936,[33],:,image croix 2201936,,,,
2205203,[3267],:,trigger 2204268,,,,
2205237,[34],:,image Morphs_IRM\MORPH_95_PERCENT_FAMILIARITY\morph_95_4.BMP 2205237,,,,
2205738,[501],:,image croix 2205737,,,,
2210404,[4666],:,trigger 2206669,,,,
2210404,[0],:,trigger 2209068,,,,
2210439,[35],:,image Morphs_IRM\MORPH_5_PERCENT_FAMILIARITY\morph_5_6.BMP 2210439,,,,
2210939,[500],:,image croix 2210939,,,,
2215806,[4867],:,trigger 2211469,,,,
2215806,[0],:,trigger 2213869,,,,
2215842,[36],:,image Morphs_IRM\MORPH_45_PERCENT_FAMILIARITY\morph_45_1.BMP 2215842,,,,
2216310,[468],:,trigger 2216268,,,,
2216342,[32],:,image croix 2216342,,,,
2220609,[4267],:,bouton_1 614,,,,
2220609,[0],:,trigger 2218668,,,,
2220643,[34],:,image Morphs_IRM\MORPH_5_PERCENT_FAMILIARITY\morph_5_4.BMP 2220643,,,,
2221110,[467],:,trigger 2221068,,,,
2221143,[33],:,image croix 2221143,,,,
2223910,[2767],:,trigger 2223469,,,,
2223929,[19],:,image Morphs_IRM\MORPH_25_PERCENT_FAMILIARITY\morph_25_3.BMP 2223929,,,,
2224429,[500],:,image croix 2224429,,,,
2228696,[4267],:,trigger 2225868,,,,
2228696,[0],:,trigger 2228269,,,,
2228730,[34],:,image Morphs_IRM\MORPH_45_PERCENT_FAMILIARITY\morph_45_6.BMP 2228730,,,,
2229230,[500],:,image croix 2229230,,,,
2233797,[4567],:,trigger 2230669,,,,
2233797,[0],:,trigger 2233068,,,,
2233832,[35],:,image Morphs_IRM\MORPH_35_PERCENT_FAMILIARITY\morph_35_6.BMP 2233832,,,,
2234333,[501],:,image croix 2234333,,,,
2239100,[4767],:,trigger 2235469,,,,
2239100,[0],:,trigger 2237869,,,,
2239119,[19],:,image Morphs_IRM\MORPH_35_PERCENT_FAMILIARITY\morph_35_7.BMP 2239119,,,,
2239618,[499],:,image croix 2239618,,,,
2243885,[4267],:,trigger 2240268,,,,
2243885,[0],:,trigger 2242668,,,,
2243920,[35],:,image Morphs_IRM\MORPH_5_PERCENT_FAMILIARITY\morph_5_2.BMP 2243920,,,,
2244420,[500],:,image croix 2244420,,,,
2247687,[3267],:,bouton_1 -3,,,,
2247687,[0],:,trigger 2245068,,,,
2247687,[0],:,trigger 2247469,,,,
2247722,[35],:,image Morphs_IRM\MORPH_85_PERCENT_FAMILIARITY\morph_85_5.BMP 2247722,,,,
2248222,[500],:,image croix 2248222,,,,
2252889,[4667],:,trigger 2249869,,,,
2252889,[0],:,trigger 2252268,,,,
2252924,[35],:,image Morphs_IRM\MORPH_15_PERCENT_FAMILIARITY\morph_15_7.BMP 2252924,,,,
2253424,[500],:,image croix 2253424,,,,
2257691,[4267],:,trigger 2254668,,,,
2257691,[0],:,trigger 2257068,,,,
2257726,[35],:,image Morphs_IRM\MORPH_35_PERCENT_FAMILIARITY\morph_35_2.BMP 2257726,,,,
2258226,[500],:,image croix 2258226,,,,
2263193,[4967],:,bouton_1 107,,,,
2263193,[0],:,trigger 2259468,,,,
2263193,[0],:,trigger 2261868,,,,
2263227,[34],:,image Morphs_IRM\MORPH_65_PERCENT_FAMILIARITY\morph_65_4.BMP 2263227,,,,
2263727,[500],:,image croix 2263727,,,,
2268094,[4367],:,trigger 2264268,,,,
2268094,[0],:,trigger 2266670,,,,
2268113,[19],:,image nostim.BMP 2268113,,,,
2268613,[500],:,image croix 2268613,,,,
2273480,[4867],:,trigger 2269069,,,,
2273480,[0],:,trigger 2271470,,,,
2273515,[35],:,image Morphs_IRM\MORPH_5_PERCENT_FAMILIARITY\morph_5_9.BMP 2273515,,,,
2273982,[467],:,trigger 2273869,,,,
2274016,[34],:,image croix 2274016,,,,
2278183,[4167],:,trigger 2276268,,,,
2278183,[0],:,bouton_1 2252,,,,
2278183,[0],:,bouton_1 2252,,,,
2278217,[34],:,image Morphs_IRM\MORPH_15_PERCENT_FAMILIARITY\morph_15_5.BMP 2278217,,,,
2278685,[468],:,trigger 2278669,,,,
2278717,[32],:,image croix 2278717,,,,
2283084,[4367],:,bouton_1 155,,,,
2283084,[0],:,trigger 2281069,,,,
2283119,[35],:,image Morphs_IRM\MORPH_35_PERCENT_FAMILIARITY\morph_35_8.BMP 2283119,,,,
2283586,[467],:,trigger 2283469,,,,
2283619,[33],:,image croix 2283619,,,,
2286586,[2967],:,bouton_1 244,,,,
2286586,[0],:,trigger 2285868,,,,
2286620,[34],:,image nostim.BMP 2286620,,,,
2287120,[500],:,image croix 2287120,,,,
2292387,[5267],:,trigger 2288268,,,,
2292387,[0],:,trigger 2290669,,,,
2292387,[0],:,trigger 2290669,,,,
2292423,[36],:,image Morphs_IRM\MORPH_15_PERCENT_FAMILIARITY\morph_15_3.BMP 2292423,,,,
2292923,[500],:,image croix 2292923,,,,
2296590,[3667],:,trigger 2293068,,,,
2296590,[0],:,trigger 2295469,,,,
2296624,[34],:,image Morphs_IRM\MORPH_55_PERCENT_FAMILIARITY\morph_55_6.BMP 2296624,,,,
2297125,[501],:,image croix 2297124,,,,
2300991,[3866],:,trigger 2297868,,,,
2300991,[0],:,trigger 2300268,,,,
2301026,[35],:,image Morphs_IRM\MORPH_65_PERCENT_FAMILIARITY\morph_65_8.BMP 2301026,,,,
2301526,[500],:,image croix 2301526,,,,
2306493,[4967],:,bouton_1 23,,,,
2306493,[0],:,trigger 2302668,,,,
2306493,[0],:,trigger 2305069,,,,
2306528,[35],:,image Morphs_IRM\MORPH_15_PERCENT_FAMILIARITY\morph_15_2.BMP 2306528,,,,
2307028,[500],:,image croix 2307028,,,,
2311795,[4767],:,bouton_1 95,,,,
2311795,[0],:,trigger 2307469,,,,
2311795,[0],:,trigger 2309868,,,,
2311830,[35],:,image Morphs_IRM\MORPH_15_PERCENT_FAMILIARITY\morph_15_4.BMP 2311830,,,,
2312297,[467],:,trigger 2312268,,,,
2312331,[34],:,image croix 2312331,,,,
2314798,[2467],:,trigger 2314669,,,,
2314798,[0],:,bouton_2 2338,,,,
2314832,[34],:,image Morphs_IRM\MORPH_5_PERCENT_FAMILIARITY\morph_5_5.BMP 2314832,,,,
2315332,[500],:,image croix 2315332,,,,
2319599,[4267],:,bouton_1 45,,,,
2319599,[0],:,trigger 2317068,,,,
2319599,[0],:,trigger 2319469,,,,
2319634,[35],:,image Morphs_IRM\MORPH_75_PERCENT_FAMILIARITY\morph_75_5.BMP 2319634,,,,
2320134,[500],:,image croix 2320134,,,,
2325601,[5467],:,trigger 2321869,,,,
2325601,[0],:,trigger 2324268,,,,
2325636,[35],:,image Morphs_IRM\MORPH_95_PERCENT_FAMILIARITY\morph_95_7.BMP 2325636,,,,
2326136,[500],:,image croix 2326136,,,,
2330603,[4467],:,bouton_1 28,,,,
2330603,[0],:,trigger 2326668,,,,
2330603,[0],:,trigger 2329068,,,,
2330638,[35],:,image Morphs_IRM\MORPH_55_PERCENT_FAMILIARITY\morph_55_8.BMP 2330638,,,,
2331138,[500],:,image croix 2331138,,,,
2334505,[3367],:,bouton_1 77,,,,
2334505,[0],:,trigger 2331469,,,,
2334505,[0],:,trigger 2333869,,,,
2334508,[3],:,bouton_1 2731,,,,
2334539,[31],:,image nostim.BMP 2334539,,,,
2335040,[501],:,image croix 2335040,,,,
2339407,[4367],:,trigger 2336268,,,,
2339407,[0],:,trigger 2338668,,,,
2339441,[34],:,image Morphs_IRM\MORPH_45_PERCENT_FAMILIARITY\morph_45_7.BMP 2339441,,,,
2339941,[500],:,image croix 2339941,,,,
2344108,[4167],:,trigger 2341068,,,,
2344108,[0],:,trigger 2343469,,,,
2344127,[19],:,image Morphs_IRM\MORPH_45_PERCENT_FAMILIARITY\morph_45_3.BMP 2344127,,,,
2344627,[500],:,image croix 2344627,,,,
2349894,[5267],:,trigger 2345869,,,,
2349894,[0],:,trigger 2348268,,,,
2349929,[35],:,image Morphs_IRM\MORPH_25_PERCENT_FAMILIARITY\morph_25_7.BMP 2349929,,,,
2350430,[501],:,image croix 2350429,,,,
2353796,[3366],:,trigger 2350669,,,,
2353796,[0],:,trigger 2353068,,,,
2353831,[35],:,image Morphs_IRM\MORPH_85_PERCENT_FAMILIARITY\morph_85_1.BMP 2353830,,,,
2354297,[466],:,bouton_1 453,,,,
2354331,[34],:,image croix 2354331,,,,
2358098,[3767],:,trigger 2355469,,,,
2358098,[0],:,trigger 2357869,,,,
2358133,[35],:,image Morphs_IRM\MORPH_5_PERCENT_FAMILIARITY\morph_5_8.BMP 2358132,,,,
2358633,[500],:,image croix 2358633,,,,
2363800,[5167],:,trigger 2360268,,,,
2363800,[0],:,trigger 2362669,,,,
2363835,[35],:,image Morphs_IRM\MORPH_55_PERCENT_FAMILIARITY\morph_55_7.BMP 2363835,,,,
2364335,[500],:,image croix 2364335,,,,
2368602,[4267],:,bouton_1 270,,,,
2368602,[0],:,trigger 2365068,,,,
2368602,[0],:,trigger 2367469,,,,
2368637,[35],:,image Morphs_IRM\MORPH_5_PERCENT_FAMILIARITY\morph_5_1.BMP 2368637,,,,
2369137,[500],:,image croix 2369137,,,,
2373804,[4667],:,trigger 2369868,,,,
2373804,[0],:,trigger 2372268,,,,
2373839,[35],:,image Morphs_IRM\MORPH_35_PERCENT_FAMILIARITY\morph_35_5.BMP 2373839,,,,
2374339,[500],:,image croix 2374339,,,,
2378106,[3767],:,trigger 2374668,,,,
2378106,[0],:,trigger 2374668,,,,
2378106,[0],:,trigger 2374668,,,,
2378109,[3],:,trigger 2377068,,,,
2378141,[32],:,image Morphs_IRM\MORPH_65_PERCENT_FAMILIARITY\morph_65_6.BMP 2378141,,,,
2378641,[500],:,image croix 2378641,,,,
2382708,[4067],:,trigger 2379468,,,,
2382708,[0],:,trigger 2381869,,,,
2382742,[34],:,image Morphs_IRM\MORPH_85_PERCENT_FAMILIARITY\morph_85_6.BMP 2382742,,,,
2383242,[500],:,image croix 2383242,,,,
2387509,[4267],:,trigger 2384269,,,,
2387509,[0],:,trigger 2386668,,,,
2387527,[18],:,image Morphs_IRM\MORPH_55_PERCENT_FAMILIARITY\morph_55_3.BMP 2387527,,,,
2388027,[500],:,image croix 2388027,,,,
2392794,[4767],:,bouton_1 155,,,,
2392794,[0],:,trigger 2389068,,,,
2392794,[0],:,trigger 2391469,,,,
2392830,[36],:,image Morphs_IRM\MORPH_35_PERCENT_FAMILIARITY\morph_35_1.BMP 2392829,,,,
2393330,[500],:,image croix 2393330,,,,
2398097,[4767],:,trigger 2393868,,,,
2398097,[0],:,trigger 2396268,,,,
2398132,[35],:,image Morphs_IRM\MORPH_5_PERCENT_FAMILIARITY\morph_5_7.BMP 2398132,,,,
2398632,[500],:,image croix 2398632,,,,
2402499,[3867],:,trigger 2398669,,,,
2402499,[0],:,trigger 2401068,,,,
2402533,[34],:,image Morphs_IRM\MORPH_65_PERCENT_FAMILIARITY\morph_65_1.BMP 2402533,,,,
2403034,[501],:,image croix 2403033,,,,
2406000,[2966],:,bouton_1 59,,,,
2406000,[0],:,trigger 2403469,,,,
2406000,[0],:,trigger 2405869,,,,
2406035,[35],:,image nostim.BMP 2406035,,,,
2406535,[500],:,image croix 2406535,,,,
2411202,[4667],:,trigger 2408268,,,,
2411202,[0],:,trigger 2410669,,,,
2411237,[35],:,image Morphs_IRM\MORPH_75_PERCENT_FAMILIARITY\morph_75_2.BMP 2411237,,,,
2411704,[467],:,bouton_1 457,,,,
2411737,[33],:,image croix 2411737,,,,
2417204,[5467],:,trigger 2413068,,,,
2417204,[0],:,trigger 2415469,,,,
2417223,[19],:,image nostim.BMP 2417223,,,,
2417723,[500],:,image croix 2417723,,,,
2421890,[4167],:,trigger 2417868,,,,
2421890,[0],:,trigger 2420268,,,,
2421908,[18],:,image Morphs_IRM\MORPH_25_PERCENT_FAMILIARITY\morph_25_6.BMP 2421908,,,,
2422408,[500],:,image croix 2422408,,,,
2425475,[3067],:,trigger 2422669,,,,
2425475,[0],:,trigger 2425069,,,,
2425510,[35],:,image Morphs_IRM\MORPH_75_PERCENT_FAMILIARITY\morph_75_7.BMP 2425510,,,,
2426010,[500],:,image croix 2426010,,,,
2430377,[4367],:,bouton_1 197,,,,
2430377,[0],:,trigger 2427469,,,,
2430378,[1],:,trigger 2429868,,,,
2430411,[33],:,image Morphs_IRM\MORPH_75_PERCENT_FAMILIARITY\morph_75_4.BMP 2430411,,,,
2430911,[500],:,image croix 2430911,,,,
2434678,[3767],:,trigger 2432269,,,,
2434678,[0],:,trigger 2434669,,,,
2434696,[18],:,image Morphs_IRM\MORPH_95_PERCENT_FAMILIARITY\morph_95_3.BMP 2434696,,,,
2435163,[467],:,bouton_1 465,,,,
2435196,[33],:,image croix 2435196,,,,
2441463,[6267],:,trigger 2437068,,,,
2441463,[0],:,trigger 2439469,,,,
2441482,[19],:,image Morphs_IRM\MORPH_75_PERCENT_FAMILIARITY\morph_75_8.BMP 2441482,,,,
2441949,[467],:,trigger 2441868,,,,
2441982,[33],:,image croix 2441982,,,,
2445249,[3267],:,bouton_1 27,,,,
2445249,[0],:,trigger 2444268,,,,
2445284,[35],:,image Morphs_IRM\MORPH_85_PERCENT_FAMILIARITY\morph_85_7.BMP 2445284,,,,
2445751,[467],:,bouton_1 430,,,,
2445784,[33],:,image croix 2445784,,,,
2450551,[4767],:,trigger 2446669,,,,
2450551,[0],:,trigger 2449068,,,,
2450586,[35],:,image nostim.BMP 2450586,,,,
2451086,[500],:,image croix 2451086,,,,
2454253,[3167],:,trigger 2451468,,,,
2454253,[0],:,trigger 2453867,,,,
2454287,[34],:,image Morphs_IRM\MORPH_5_PERCENT_FAMILIARITY\morph_5_7.BMP 2454287,,,,
2454788,[501],:,image croix 2454788,,,,
2459655,[4867],:,trigger 2456268,,,,
2459655,[0],:,trigger 2458669,,,,
2459689,[34],:,image Morphs_IRM\MORPH_65_PERCENT_FAMILIARITY\morph_65_3.BMP 2459689,,,,
2460190,[501],:,image croix 2460189,,,,
2465056,[4866],:,bouton_1 53,,,,
2465056,[0],:,trigger 2461069,,,,
2465056,[0],:,trigger 2463469,,,,
2465092,[36],:,image Morphs_IRM\MORPH_75_PERCENT_FAMILIARITY\morph_75_6.BMP 2465092,,,,
2465592,[500],:,image croix 2465592,,,,
2469859,[4267],:,trigger 2465868,,,,
2469859,[0],:,trigger 2468269,,,,
2469893,[34],:,image Morphs_IRM\MORPH_85_PERCENT_FAMILIARITY\morph_85_8.BMP 2469893,,,,
2470394,[501],:,image croix 2470393,,,,
2473660,[3266],:,bouton_1 8,,,,
2473660,[0],:,trigger 2470669,,,,
2473660,[0],:,trigger 2473068,,,,
2473663,[3],:,bouton_1 2675,,,,
2473665,[2],:,bouton_1 2676,,,,
2473695,[30],:,image Morphs_IRM\MORPH_45_PERCENT_FAMILIARITY\morph_45_9.BMP 2473695,,,,
2474195,[500],:,image croix 2474195,,,,
2477962,[3767],:,trigger 2475468,,,,
2477962,[0],:,trigger 2477868,,,,
2477980,[18],:,image Morphs_IRM\MORPH_15_PERCENT_FAMILIARITY\morph_15_1.BMP 2477980,,,,
2478480,[500],:,image croix 2478480,,,,
2484147,[5667],:,trigger 2480268,,,,
2484147,[0],:,trigger 2482669,,,,
2484166,[19],:,image Morphs_IRM\MORPH_25_PERCENT_FAMILIARITY\morph_25_5.BMP 2484166,,,,
2484666,[500],:,image croix 2484666,,,,
2487833,[3167],:,bouton_1 385,,,,
2487835,[2],:,trigger 2485068,,,,
2487836,[1],:,trigger 2487469,,,,
2487868,[32],:,image Morphs_IRM\MORPH_85_PERCENT_FAMILIARITY\morph_85_2.BMP 2487867,,,,
2488368,[500],:,image croix 2488368,,,,
2492835,[4467],:,bouton_1 62,,,,
2492835,[0],:,trigger 2489868,,,,
2492835,[0],:,trigger 2489868,,,,
2492838,[3],:,trigger 2492268,,,,
2492870,[32],:,image Morphs_IRM\MORPH_95_PERCENT_FAMILIARITY\morph_95_1.BMP 2492870,,,,
2493337,[467],:,bouton_1 453,,,,
2493370,[33],:,image croix 2493370,,,,
2497237,[3867],:,trigger 2494669,,,,
2497237,[0],:,trigger 2497069,,,,
2497271,[34],:,image nostim.BMP 2497271,,,,
2497771,[500],:,image croix 2497771,,,,
2503738,[5967],:,trigger 2499469,,,,
2503738,[0],:,trigger 2501869,,,,
2503758,[20],:,image Morphs_IRM\MORPH_45_PERCENT_FAMILIARITY\morph_45_8.BMP 2503758,,,,
2504258,[500],:,image croix 2504258,,,,
2507825,[3567],:,trigger 2504268,,,,
2507825,[0],:,bouton_1 338,,,,
2507825,[0],:,trigger 2506669,,,,
2507859,[34],:,image Morphs_IRM\MORPH_45_PERCENT_FAMILIARITY\morph_45_2.BMP 2507859,,,,
2508359,[500],:,image croix 2508359,,,,
2512726,[4367],:,bouton_1 0,,,,
2512726,[0],:,trigger 2509068,,,,
2512726,[0],:,trigger 2511469,,,,
2512761,[35],:,image Morphs_IRM\MORPH_85_PERCENT_FAMILIARITY\morph_85_3.BMP 2512761,,,,
2513228,[467],:,bouton_1 381,,,,
2513262,[34],:,image croix 2513261,,,,
2516928,[3666],:,trigger 2513868,,,,
2516928,[0],:,trigger 2516268,,,,
2516963,[35],:,image Morphs_IRM\MORPH_75_PERCENT_FAMILIARITY\morph_75_1.BMP 2516963,,,,
2517430,[467],:,bouton_1 369,,,,
2517463,[33],:,image croix 2517463,,,,
2522130,[4667],:,trigger 2518669,,,,
2522130,[0],:,trigger 2521068,,,,
2522165,[35],:,image Morphs_IRM\MORPH_25_PERCENT_FAMILIARITY\morph_25_4.BMP 2522165,,,,
2522665,[500],:,image croix 2522665,,,,
2525932,[3267],:,trigger 2523469,,,,
2525932,[0],:,trigger 2523469,,,,
2525932,[0],:,trigger 2525868,,,,
2525967,[35],:,image Morphs_IRM\MORPH_5_PERCENT_FAMILIARITY\morph_5_6.BMP 2525966,,,,
2526467,[500],:,image croix 2526467,,,,
2532134,[5667],:,trigger 2528268,,,,
2532134,[0],:,trigger 2530668,,,,
2532169,[35],:,image Morphs_IRM\MORPH_35_PERCENT_FAMILIARITY\morph_35_9.BMP 2532169,,,,
2532669,[500],:,image croix 2532669,,,,
2536736,[4067],:,trigger 2533069,,,,
2536736,[0],:,trigger 2535469,,,,
2536770,[34],:,image Morphs_IRM\MORPH_85_PERCENT_FAMILIARITY\morph_85_5.BMP 2536770,,,,
2537270,[500],:,image croix 2537270,,,,
2540837,[3567],:,trigger 2537868,,,,
2540837,[0],:,trigger 2540268,,,,
2540855,[18],:,image nostim.BMP 2540855,,,,
2541355,[500],:,image croix 2541355,,,,
2545622,[4267],:,trigger 2542669,,,,
2545622,[0],:,trigger 2545068,,,,
2545641,[19],:,image Morphs_IRM\MORPH_25_PERCENT_FAMILIARITY\morph_25_8.BMP 2545641,,,,
2546141,[500],:,image croix 2546141,,,,
2550808,[4667],:,bouton_1 378,,,,
2550808,[0],:,trigger 2547469,,,,
2550808,[0],:,bouton_2 1328,,,,
2550810,[2],:,trigger 2549868,,,,
2550843,[33],:,image Morphs_IRM\MORPH_25_PERCENT_FAMILIARITY\morph_25_9.BMP 2550843,,,,
2551343,[500],:,image croix 2551343,,,,
2555610,[4267],:,trigger 2552268,,,,
2555610,[0],:,trigger 2554668,,,,
