Cog2000 log file Tue Jun 25 15:42:33 2013,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7
2493254,[4867],:,trigger 2489476,,,,
2493254,[0],:,trigger 2491882,,,,
2493289,[35],:,image Morphs_IRM\MORPH_5_PERCENT_FAMILIARITY\morph_5_3.BMP 2493289,,,,
2493790,[501],:,image croix 2493790,,,,
2497057,[3267],:,trigger 2494281,,,,
2497057,[0],:,trigger 2496681,,,,
2497090,[33],:,image Morphs_IRM\MORPH_5_PERCENT_FAMILIARITY\morph_5_6.BMP 2497090,,,,
2497590,[500],:,image croix 2497590,,,,
2501657,[4067],:,trigger 2499082,,,,
2501657,[0],:,trigger 2501481,,,,
2501676,[19],:,image Morphs_IRM\MORPH_35_PERCENT_FAMILIARITY\morph_35_5.BMP 2501675,,,,
2502176,[500],:,image croix 2502176,,,,
2508043,[5867],:,trigger 2503880,,,,
2508043,[0],:,trigger 2506281,,,,
2508062,[19],:,image Morphs_IRM\MORPH_45_PERCENT_FAMILIARITY\morph_45_3.BMP 2508062,,,,
2508562,[500],:,image croix 2508562,,,,
2512129,[3567],:,trigger 2508681,,,,
2512129,[0],:,trigger 2511082,,,,
2512164,[35],:,image Morphs_IRM\MORPH_75_PERCENT_FAMILIARITY\morph_75_5.BMP 2512164,,,,
2512664,[500],:,image croix 2512664,,,,
2516431,[3767],:,bouton_1 199,,,,
2516431,[0],:,trigger 2513482,,,,
2516431,[0],:,trigger 2515880,,,,
2516465,[34],:,image Morphs_IRM\MORPH_55_PERCENT_FAMILIARITY\morph_55_2.BMP 2516465,,,,
2516965,[500],:,image croix 2516965,,,,
2521232,[4267],:,trigger 2518281,,,,
2521232,[0],:,trigger 2520681,,,,
2521267,[35],:,image Morphs_IRM\MORPH_95_PERCENT_FAMILIARITY\morph_95_1.BMP 2521267,,,,
2521767,[500],:,image croix 2521767,,,,
2525834,[4067],:,bouton_1 220,,,,
2525834,[0],:,trigger 2523082,,,,
2525834,[0],:,trigger 2525482,,,,
2525869,[35],:,image nostim.BMP 2525869,,,,
2526369,[500],:,image croix 2526369,,,,
2531436,[5067],:,trigger 2527881,,,,
2531436,[0],:,trigger 2530281,,,,
2531471,[35],:,image Morphs_IRM\MORPH_45_PERCENT_FAMILIARITY\morph_45_9.BMP 2531471,,,,
2531971,[500],:,image croix 2531971,,,,
2535338,[3367],:,trigger 2532681,,,,
2535338,[0],:,trigger 2535081,,,,
2535373,[35],:,image Morphs_IRM\MORPH_45_PERCENT_FAMILIARITY\morph_45_8.BMP 2535373,,,,
2535873,[500],:,image croix 2535873,,,,
2540740,[4867],:,trigger 2537476,,,,
2540740,[0],:,trigger 2539881,,,,
2540758,[18],:,image Morphs_IRM\MORPH_95_PERCENT_FAMILIARITY\morph_95_3.BMP 2540758,,,,
2541258,[500],:,image croix 2541258,,,,
2546125,[4867],:,bouton_1 218,,,,
2546125,[0],:,bouton_2 218,,,,
2546125,[0],:,trigger 2542281,,,,
2546127,[2],:,trigger 2544681,,,,
2546161,[34],:,image Morphs_IRM\MORPH_65_PERCENT_FAMILIARITY\morph_65_5.BMP 2546161,,,,
2546661,[500],:,image croix 2546661,,,,
2550528,[3867],:,trigger 2547082,,,,
2550528,[0],:,bouton_1 817,,,,
2550528,[0],:,trigger 2549481,,,,
2550562,[34],:,image Morphs_IRM\MORPH_85_PERCENT_FAMILIARITY\morph_85_7.BMP 2550562,,,,
2551062,[500],:,image croix 2551062,,,,
2555329,[4267],:,bouton_1 81,,,,
2555329,[0],:,trigger 2551881,,,,
2555329,[0],:,trigger 2554282,,,,
2555364,[35],:,image Morphs_IRM\MORPH_25_PERCENT_FAMILIARITY\morph_25_7.BMP 2555364,,,,
2555864,[500],:,image croix 2555864,,,,
2560231,[4367],:,trigger 2556681,,,,
2560231,[0],:,bouton_1 1333,,,,
2560231,[0],:,trigger 2559081,,,,
2560266,[35],:,image nostim.BMP 2560266,,,,
2560766,[500],:,image croix 2560766,,,,
2564633,[3867],:,trigger 2561481,,,,
2564633,[0],:,trigger 2563881,,,,
2564668,[35],:,image Morphs_IRM\MORPH_95_PERCENT_FAMILIARITY\morph_95_9.BMP 2564668,,,,
2565168,[500],:,image croix 2565168,,,,
2569935,[4767],:,bouton_1 218,,,,
2569935,[0],:,trigger 2566281,,,,
2569935,[0],:,trigger 2568681,,,,
2569970,[35],:,image Morphs_IRM\MORPH_35_PERCENT_FAMILIARITY\morph_35_8.BMP 2569970,,,,
2570470,[500],:,image croix 2570470,,,,
2575237,[4767],:,trigger 2571082,,,,
2575237,[0],:,trigger 2573482,,,,
2575272,[35],:,image Morphs_IRM\MORPH_15_PERCENT_FAMILIARITY\morph_15_3.BMP 2575272,,,,
2575772,[500],:,image croix 2575772,,,,
2578639,[2867],:,trigger 2575881,,,,
2578639,[0],:,trigger 2578281,,,,
2578673,[34],:,image Morphs_IRM\MORPH_35_PERCENT_FAMILIARITY\morph_35_3.BMP 2578673,,,,
2579173,[500],:,image croix 2579173,,,,
2584240,[5067],:,trigger 2580681,,,,
2584240,[0],:,bouton_1 1508,,,,
2584240,[0],:,trigger 2583082,,,,
2584276,[36],:,image Morphs_IRM\MORPH_35_PERCENT_FAMILIARITY\morph_35_1.BMP 2584276,,,,
2584776,[500],:,image croix 2584776,,,,
2589343,[4567],:,trigger 2585481,,,,
2589343,[0],:,bouton_1 1082,,,,
2589343,[0],:,trigger 2587880,,,,
2589377,[34],:,image Morphs_IRM\MORPH_5_PERCENT_FAMILIARITY\morph_5_2.BMP 2589377,,,,
2589877,[500],:,image croix 2589877,,,,
2592844,[2967],:,trigger 2590281,,,,
2592844,[0],:,trigger 2592680,,,,
2592879,[35],:,image Morphs_IRM\MORPH_5_PERCENT_FAMILIARITY\morph_5_7.BMP 2592879,,,,
2593379,[500],:,image croix 2593379,,,,
2599246,[5867],:,bouton_1 758,,,,
2599246,[0],:,trigger 2595081,,,,
2599246,[0],:,trigger 2597481,,,,
2599282,[36],:,image Morphs_IRM\MORPH_65_PERCENT_FAMILIARITY\morph_65_6.BMP 2599282,,,,
2599782,[500],:,image croix 2599782,,,,
2603250,[3468],:,trigger 2599881,,,,
2603250,[0],:,bouton_1 606,,,,
2603250,[0],:,trigger 2602282,,,,
2603284,[34],:,image nostim.BMP 2603284,,,,
2603784,[500],:,image croix 2603784,,,,
2608151,[4367],:,trigger 2604681,,,,
2608151,[0],:,trigger 2607082,,,,
2608185,[34],:,image Morphs_IRM\MORPH_25_PERCENT_FAMILIARITY\morph_25_1.BMP 2608185,,,,
2608685,[500],:,image croix 2608685,,,,
2612252,[3567],:,trigger 2609481,,,,
2612252,[0],:,bouton_1 1768,,,,
2612252,[0],:,trigger 2611876,,,,
2612287,[35],:,image Morphs_IRM\MORPH_95_PERCENT_FAMILIARITY\morph_95_4.BMP 2612287,,,,
2612788,[501],:,image croix 2612787,,,,
2617654,[4866],:,bouton_1 -19,,,,
2617654,[0],:,trigger 2614281,,,,
2617654,[0],:,trigger 2616681,,,,
2617689,[35],:,image Morphs_IRM\MORPH_15_PERCENT_FAMILIARITY\morph_15_1.BMP 2617689,,,,
2618189,[500],:,image croix 2618189,,,,
2622256,[4067],:,trigger 2619081,,,,
2622256,[0],:,bouton_1 1773,,,,
2622256,[0],:,trigger 2621480,,,,
2622292,[36],:,image Morphs_IRM\MORPH_45_PERCENT_FAMILIARITY\morph_45_7.BMP 2622291,,,,
2622792,[500],:,image croix 2622792,,,,
2627259,[4467],:,trigger 2623880,,,,
2627259,[0],:,trigger 2626281,,,,
2627293,[34],:,image Morphs_IRM\MORPH_25_PERCENT_FAMILIARITY\morph_25_6.BMP 2627293,,,,
2627793,[500],:,image croix 2627793,,,,
2632860,[5067],:,trigger 2628680,,,,
2632860,[0],:,trigger 2631081,,,,
2632895,[35],:,image Morphs_IRM\MORPH_65_PERCENT_FAMILIARITY\morph_65_3.BMP 2632895,,,,
2633395,[500],:,image croix 2633395,,,,
2636362,[2967],:,trigger 2633481,,,,
2636362,[0],:,bouton_1 430,,,,
2636362,[0],:,trigger 2635881,,,,
2636397,[35],:,image Morphs_IRM\MORPH_75_PERCENT_FAMILIARITY\morph_75_2.BMP 2636397,,,,
2636897,[500],:,image croix 2636897,,,,
2640764,[3867],:,bouton_1 186,,,,
2640764,[0],:,trigger 2638281,,,,
2640764,[0],:,trigger 2640681,,,,
2640798,[34],:,image nostim.BMP 2640798,,,,
2641298,[500],:,image croix 2641298,,,,
2646765,[5467],:,trigger 2643081,,,,
2646765,[0],:,trigger 2645481,,,,
2646785,[20],:,image Morphs_IRM\MORPH_15_PERCENT_FAMILIARITY\morph_15_7.BMP 2646784,,,,
2647285,[500],:,image croix 2647285,,,,
2651852,[4567],:,trigger 2647881,,,,
2651852,[0],:,bouton_1 596,,,,
2651852,[0],:,trigger 2650282,,,,
2651886,[34],:,image Morphs_IRM\MORPH_85_PERCENT_FAMILIARITY\morph_85_5.BMP 2651886,,,,
2652386,[500],:,image croix 2652386,,,,
2656253,[3867],:,bouton_1 51,,,,
2656253,[0],:,trigger 2652680,,,,
2656253,[0],:,trigger 2655081,,,,
2656288,[35],:,image Morphs_IRM\MORPH_85_PERCENT_FAMILIARITY\morph_85_1.BMP 2656288,,,,
2656789,[501],:,image croix 2656789,,,,
2660156,[3367],:,bouton_1 322,,,,
2660156,[0],:,trigger 2657111,,,,
2660156,[0],:,trigger 2657310,,,,
2660159,[3],:,trigger 2657481,,,,
2660161,[2],:,trigger 2659881,,,,
2660190,[29],:,image Morphs_IRM\MORPH_45_PERCENT_FAMILIARITY\morph_45_6.BMP 2660190,,,,
2660690,[500],:,image croix 2660690,,,,
2666057,[5367],:,trigger 2662281,,,,
2666057,[0],:,trigger 2664680,,,,
2666092,[35],:,image Morphs_IRM\MORPH_85_PERCENT_FAMILIARITY\morph_85_2.BMP 2666092,,,,
2666592,[500],:,image croix 2666592,,,,
2671359,[4767],:,bouton_1 98,,,,
2671359,[0],:,trigger 2667081,,,,
2671359,[0],:,trigger 2669481,,,,
2671394,[35],:,image Morphs_IRM\MORPH_95_PERCENT_FAMILIARITY\morph_95_5.BMP 2671394,,,,
2671894,[500],:,image croix 2671894,,,,
2674761,[2867],:,trigger 2671880,,,,
2674761,[0],:,bouton_1 80,,,,
2674761,[0],:,trigger 2674281,,,,
2674795,[34],:,image Morphs_IRM\MORPH_45_PERCENT_FAMILIARITY\morph_45_5.BMP 2674795,,,,
2675295,[500],:,image croix 2675295,,,,
2680562,[5267],:,trigger 2676676,,,,
2680562,[0],:,trigger 2679082,,,,
2680582,[20],:,image Morphs_IRM\MORPH_15_PERCENT_FAMILIARITY\morph_15_6.BMP 2680582,,,,
2681082,[500],:,image croix 2681082,,,,
2684049,[2967],:,trigger 2681481,,,,
2684049,[0],:,trigger 2683881,,,,
2684083,[34],:,image nostim.BMP 2684083,,,,
2684583,[500],:,image croix 2684583,,,,
2688750,[4167],:,trigger 2686282,,,,
2688750,[0],:,trigger 2688680,,,,
2688785,[35],:,image Morphs_IRM\MORPH_95_PERCENT_FAMILIARITY\morph_95_2.BMP 2688785,,,,
2689285,[500],:,image croix 2689285,,,,
2694552,[5267],:,bouton_1 28,,,,
2694552,[0],:,trigger 2691082,,,,
2694552,[0],:,trigger 2693482,,,,
2694586,[34],:,image Morphs_IRM\MORPH_75_PERCENT_FAMILIARITY\morph_75_8.BMP 2694586,,,,
2695087,[501],:,image croix 2695087,,,,
2698554,[3467],:,bouton_1 81,,,,
2698554,[0],:,trigger 2695881,,,,
2698554,[0],:,trigger 2698281,,,,
2698557,[3],:,bouton_2 3194,,,,
2698559,[2],:,bouton_2 3194,,,,
2698588,[29],:,image Morphs_IRM\MORPH_65_PERCENT_FAMILIARITY\morph_65_9.BMP 2698588,,,,
2699088,[500],:,image croix 2699088,,,,
2704555,[5467],:,bouton_1 405,,,,
2704555,[0],:,trigger 2700681,,,,
2704555,[0],:,trigger 2703081,,,,
2704591,[36],:,image Morphs_IRM\MORPH_15_PERCENT_FAMILIARITY\morph_15_5.BMP 2704590,,,,
2705091,[500],:,image croix 2705091,,,,
2709058,[3967],:,trigger 2705481,,,,
2709058,[0],:,trigger 2707881,,,,
2709092,[34],:,image Morphs_IRM\MORPH_5_PERCENT_FAMILIARITY\morph_5_4.BMP 2709092,,,,
2709593,[501],:,image croix 2709592,,,,
2712759,[3166],:,trigger 2710282,,,,
2712759,[0],:,bouton_1 817,,,,
2712759,[0],:,trigger 2712681,,,,
2712794,[35],:,image Morphs_IRM\MORPH_95_PERCENT_FAMILIARITY\morph_95_1.BMP 2712794,,,,
2713294,[500],:,image croix 2713294,,,,
2717861,[4567],:,bouton_1 61,,,,
2717861,[0],:,trigger 2715081,,,,
2717861,[0],:,trigger 2717482,,,,
2717896,[35],:,image Morphs_IRM\MORPH_55_PERCENT_FAMILIARITY\morph_55_8.BMP 2717896,,,,
2718396,[500],:,image croix 2718396,,,,
2723163,[4767],:,trigger 2719876,,,,
2723163,[0],:,trigger 2722282,,,,
2723182,[19],:,image Morphs_IRM\MORPH_95_PERCENT_FAMILIARITY\morph_95_7.BMP 2723181,,,,
2723682,[500],:,image croix 2723682,,,,
2728849,[5167],:,bouton_1 103,,,,
2728849,[0],:,trigger 2724681,,,,
2728849,[0],:,trigger 2727081,,,,
2728884,[35],:,image Morphs_IRM\MORPH_85_PERCENT_FAMILIARITY\morph_85_4.BMP 2728884,,,,
2729384,[500],:,image croix 2729384,,,,
2732551,[3167],:,bouton_1 93,,,,
2732551,[0],:,trigger 2729477,,,,
2732552,[1],:,bouton_1 310,,,,
2732554,[2],:,trigger 2731881,,,,
2732585,[31],:,image Morphs_IRM\MORPH_15_PERCENT_FAMILIARITY\morph_15_8.BMP 2732585,,,,
2733085,[500],:,image croix 2733085,,,,
2736852,[3767],:,trigger 2734281,,,,
2736852,[0],:,trigger 2736681,,,,
2736887,[35],:,image nostim.BMP 2736887,,,,
2737387,[500],:,image croix 2737387,,,,
2742954,[5567],:,trigger 2739082,,,,
2742954,[0],:,trigger 2741481,,,,
2742973,[19],:,image Morphs_IRM\MORPH_5_PERCENT_FAMILIARITY\morph_5_9.BMP 2742973,,,,
2743473,[500],:,image croix 2743473,,,,
2748040,[4567],:,trigger 2743880,,,,
2748040,[0],:,trigger 2746281,,,,
2748058,[18],:,image Morphs_IRM\MORPH_5_PERCENT_FAMILIARITY\morph_5_2.BMP 2748058,,,,
2748558,[500],:,image croix 2748558,,,,
2751925,[3367],:,trigger 2748681,,,,
2751925,[0],:,trigger 2751081,,,,
2751959,[34],:,image Morphs_IRM\MORPH_95_PERCENT_FAMILIARITY\morph_95_6.BMP 2751959,,,,
2752460,[501],:,image croix 2752460,,,,
2755827,[3367],:,bouton_1 127,,,,
2755827,[0],:,trigger 2753481,,,,
2755827,[0],:,Fin_run 3 : run 3,,,,
2755862,[35],:,Key,78.0,UP,at,2269499.0
2842516,[86654],:,Key,79.0,DOWN,at,2842516.0
2842516,[0],:,Debut_run 4 : run 4,,,,
2853548,[11032],:,Byte,107.0,COM1,at,2853548.0
2853549,[1],:,Byte,176.0,COM1,at,2853548.0
2853549,[0],:,Byte,73.0,COM1,at,2853548.0
2853552,[3],:,Byte,174.0,COM1,at,2853548.0
2853554,[2],:,Byte,92.0,COM1,at,2853548.0
2853556,[2],:,Byte,42.0,COM1,at,2853548.0
2853559,[3],:,Byte,107.0,COM1,at,2853548.0
2853561,[2],:,Byte,160.0,COM1,at,2853548.0
2853564,[3],:,Byte,77.0,COM1,at,2853548.0
2853566,[2],:,Byte,174.0,COM1,at,2853548.0
2853568,[2],:,Byte,92.0,COM1,at,2853548.0
2853571,[3],:,Byte,42.0,COM1,at,2853548.0
2853573,[2],:,Synchro_IRM,,,,
2853601,[28],:,image nostim.BMP 2853601,,,,
2853801,[200],:,image Morphs_IRM\MORPH_5_PERCENT_FAMILIARITY\morph_5_6.BMP 2853801,,,,
2854301,[500],:,image croix 2854301,,,,
2858968,[4667],:,trigger 2855949,,,,
2858968,[0],:,trigger 2858348,,,,
2859003,[35],:,image Morphs_IRM\MORPH_5_PERCENT_FAMILIARITY\morph_5_8.BMP 2859003,,,,
2859503,[500],:,image croix 2859503,,,,
2863170,[3667],:,trigger 2860748,,,,
2863170,[0],:,trigger 2863148,,,,
2863205,[35],:,image Morphs_IRM\MORPH_15_PERCENT_FAMILIARITY\morph_15_2.BMP 2863205,,,,
2863705,[500],:,image croix 2863705,,,,
2869572,[5867],:,trigger 2865548,,,,
2869572,[0],:,trigger 2867949,,,,
2869607,[35],:,image Morphs_IRM\MORPH_65_PERCENT_FAMILIARITY\morph_65_4.BMP 2869607,,,,
2870108,[501],:,image croix 2870108,,,,
2874675,[4567],:,trigger 2870349,,,,
2874675,[0],:,bouton_1 1758,,,,
2874676,[1],:,trigger 2872749,,,,
2874709,[33],:,image Morphs_IRM\MORPH_85_PERCENT_FAMILIARITY\morph_85_3.BMP 2874709,,,,
2875176,[467],:,trigger 2875149,,,,
2875209,[33],:,image croix 2875209,,,,
2878076,[2867],:,bouton_1 1236,,,,
2878076,[0],:,trigger 2877543,,,,
2878111,[35],:,image Morphs_IRM\MORPH_5_PERCENT_FAMILIARITY\morph_5_5.BMP 2878111,,,,
2878611,[500],:,image croix 2878611,,,,
2882678,[4067],:,trigger 2879949,,,,
2882678,[0],:,trigger 2882348,,,,
2882712,[34],:,image Morphs_IRM\MORPH_75_PERCENT_FAMILIARITY\morph_75_7.BMP 2882712,,,,
2883212,[500],:,image croix 2883212,,,,
2888779,[5567],:,bouton_1 331,,,,
2888779,[0],:,trigger 2884749,,,,
2888779,[0],:,trigger 2887148,,,,
2888815,[36],:,image Morphs_IRM\MORPH_15_PERCENT_FAMILIARITY\morph_15_4.BMP 2888815,,,,
2889315,[500],:,image croix 2889315,,,,
2891982,[2667],:,trigger 2889548,,,,
2891982,[0],:,bouton_1 1252,,,,
2891982,[0],:,trigger 2891948,,,,
2892016,[34],:,image Morphs_IRM\MORPH_5_PERCENT_FAMILIARITY\morph_5_1.BMP 2892016,,,,
2892516,[500],:,image croix 2892516,,,,
2897683,[5167],:,bouton_1 532,,,,
2897683,[0],:,trigger 2894348,,,,
2897683,[0],:,trigger 2896749,,,,
2897718,[35],:,image Morphs_IRM\MORPH_35_PERCENT_FAMILIARITY\morph_35_2.BMP 2897718,,,,
2898219,[501],:,image croix 2898219,,,,
2903186,[4967],:,trigger 2899148,,,,
2903186,[0],:,trigger 2901547,,,,
2903221,[35],:,image Morphs_IRM\MORPH_55_PERCENT_FAMILIARITY\morph_55_5.BMP 2903221,,,,
2903721,[500],:,image croix 2903721,,,,
2907288,[3567],:,bouton_1 208,,,,
2907288,[0],:,trigger 2903948,,,,
2907288,[0],:,trigger 2906348,,,,
2907323,[35],:,image Morphs_IRM\MORPH_55_PERCENT_FAMILIARITY\morph_55_9.BMP 2907323,,,,
2907823,[500],:,image croix 2907823,,,,
2911290,[3467],:,trigger 2908749,,,,
2911290,[0],:,trigger 2911148,,,,
2911324,[34],:,image Morphs_IRM\MORPH_85_PERCENT_FAMILIARITY\morph_85_6.BMP 2911324,,,,
2911825,[501],:,image croix 2911825,,,,
2916592,[4767],:,bouton_1 16,,,,
2916592,[0],:,trigger 2913547,,,,
2916592,[0],:,trigger 2915949,,,,
2916626,[34],:,image Morphs_IRM\MORPH_35_PERCENT_FAMILIARITY\morph_35_1.BMP 2916626,,,,
2917126,[500],:,image croix 2917126,,,,
2921893,[4767],:,bouton_1 728,,,,
2921893,[0],:,trigger 2918349,,,,
2921893,[0],:,trigger 2920749,,,,
2921928,[35],:,image Morphs_IRM\MORPH_75_PERCENT_FAMILIARITY\morph_75_9.BMP 2921928,,,,
2922428,[500],:,image croix 2922428,,,,
2927395,[4967],:,trigger 2923148,,,,
2927395,[0],:,trigger 2925548,,,,
2927414,[19],:,image Morphs_IRM\MORPH_55_PERCENT_FAMILIARITY\morph_55_3.BMP 2927414,,,,
2927915,[501],:,image croix 2927914,,,,
2930681,[2766],:,trigger 2927948,,,,
2930681,[0],:,trigger 2930348,,,,
2930715,[34],:,image Morphs_IRM\MORPH_65_PERCENT_FAMILIARITY\morph_65_5.BMP 2930715,,,,
2931215,[500],:,image croix 2931215,,,,
2935282,[4067],:,bouton_1 287,,,,
2935282,[0],:,trigger 2932748,,,,
2935282,[0],:,trigger 2935148,,,,
2935317,[35],:,image Morphs_IRM\MORPH_55_PERCENT_FAMILIARITY\morph_55_6.BMP 2935317,,,,
2935817,[500],:,image croix 2935817,,,,
2941584,[5767],:,trigger 2937547,,,,
2941584,[0],:,trigger 2939948,,,,
2941603,[19],:,image nostim.BMP 2941603,,,,
2942103,[500],:,image croix 2942103,,,,
2945070,[2967],:,trigger 2942348,,,,
2945070,[0],:,trigger 2944748,,,,
2945104,[34],:,image Morphs_IRM\MORPH_75_PERCENT_FAMILIARITY\morph_75_8.BMP 2945104,,,,
2945605,[501],:,image croix 2945605,,,,
2949672,[4067],:,bouton_1 299,,,,
2949672,[0],:,trigger 2947148,,,,
2949672,[0],:,trigger 2949548,,,,
2949707,[35],:,image Morphs_IRM\MORPH_35_PERCENT_FAMILIARITY\morph_35_6.BMP 2949707,,,,
2950207,[500],:,image croix 2950207,,,,
2955474,[5267],:,trigger 2951949,,,,
2955474,[0],:,trigger 2954348,,,,
2955508,[34],:,image Morphs_IRM\MORPH_25_PERCENT_FAMILIARITY\morph_25_4.BMP 2955508,,,,
2956008,[500],:,image croix 2956008,,,,
2959675,[3667],:,trigger 2956748,,,,
2959675,[0],:,bouton_1 1859,,,,
2959675,[0],:,trigger 2959148,,,,
2959710,[35],:,image Morphs_IRM\MORPH_5_PERCENT_FAMILIARITY\morph_5_3.BMP 2959710,,,,
2960210,[500],:,image croix 2960210,,,,
2964877,[4667],:,trigger 2961548,,,,
2964877,[0],:,trigger 2963949,,,,
2964913,[36],:,image Morphs_IRM\MORPH_15_PERCENT_FAMILIARITY\morph_15_7.BMP 2964913,,,,
2965413,[500],:,image croix 2965413,,,,
2969680,[4267],:,trigger 2966348,,,,
2969680,[0],:,trigger 2968748,,,,
2969714,[34],:,image Morphs_IRM\MORPH_15_PERCENT_FAMILIARITY\morph_15_5.BMP 2969714,,,,
2970214,[500],:,image croix 2970214,,,,
2973581,[3367],:,trigger 2971148,,,,
2973581,[0],:,trigger 2973548,,,,
2973599,[18],:,image Morphs_IRM\MORPH_25_PERCENT_FAMILIARITY\morph_25_3.BMP 2973599,,,,
2974099,[500],:,image croix 2974099,,,,
2979066,[4967],:,trigger 2975948,,,,
2979066,[0],:,trigger 2978347,,,,
2979084,[18],:,image Morphs_IRM\MORPH_5_PERCENT_FAMILIARITY\morph_5_7.BMP 2979084,,,,
2979584,[500],:,image croix 2979584,,,,
2984751,[5167],:,trigger 2980749,,,,
2984751,[0],:,trigger 2983148,,,,
2984770,[19],:,image nostim.BMP 2984770,,,,
2985271,[501],:,image croix 2985270,,,,
2989537,[4266],:,trigger 2985548,,,,
2989537,[0],:,trigger 2987949,,,,
2989573,[36],:,image Morphs_IRM\MORPH_65_PERCENT_FAMILIARITY\morph_65_3.BMP 2989572,,,,
2990073,[500],:,image croix 2990073,,,,
2992940,[2867],:,trigger 2990348,,,,
2992940,[0],:,bouton_1 884,,,,
2992940,[0],:,trigger 2992750,,,,
2992974,[34],:,image Morphs_IRM\MORPH_65_PERCENT_FAMILIARITY\morph_65_1.BMP 2992973,,,,
2993474,[500],:,image croix 2993474,,,,
2998341,[4867],:,trigger 2995148,,,,
2998341,[0],:,trigger 2997547,,,,
2998376,[35],:,image Morphs_IRM\MORPH_35_PERCENT_FAMILIARITY\morph_35_5.BMP 2998376,,,,
2998876,[500],:,image croix 2998876,,,,
3003143,[4267],:,trigger 2999949,,,,
3003143,[0],:,trigger 3002349,,,,
3003178,[35],:,image Morphs_IRM\MORPH_45_PERCENT_FAMILIARITY\morph_45_4.BMP 3003177,,,,
3003678,[500],:,image croix 3003678,,,,
3009045,[5367],:,trigger 3004749,,,,
3009045,[0],:,trigger 3007148,,,,
3009081,[36],:,image Morphs_IRM\MORPH_45_PERCENT_FAMILIARITY\morph_45_3.BMP 3009081,,,,
3009581,[500],:,image croix 3009581,,,,
3013148,[3567],:,trigger 3009548,,,,
3013148,[0],:,trigger 3011949,,,,
3013182,[34],:,image Morphs_IRM\MORPH_75_PERCENT_FAMILIARITY\morph_75_6.BMP 3013182,,,,
3013682,[500],:,image croix 3013682,,,,
3018649,[4967],:,bouton_1 137,,,,
3018649,[0],:,trigger 3014348,,,,
3018650,[1],:,trigger 3016748,,,,
3018652,[2],:,trigger 3016748,,,,
3018684,[32],:,image Morphs_IRM\MORPH_85_PERCENT_FAMILIARITY\morph_85_9.BMP 3018684,,,,
3019151,[467],:,trigger 3019148,,,,
3019184,[33],:,image croix 3019184,,,,
3022251,[3067],:,bouton_1 82,,,,
3022251,[0],:,trigger 3021548,,,,
3022269,[18],:,image nostim.BMP 3022269,,,,
3022769,[500],:,image croix 3022769,,,,
3027936,[5167],:,trigger 3023949,,,,
3027936,[0],:,trigger 3026348,,,,
3027936,[0],:,bouton_2 3579,,,,
3027939,[3],:,bouton_2 3579,,,,
3027971,[32],:,image Morphs_IRM\MORPH_65_PERCENT_FAMILIARITY\morph_65_2.BMP 3027971,,,,
3028471,[500],:,image croix 3028471,,,,
3031638,[3167],:,trigger 3028748,,,,
3031638,[0],:,bouton_1 2515,,,,
3031638,[0],:,trigger 3031149,,,,
3031672,[34],:,image Morphs_IRM\MORPH_65_PERCENT_FAMILIARITY\morph_65_7.BMP 3031672,,,,
3032172,[500],:,image croix 3032172,,,,
3036239,[4067],:,bouton_1 55,,,,
3036239,[0],:,bouton_1 292,,,,
3036239,[0],:,trigger 3033548,,,,
3036242,[3],:,trigger 3035949,,,,
3036275,[33],:,image Morphs_IRM\MORPH_15_PERCENT_FAMILIARITY\morph_15_1.BMP 3036274,,,,
3036775,[500],:,image croix 3036775,,,,
3042642,[5867],:,bouton_1 899,,,,
3042642,[0],:,trigger 3038348,,,,
3042642,[0],:,trigger 3040749,,,,
3042677,[35],:,image Morphs_IRM\MORPH_25_PERCENT_FAMILIARITY\morph_25_6.BMP 3042677,,,,
3043177,[500],:,image croix 3043177,,,,
3045844,[2667],:,trigger 3043148,,,,
3045844,[0],:,trigger 3045548,,,,
3045878,[34],:,image Morphs_IRM\MORPH_15_PERCENT_FAMILIARITY\morph_15_8.BMP 3045878,,,,
3046378,[500],:,image croix 3046378,,,,
3050845,[4467],:,trigger 3047948,,,,
3050845,[0],:,trigger 3050348,,,,
3050864,[19],:,image Morphs_IRM\MORPH_25_PERCENT_FAMILIARITY\morph_25_7.BMP 3050864,,,,
3051364,[500],:,image croix 3051364,,,,
3056031,[4667],:,trigger 3052749,,,,
3056031,[0],:,trigger 3055148,,,,
3056066,[35],:,image Morphs_IRM\MORPH_75_PERCENT_FAMILIARITY\morph_75_1.BMP 3056066,,,,
3056566,[500],:,image croix 3056566,,,,
3060533,[3967],:,bouton_1 287,,,,
3060533,[0],:,trigger 3057548,,,,
3060533,[0],:,trigger 3059948,,,,
3060568,[35],:,image nostim.BMP 3060568,,,,
3061068,[500],:,image croix 3061068,,,,
3066235,[5167],:,trigger 3062343,,,,
3066235,[0],:,trigger 3064750,,,,
3066270,[35],:,image Morphs_IRM\MORPH_45_PERCENT_FAMILIARITY\morph_45_2.BMP 3066270,,,,
3066770,[500],:,image croix 3066770,,,,
3070837,[4067],:,trigger 3067148,,,,
3070837,[0],:,trigger 3069547,,,,
3070872,[35],:,image Morphs_IRM\MORPH_45_PERCENT_FAMILIARITY\morph_45_7.BMP 3070872,,,,
3071372,[500],:,image croix 3071372,,,,
3075439,[4067],:,trigger 3071949,,,,
