Cog2000 log file Tue Jun 26 17:24:21 2012,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7
2668511,[0],:,trigger 2667249,,,,
2668545,[34],:,image Morphs_IRM\MORPH_85_PERCENT_FAMILIARITY\morph_85_9.BMP 2668545,,,,
2669045,[500],:,image croix 2669045,,,,
2673712,[4667],:,bouton_1 567,,,,
2673712,[0],:,trigger 2669650,,,,
2673712,[0],:,trigger 2672049,,,,
2673747,[35],:,image Morphs_IRM\MORPH_75_PERCENT_FAMILIARITY\morph_75_4.BMP 2673747,,,,
2674247,[500],:,image croix 2674247,,,,
2677914,[3667],:,trigger 2674450,,,,
2677914,[0],:,trigger 2676849,,,,
2677914,[0],:,trigger 2676849,,,,
2677917,[3],:,trigger 2676849,,,,
2677950,[33],:,image Morphs_IRM\MORPH_25_PERCENT_FAMILIARITY\morph_25_8.BMP 2677950,,,,
2678450,[500],:,image croix 2678450,,,,
2682417,[3967],:,trigger 2679249,,,,
2682417,[0],:,trigger 2681649,,,,
2682451,[34],:,image Morphs_IRM\MORPH_25_PERCENT_FAMILIARITY\morph_25_1.BMP 2682451,,,,
2682952,[501],:,image croix 2682952,,,,
2687419,[4467],:,trigger 2684049,,,,
2687419,[0],:,trigger 2684049,,,,
2687419,[0],:,trigger 2686450,,,,
2687453,[34],:,image Morphs_IRM\MORPH_85_PERCENT_FAMILIARITY\morph_85_6.BMP 2687452,,,,
2687953,[500],:,image croix 2687953,,,,
2691820,[3867],:,trigger 2688849,,,,
2691820,[0],:,trigger 2691248,,,,
2691838,[18],:,image Morphs_IRM\MORPH_85_PERCENT_FAMILIARITY\morph_85_1.BMP 2691838,,,,
2692338,[500],:,image croix 2692338,,,,
2696305,[3967],:,bouton_1 401,,,,
2696305,[0],:,trigger 2693649,,,,
2696305,[0],:,trigger 2696049,,,,
2696340,[35],:,image Morphs_IRM\MORPH_15_PERCENT_FAMILIARITY\morph_15_8.BMP 2696340,,,,
2696840,[500],:,image croix 2696840,,,,
2702007,[5167],:,trigger 2698450,,,,
2702007,[0],:,trigger 2700850,,,,
2702042,[35],:,image Morphs_IRM\MORPH_75_PERCENT_FAMILIARITY\morph_75_9.BMP 2702042,,,,
2702542,[500],:,image croix 2702542,,,,
2707509,[4967],:,bouton_1 358,,,,
2707509,[0],:,trigger 2703250,,,,
2707509,[0],:,trigger 2705651,,,,
2707544,[35],:,image Morphs_IRM\MORPH_35_PERCENT_FAMILIARITY\morph_35_7.BMP 2707544,,,,
2708044,[500],:,image croix 2708044,,,,
2712111,[4067],:,trigger 2708050,,,,
2712111,[0],:,trigger 2710450,,,,
2712129,[18],:,image Morphs_IRM\MORPH_15_PERCENT_FAMILIARITY\morph_15_3.BMP 2712129,,,,
2712630,[501],:,image croix 2712630,,,,
2715297,[2667],:,trigger 2712850,,,,
2715297,[0],:,trigger 2715249,,,,
2715331,[34],:,image Morphs_IRM\MORPH_45_PERCENT_FAMILIARITY\morph_45_3.BMP 2715330,,,,
2715831,[500],:,image croix 2715831,,,,
2721598,[5767],:,trigger 2717649,,,,
2721598,[0],:,trigger 2720049,,,,
2721617,[19],:,image Morphs_IRM\MORPH_95_PERCENT_FAMILIARITY\morph_95_7.BMP 2721617,,,,
2722117,[500],:,image croix 2722117,,,,
2726684,[4567],:,trigger 2722450,,,,
2726684,[0],:,bouton_1 338,,,,
2726684,[0],:,trigger 2724849,,,,
2726719,[35],:,image nostim.BMP 2726719,,,,
2727219,[500],:,image croix 2727219,,,,
2730386,[3167],:,trigger 2727249,,,,
2730386,[0],:,trigger 2729650,,,,
2730420,[34],:,image Morphs_IRM\MORPH_5_PERCENT_FAMILIARITY\morph_5_1.BMP 2730420,,,,
2730920,[500],:,image croix 2730920,,,,
2735787,[4867],:,trigger 2732049,,,,
2735787,[0],:,trigger 2734449,,,,
2735806,[19],:,image Morphs_IRM\MORPH_85_PERCENT_FAMILIARITY\morph_85_5.BMP 2735806,,,,
2736306,[500],:,image croix 2736306,,,,
2740373,[4067],:,trigger 2736850,,,,
2740373,[0],:,trigger 2739249,,,,
2740408,[35],:,image Morphs_IRM\MORPH_75_PERCENT_FAMILIARITY\morph_75_7.BMP 2740408,,,,
2740908,[500],:,image croix 2740908,,,,
2744875,[3967],:,trigger 2741649,,,,
2744875,[0],:,trigger 2744049,,,,
2744910,[35],:,image Morphs_IRM\MORPH_15_PERCENT_FAMILIARITY\morph_15_9.BMP 2744910,,,,
2745410,[500],:,image croix 2745410,,,,
2750277,[4867],:,trigger 2746450,,,,
2750277,[0],:,trigger 2748850,,,,
2750295,[18],:,image Morphs_IRM\MORPH_25_PERCENT_FAMILIARITY\morph_25_6.BMP 2750295,,,,
2750795,[500],:,image croix 2750795,,,,
2753662,[2867],:,trigger 2751249,,,,
2753662,[0],:,trigger 2753650,,,,
2753697,[35],:,image nostim.BMP 2753697,,,,
2754197,[500],:,image croix 2754197,,,,
2758464,[4267],:,trigger 2756049,,,,
2758464,[0],:,trigger 2758449,,,,
2758498,[34],:,image Morphs_IRM\MORPH_95_PERCENT_FAMILIARITY\morph_95_5.BMP 2758498,,,,
2758998,[500],:,image croix 2758998,,,,
2763365,[4367],:,trigger 2760849,,,,
2763365,[0],:,trigger 2763249,,,,
2763401,[36],:,image Morphs_IRM\MORPH_5_PERCENT_FAMILIARITY\morph_5_8.BMP 2763401,,,,
2763901,[500],:,image croix 2763901,,,,
2769868,[5967],:,trigger 2765649,,,,
2769868,[0],:,trigger 2768049,,,,
2769886,[18],:,image Morphs_IRM\MORPH_25_PERCENT_FAMILIARITY\morph_25_3.BMP 2769886,,,,
2770386,[500],:,image croix 2770386,,,,
2772853,[2467],:,trigger 2770449,,,,
2772853,[0],:,trigger 2772849,,,,
2772888,[35],:,image Morphs_IRM\MORPH_95_PERCENT_FAMILIARITY\morph_95_1.BMP 2772887,,,,
2773388,[500],:,image croix 2773388,,,,
2779355,[5967],:,bouton_1 388,,,,
2779355,[0],:,trigger 2775249,,,,
2779355,[0],:,trigger 2777650,,,,
2779390,[35],:,image Morphs_IRM\MORPH_5_PERCENT_FAMILIARITY\morph_5_1.BMP 2779390,,,,
2779890,[500],:,image croix 2779890,,,,
2783257,[3367],:,trigger 2780049,,,,
2783257,[0],:,trigger 2782450,,,,
2783291,[34],:,image Morphs_IRM\MORPH_65_PERCENT_FAMILIARITY\morph_65_8.BMP 2783291,,,,
2783792,[501],:,image croix 2783791,,,,
2787358,[3566],:,bouton_1 408,,,,
2787358,[0],:,trigger 2784850,,,,
2787358,[0],:,trigger 2787249,,,,
2787393,[35],:,image Morphs_IRM\MORPH_95_PERCENT_FAMILIARITY\morph_95_9.BMP 2787393,,,,
2787894,[501],:,image croix 2787894,,,,
2793661,[5767],:,bouton_1 277,,,,
2793661,[0],:,trigger 2789650,,,,
2793661,[0],:,trigger 2792049,,,,
2793696,[35],:,image Morphs_IRM\MORPH_75_PERCENT_FAMILIARITY\morph_75_6.BMP 2793696,,,,
2794196,[500],:,image croix 2794196,,,,
2797963,[3767],:,trigger 2794450,,,,
2797963,[0],:,trigger 2796850,,,,
2797997,[34],:,image Morphs_IRM\MORPH_75_PERCENT_FAMILIARITY\morph_75_8.BMP 2797997,,,,
2798497,[500],:,image croix 2798497,,,,
2803064,[4567],:,bouton_1 320,,,,
2803064,[0],:,trigger 2799249,,,,
2803064,[0],:,trigger 2801649,,,,
2803100,[36],:,image Morphs_IRM\MORPH_65_PERCENT_FAMILIARITY\morph_65_7.BMP 2803100,,,,
2803600,[500],:,image croix 2803600,,,,
2806567,[2967],:,trigger 2804049,,,,
2806567,[0],:,bouton_1 624,,,,
2806567,[0],:,trigger 2806450,,,,
2806601,[34],:,image Morphs_IRM\MORPH_55_PERCENT_FAMILIARITY\morph_55_7.BMP 2806601,,,,
2807101,[500],:,image croix 2807101,,,,
2812268,[5167],:,bouton_1 918,,,,
2812268,[0],:,trigger 2808849,,,,
2812268,[0],:,trigger 2811249,,,,
2812303,[35],:,image Morphs_IRM\MORPH_45_PERCENT_FAMILIARITY\morph_45_1.BMP 2812303,,,,
2812804,[501],:,image croix 2812803,,,,
2816970,[4166],:,trigger 2813650,,,,
2816970,[0],:,trigger 2816050,,,,
2816989,[19],:,image Morphs_IRM\MORPH_65_PERCENT_FAMILIARITY\morph_65_9.BMP 2816989,,,,
2817489,[500],:,image croix 2817489,,,,
2822157,[4668],:,bouton_1 602,,,,
2822157,[0],:,trigger 2818451,,,,
2822157,[0],:,trigger 2820850,,,,
2822191,[34],:,image Morphs_IRM\MORPH_95_PERCENT_FAMILIARITY\morph_95_8.BMP 2822191,,,,
2822691,[500],:,image croix 2822691,,,,
2827158,[4467],:,bouton_1 281,,,,
2827158,[0],:,trigger 2823249,,,,
2827158,[0],:,trigger 2825650,,,,
2827193,[35],:,image Morphs_IRM\MORPH_55_PERCENT_FAMILIARITY\morph_55_1.BMP 2827193,,,,
2827693,[500],:,image croix 2827693,,,,
2830461,[2768],:,trigger 2828049,,,,
2830461,[0],:,bouton_1 521,,,,
2830461,[0],:,trigger 2830450,,,,
2830494,[33],:,image Morphs_IRM\MORPH_55_PERCENT_FAMILIARITY\morph_55_2.BMP 2830494,,,,
2830994,[500],:,image croix 2830994,,,,
2835661,[4667],:,trigger 2832849,,,,
2835661,[0],:,trigger 2835249,,,,
2835697,[36],:,image Morphs_IRM\MORPH_55_PERCENT_FAMILIARITY\morph_55_8.BMP 2835696,,,,
2836197,[500],:,image croix 2836197,,,,
2841464,[5267],:,bouton_1 364,,,,
2841464,[0],:,trigger 2837650,,,,
2841464,[0],:,trigger 2840048,,,,
2841498,[34],:,image Morphs_IRM\MORPH_15_PERCENT_FAMILIARITY\morph_15_1.BMP 2841498,,,,
2841998,[500],:,image croix 2841998,,,,
2844765,[2767],:,trigger 2842450,,,,
2844800,[35],:,image Morphs_IRM\MORPH_35_PERCENT_FAMILIARITY\morph_35_3.BMP 2844800,,,,
2845267,[467],:,trigger 2844849,,,,
2845300,[33],:,image croix 2845300,,,,
2851167,[5867],:,trigger 2847249,,,,
2851167,[0],:,trigger 2849649,,,,
2851202,[35],:,image Morphs_IRM\MORPH_5_PERCENT_FAMILIARITY\morph_5_5.BMP 2851202,,,,
2851702,[500],:,image croix 2851702,,,,
2854869,[3167],:,trigger 2852050,,,,
2854869,[0],:,trigger 2854450,,,,
2854887,[18],:,image Morphs_IRM\MORPH_15_PERCENT_FAMILIARITY\morph_15_2.BMP 2854887,,,,
2855387,[500],:,image croix 2855387,,,,
2859654,[4267],:,trigger 2856850,,,,
2859654,[0],:,trigger 2859249,,,,
2859672,[18],:,image Morphs_IRM\MORPH_65_PERCENT_FAMILIARITY\morph_65_4.BMP 2859672,,,,
2860172,[500],:,image croix 2860172,,,,
2865739,[5567],:,trigger 2861650,,,,
2865739,[0],:,trigger 2864049,,,,
2865758,[19],:,image Morphs_IRM\MORPH_95_PERCENT_FAMILIARITY\morph_95_4.BMP 2865758,,,,
2866258,[500],:,image croix 2866258,,,,
2868725,[2467],:,trigger 2866449,,,,
2868725,[0],:,Fin_run 3 : run 3,,,,
2868760,[35],:,Key,78.0,UP,at,2380424.0
2935160,[66400],:,Key,79.0,DOWN,at,2935160.0
2935160,[0],:,Debut_run 4 : run 4,,,,
2959641,[24481],:,Byte,107.0,COM1,at,2959641.0
2959641,[0],:,Byte,176.0,COM1,at,2959641.0
2959642,[1],:,Byte,201.0,COM1,at,2959641.0
2959644,[2],:,Byte,252.0,COM1,at,2959641.0
2959647,[3],:,Byte,106.0,COM1,at,2959641.0
2959649,[2],:,Byte,0.0,COM1,at,2959641.0
2959652,[3],:,Byte,107.0,COM1,at,2959641.0
2959654,[2],:,Byte,160.0,COM1,at,2959641.0
2959656,[2],:,Byte,206.0,COM1,at,2959641.0
2959659,[3],:,Byte,252.0,COM1,at,2959641.0
2959660,[1],:,Byte,106.0,COM1,at,2959641.0
2959663,[3],:,Byte,0.0,COM1,at,2959641.0
2959665,[2],:,Synchro_IRM,,,,
2959697,[32],:,image nostim.BMP 2959696,,,,
2960697,[1000],:,image Morphs_IRM\MORPH_95_PERCENT_FAMILIARITY\morph_95_2.BMP 2960697,,,,
2961197,[500],:,image croix 2961197,,,,
2966164,[4967],:,trigger 2962040,,,,
2966164,[0],:,trigger 2964441,,,,
2966199,[35],:,image Morphs_IRM\MORPH_45_PERCENT_FAMILIARITY\morph_45_5.BMP 2966199,,,,
2966699,[500],:,image croix 2966699,,,,
2971166,[4467],:,trigger 2966841,,,,
2971166,[0],:,trigger 2969241,,,,
2971201,[35],:,image Morphs_IRM\MORPH_75_PERCENT_FAMILIARITY\morph_75_3.BMP 2971201,,,,
2971668,[467],:,trigger 2971641,,,,
2971701,[33],:,image croix 2971701,,,,
2974168,[2467],:,trigger 2974040,,,,
2974202,[34],:,image Morphs_IRM\MORPH_15_PERCENT_FAMILIARITY\morph_15_9.BMP 2974202,,,,
2974702,[500],:,image croix 2974702,,,,
2978869,[4167],:,trigger 2976440,,,,
2978869,[0],:,trigger 2978840,,,,
2978887,[18],:,image Morphs_IRM\MORPH_5_PERCENT_FAMILIARITY\morph_5_8.BMP 2978887,,,,
2979387,[500],:,image croix 2979387,,,,
2985154,[5767],:,trigger 2981241,,,,
2985154,[0],:,bouton_2 1854,,,,
2985154,[0],:,bouton_2 1854,,,,
2985157,[3],:,trigger 2983641,,,,
2985190,[33],:,image Morphs_IRM\MORPH_25_PERCENT_FAMILIARITY\morph_25_4.BMP 2985190,,,,
2985690,[500],:,image croix 2985690,,,,
2990058,[4368],:,trigger 2986040,,,,
2990058,[0],:,trigger 2988442,,,,
2990092,[34],:,image Morphs_IRM\MORPH_75_PERCENT_FAMILIARITY\morph_75_5.BMP 2990092,,,,
2990592,[500],:,image croix 2990592,,,,
2994259,[3667],:,trigger 2990841,,,,
2994259,[0],:,bouton_1 249,,,,
2994259,[0],:,trigger 2993242,,,,
2994293,[34],:,image Morphs_IRM\MORPH_85_PERCENT_FAMILIARITY\morph_85_8.BMP 2994293,,,,
2994793,[500],:,image croix 2994793,,,,
2999160,[4367],:,bouton_1 385,,,,
2999160,[0],:,trigger 2995641,,,,
2999160,[0],:,trigger 2998040,,,,
2999196,[36],:,image Morphs_IRM\MORPH_85_PERCENT_FAMILIARITY\morph_85_5.BMP 2999196,,,,
2999696,[500],:,image croix 2999696,,,,
3003863,[4167],:,trigger 3000440,,,,
3003863,[0],:,trigger 3002840,,,,
3003898,[35],:,image Morphs_IRM\MORPH_35_PERCENT_FAMILIARITY\morph_35_6.BMP 3003897,,,,
3004398,[500],:,image croix 3004398,,,,
3008765,[4367],:,trigger 3005241,,,,
3008765,[0],:,trigger 3007640,,,,
3008799,[34],:,image Morphs_IRM\MORPH_35_PERCENT_FAMILIARITY\morph_35_8.BMP 3008799,,,,
3009299,[500],:,image croix 3009299,,,,
3012566,[3267],:,bouton_1 381,,,,
3012566,[0],:,trigger 3010040,,,,
3012566,[0],:,trigger 3012441,,,,
3012601,[35],:,image Morphs_IRM\MORPH_75_PERCENT_FAMILIARITY\morph_75_2.BMP 3012601,,,,
3013101,[500],:,image croix 3013101,,,,
3017768,[4667],:,bouton_1 308,,,,
3017768,[0],:,trigger 3014839,,,,
3017768,[0],:,trigger 3017241,,,,
3017803,[35],:,image Morphs_IRM\MORPH_15_PERCENT_FAMILIARITY\morph_15_6.BMP 3017803,,,,
3018303,[500],:,image croix 3018303,,,,
3023370,[5067],:,trigger 3019640,,,,
3023370,[0],:,trigger 3022041,,,,
3023406,[36],:,image Morphs_IRM\MORPH_55_PERCENT_FAMILIARITY\morph_55_6.BMP 3023406,,,,
3023906,[500],:,image croix 3023906,,,,
3027173,[3267],:,trigger 3024441,,,,
3027173,[0],:,trigger 3026841,,,,
3027206,[33],:,image Morphs_IRM\MORPH_45_PERCENT_FAMILIARITY\morph_45_8.BMP 3027206,,,,
3027707,[501],:,image croix 3027706,,,,
3033073,[5366],:,bouton_1 271,,,,
3033073,[0],:,trigger 3029241,,,,
3033073,[0],:,trigger 3031641,,,,
3033109,[36],:,image nostim.BMP 3033109,,,,
3033610,[501],:,image croix 3033610,,,,
3037077,[3467],:,trigger 3034040,,,,
3037077,[0],:,trigger 3036441,,,,
3037111,[34],:,image Morphs_IRM\MORPH_25_PERCENT_FAMILIARITY\morph_25_2.BMP 3037111,,,,
3037611,[500],:,image croix 3037611,,,,
3042379,[4768],:,trigger 3038840,,,,
3042379,[0],:,bouton_1 1229,,,,
3042379,[0],:,bouton_1 1229,,,,
3042382,[3],:,trigger 3041241,,,,
3042412,[30],:,image Morphs_IRM\MORPH_75_PERCENT_FAMILIARITY\morph_75_1.BMP 3042412,,,,
3042913,[501],:,image croix 3042913,,,,
3047880,[4967],:,bouton_1 324,,,,
3047880,[0],:,trigger 3043641,,,,
3047880,[0],:,trigger 3046040,,,,
3047915,[35],:,image Morphs_IRM\MORPH_95_PERCENT_FAMILIARITY\morph_95_7.BMP 3047915,,,,
3048415,[500],:,image croix 3048415,,,,
3052082,[3667],:,trigger 3048441,,,,
3052082,[0],:,bouton_1 373,,,,
3052082,[0],:,trigger 3050841,,,,
3052117,[35],:,image Morphs_IRM\MORPH_95_PERCENT_FAMILIARITY\morph_95_5.BMP 3052117,,,,
3052617,[500],:,image croix 3052617,,,,
3056684,[4067],:,trigger 3053241,,,,
3056684,[0],:,trigger 3055640,,,,
3056719,[35],:,image Morphs_IRM\MORPH_55_PERCENT_FAMILIARITY\morph_55_2.BMP 3056718,,,,
3057219,[500],:,image croix 3057219,,,,
3061286,[4067],:,trigger 3058040,,,,
3061286,[0],:,trigger 3060441,,,,
3061321,[35],:,image Morphs_IRM\MORPH_15_PERCENT_FAMILIARITY\morph_15_8.BMP 3061321,,,,
3061821,[500],:,image croix 3061821,,,,
3065488,[3667],:,trigger 3062841,,,,
3065488,[0],:,trigger 3065241,,,,
3065522,[34],:,image Morphs_IRM\MORPH_25_PERCENT_FAMILIARITY\morph_25_9.BMP 3065522,,,,
3066023,[501],:,image croix 3066023,,,,
3072090,[6067],:,trigger 3067641,,,,
3072090,[0],:,trigger 3070040,,,,
3072125,[35],:,image Morphs_IRM\MORPH_5_PERCENT_FAMILIARITY\morph_5_9.BMP 3072124,,,,
3072591,[466],:,trigger 3072441,,,,
3072625,[34],:,image croix 3072625,,,,
3076792,[4167],:,trigger 3074841,,,,
3076827,[35],:,image Morphs_IRM\MORPH_45_PERCENT_FAMILIARITY\morph_45_9.BMP 3076827,,,,
3077294,[467],:,trigger 3077241,,,,
3077327,[33],:,image croix 3077327,,,,
3079994,[2667],:,trigger 3079641,,,,
3080028,[34],:,image Morphs_IRM\MORPH_75_PERCENT_FAMILIARITY\morph_75_7.BMP 3080028,,,,
3080529,[501],:,image croix 3080528,,,,
3084695,[4166],:,trigger 3082040,,,,
3084695,[0],:,trigger 3084441,,,,
3084730,[35],:,image Morphs_IRM\MORPH_45_PERCENT_FAMILIARITY\morph_45_4.BMP 3084730,,,,
3085230,[500],:,image croix 3085230,,,,
3090697,[5467],:,trigger 3086840,,,,
3090697,[0],:,trigger 3089241,,,,
3090733,[36],:,image Morphs_IRM\MORPH_45_PERCENT_FAMILIARITY\morph_45_6.BMP 3090733,,,,
3091233,[500],:,image croix 3091233,,,,
3095500,[4267],:,trigger 3091641,,,,
3095500,[0],:,trigger 3094040,,,,
3095535,[35],:,image Morphs_IRM\MORPH_45_PERCENT_FAMILIARITY\morph_45_7.BMP 3095535,,,,
3096035,[500],:,image croix 3096035,,,,
3099402,[3367],:,trigger 3096441,,,,
3099402,[0],:,trigger 3098841,,,,
3099436,[34],:,image Morphs_IRM\MORPH_55_PERCENT_FAMILIARITY\morph_55_9.BMP 3099436,,,,
3099936,[500],:,image croix 3099936,,,,
3104803,[4867],:,trigger 3101241,,,,
3104803,[0],:,trigger 3103641,,,,
3104838,[35],:,image Morphs_IRM\MORPH_25_PERCENT_FAMILIARITY\morph_25_2.BMP 3104838,,,,
3105338,[500],:,image croix 3105338,,,,
3109605,[4267],:,trigger 3106040,,,,
3109605,[0],:,trigger 3108441,,,,
3109623,[18],:,image Morphs_IRM\MORPH_15_PERCENT_FAMILIARITY\morph_15_4.BMP 3109623,,,,
3110123,[500],:,image croix 3110123,,,,
3114590,[4467],:,trigger 3110841,,,,
3114590,[0],:,trigger 3113241,,,,
3114625,[35],:,image nostim.BMP 3114625,,,,
3115125,[500],:,image croix 3115125,,,,
3118992,[3867],:,trigger 3115641,,,,
3118992,[0],:,trigger 3118040,,,,
3119010,[18],:,image nostim.BMP 3119010,,,,
3119511,[501],:,image croix 3119510,,,,
3123077,[3566],:,trigger 3120441,,,,
3123077,[0],:,trigger 3122840,,,,
3123095,[18],:,image Morphs_IRM\MORPH_65_PERCENT_FAMILIARITY\morph_65_1.BMP 3123095,,,,
3123596,[501],:,image croix 3123595,,,,
3128762,[5166],:,bouton_1 440,,,,
3128762,[0],:,trigger 3125241,,,,
3128762,[0],:,trigger 3127640,,,,
3128798,[36],:,image Morphs_IRM\MORPH_55_PERCENT_FAMILIARITY\morph_55_1.BMP 3128797,,,,
3129298,[500],:,image croix 3129298,,,,
3133265,[3967],:,bouton_1 374,,,,
3133265,[0],:,trigger 3130040,,,,
3133265,[0],:,trigger 3132441,,,,
3133299,[34],:,image Morphs_IRM\MORPH_25_PERCENT_FAMILIARITY\morph_25_5.BMP 3133299,,,,
3133800,[501],:,image croix 3133799,,,,
3137866,[4066],:,trigger 3134841,,,,
3137866,[0],:,trigger 3137241,,,,
3137902,[36],:,image Morphs_IRM\MORPH_5_PERCENT_FAMILIARITY\morph_5_6.BMP 3137902,,,,
3138402,[500],:,image croix 3138402,,,,
3142069,[3667],:,trigger 3139641,,,,
3142069,[0],:,trigger 3142035,,,,
3142103,[34],:,image Morphs_IRM\MORPH_75_PERCENT_FAMILIARITY\morph_75_3.BMP 3142103,,,,
3142603,[500],:,image croix 3142603,,,,
3148470,[5867],:,trigger 3144442,,,,
3148470,[0],:,trigger 3146841,,,,
3148489,[19],:,image Morphs_IRM\MORPH_85_PERCENT_FAMILIARITY\morph_85_2.BMP 3148489,,,,
3148990,[501],:,image croix 3148989,,,,
3152756,[3766],:,trigger 3149241,,,,
3152756,[0],:,bouton_1 642,,,,
3152756,[0],:,trigger 3151640,,,,
3152790,[34],:,image Morphs_IRM\MORPH_5_PERCENT_FAMILIARITY\morph_5_3.BMP 3152790,,,,
3153291,[501],:,image croix 3153290,,,,
3156457,[3166],:,trigger 3154040,,,,
3156457,[0],:,trigger 3156441,,,,
3156493,[36],:,image Morphs_IRM\MORPH_25_PERCENT_FAMILIARITY\morph_25_9.BMP 3156493,,,,
3156993,[500],:,image croix 3156993,,,,
3161360,[4367],:,trigger 3158841,,,,
3161360,[0],:,trigger 3161241,,,,
3161394,[34],:,image nostim.BMP 3161394,,,,
3161894,[500],:,image croix 3161894,,,,
3166961,[5067],:,trigger 3163641,,,,
3166961,[0],:,trigger 3166040,,,,
3166996,[35],:,image Morphs_IRM\MORPH_55_PERCENT_FAMILIARITY\morph_55_4.BMP 3166996,,,,
3167496,[500],:,image croix 3167496,,,,
3172563,[5067],:,trigger 3168441,,,,
3172563,[0],:,trigger 3170841,,,,
3172582,[19],:,image Morphs_IRM\MORPH_85_PERCENT_FAMILIARITY\morph_85_6.BMP 3172582,,,,
3173082,[500],:,image croix 3173082,,,,
3177049,[3967],:,trigger 3173241,,,,
3177049,[0],:,trigger 3175641,,,,
3177084,[35],:,image Morphs_IRM\MORPH_65_PERCENT_FAMILIARITY\morph_65_8.BMP 3177083,,,,
3177584,[500],:,image croix 3177584,,,,
3181251,[3667],:,bouton_1 326,,,,
3181251,[0],:,trigger 3178041,,,,
3181251,[0],:,trigger 3180441,,,,
3181285,[34],:,image Morphs_IRM\MORPH_55_PERCENT_FAMILIARITY\morph_55_7.BMP 3181285,,,,
3181785,[500],:,image croix 3181785,,,,
3186853,[5068],:,trigger 3182841,,,,
3186853,[0],:,trigger 3185241,,,,
3186888,[35],:,image Morphs_IRM\MORPH_35_PERCENT_FAMILIARITY\morph_35_8.BMP 3186888,,,,
3187388,[500],:,image croix 3187388,,,,
3190155,[2767],:,trigger 3187640,,,,
3190155,[0],:,trigger 3190041,,,,
3190189,[34],:,image Morphs_IRM\MORPH_15_PERCENT_FAMILIARITY\morph_15_7.BMP 3190189,,,,
3190690,[501],:,image croix 3190689,,,,
3195656,[4966],:,trigger 3192441,,,,
3195656,[0],:,trigger 3194841,,,,
3195692,[36],:,image Morphs_IRM\MORPH_45_PERCENT_FAMILIARITY\morph_45_2.BMP 3195692,,,,
3196192,[500],:,image croix 3196192,,,,
3200059,[3867],:,trigger 3197241,,,,
3200059,[0],:,bouton_2 1049,,,,
3200059,[0],:,trigger 3199641,,,,
3200093,[34],:,image Morphs_IRM\MORPH_5_PERCENT_FAMILIARITY\morph_5_4.BMP 3200093,,,,
3200593,[500],:,image croix 3200593,,,,
3205760,[5167],:,trigger 3202040,,,,
3205760,[0],:,trigger 3204441,,,,
3205779,[19],:,image Morphs_IRM\MORPH_5_PERCENT_FAMILIARITY\morph_5_7.BMP 3205779,,,,
3206279,[500],:,image croix 3206279,,,,
3210446,[4167],:,trigger 3206840,,,,
3210446,[0],:,trigger 3209241,,,,
3210464,[18],:,image Morphs_IRM\MORPH_95_PERCENT_FAMILIARITY\morph_95_1.BMP 3210464,,,,
3210964,[500],:,image croix 3210964,,,,
3215031,[4067],:,bouton_1 295,,,,
3215031,[0],:,trigger 3211636,,,,
3215031,[0],:,trigger 3214041,,,,
3215066,[35],:,image Morphs_IRM\MORPH_95_PERCENT_FAMILIARITY\morph_95_8.BMP 3215066,,,,
3215566,[500],:,image croix 3215566,,,,
3219233,[3667],:,bouton_1 389,,,,
3219233,[0],:,trigger 3216441,,,,
3219233,[0],:,trigger 3218841,,,,
3219268,[35],:,image Morphs_IRM\MORPH_15_PERCENT_FAMILIARITY\morph_15_3.BMP 3219268,,,,
3219768,[500],:,image croix 3219768,,,,
3225335,[5567],:,trigger 3221241,,,,
3225335,[0],:,trigger 3223641,,,,
3225370,[35],:,image Morphs_IRM\MORPH_75_PERCENT_FAMILIARITY\morph_75_6.BMP 3225369,,,,
3225870,[500],:,image croix 3225870,,,,
3229937,[4067],:,trigger 3226040,,,,
3229937,[0],:,trigger 3228441,,,,
3229972,[35],:,image Morphs_IRM\MORPH_55_PERCENT_FAMILIARITY\morph_55_3.BMP 3229972,,,,
3230472,[500],:,image croix 3230472,,,,
3235039,[4567],:,trigger 3230841,,,,
3235039,[0],:,trigger 3233241,,,,
3235074,[35],:,image Morphs_IRM\MORPH_25_PERCENT_FAMILIARITY\morph_25_6.BMP 3235074,,,,
3235575,[501],:,image croix 3235574,,,,
3238941,[3366],:,trigger 3235640,,,,
3238941,[0],:,trigger 3238040,,,,
3238976,[35],:,image Morphs_IRM\MORPH_85_PERCENT_FAMILIARITY\morph_85_1.BMP 3238975,,,,
3239476,[500],:,image croix 3239476,,,,
3244443,[4967],:,trigger 3240441,,,,
3244443,[0],:,trigger 3242840,,,,
3244478,[35],:,image Morphs_IRM\MORPH_35_PERCENT_FAMILIARITY\morph_35_2.BMP 3244478,,,,
3244978,[500],:,image croix 3244978,,,,
3249445,[4467],:,trigger 3245241,,,,
3249445,[0],:,trigger 3247641,,,,
3249480,[35],:,image Morphs_IRM\MORPH_15_PERCENT_FAMILIARITY\morph_15_5.BMP 3249480,,,,
3249980,[500],:,image croix 3249980,,,,
3252947,[2967],:,trigger 3250040,,,,
3252947,[0],:,trigger 3252441,,,,
3252981,[34],:,image Morphs_IRM\MORPH_55_PERCENT_FAMILIARITY\morph_55_5.BMP 3252981,,,,
3253481,[500],:,image croix 3253481,,,,
