Cog2000 log file Tue Jun 26 18:36:57 2012,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7
1822451,[5367],:,bouton_1 977,,,,
1822451,[0],:,trigger 1818780,,,,
1822451,[0],:,trigger 1821180,,,,
1822486,[35],:,image Morphs_IRM\MORPH_65_PERCENT_FAMILIARITY\morph_65_9.BMP 1822486,,,,
1822986,[500],:,image croix 1822986,,,,
1826253,[3267],:,trigger 1823581,,,,
1826253,[0],:,trigger 1825981,,,,
1826288,[35],:,image Morphs_IRM\MORPH_25_PERCENT_FAMILIARITY\morph_25_7.BMP 1826288,,,,
1826788,[500],:,image croix 1826788,,,,
1832355,[5567],:,trigger 1828382,,,,
1832355,[0],:,trigger 1830781,,,,
1832389,[34],:,image Morphs_IRM\MORPH_55_PERCENT_FAMILIARITY\morph_55_7.BMP 1832389,,,,
1832890,[501],:,image croix 1832890,,,,
1835557,[2667],:,trigger 1833180,,,,
1835591,[34],:,image Morphs_IRM\MORPH_55_PERCENT_FAMILIARITY\morph_55_6.BMP 1835591,,,,
1836058,[467],:,trigger 1835581,,,,
1836091,[33],:,image croix 1836091,,,,
1841858,[5767],:,bouton_1 491,,,,
1841858,[0],:,trigger 1837981,,,,
1841858,[0],:,trigger 1840381,,,,
1841893,[35],:,image Morphs_IRM\MORPH_35_PERCENT_FAMILIARITY\morph_35_7.BMP 1841893,,,,
1842394,[501],:,image croix 1842394,,,,
1846061,[3667],:,trigger 1842780,,,,
1846061,[0],:,trigger 1845180,,,,
1846095,[34],:,image Morphs_IRM\MORPH_45_PERCENT_FAMILIARITY\morph_45_5.BMP 1846095,,,,
1846595,[500],:,image croix 1846595,,,,
1850262,[3667],:,trigger 1847581,,,,
1850262,[0],:,trigger 1849980,,,,
1850297,[35],:,image Morphs_IRM\MORPH_25_PERCENT_FAMILIARITY\morph_25_8.BMP 1850297,,,,
1850798,[501],:,image croix 1850798,,,,
1854965,[4167],:,trigger 1852381,,,,
1854965,[0],:,trigger 1854781,,,,
1854999,[34],:,image Morphs_IRM\MORPH_15_PERCENT_FAMILIARITY\morph_15_2.BMP 1854999,,,,
1855499,[500],:,image croix 1855499,,,,
1860966,[5467],:,trigger 1857180,,,,
1860966,[0],:,trigger 1859581,,,,
1861002,[36],:,image Morphs_IRM\MORPH_5_PERCENT_FAMILIARITY\morph_5_9.BMP 1861002,,,,
1861502,[500],:,image croix 1861502,,,,
1866069,[4567],:,trigger 1861981,,,,
1866069,[0],:,trigger 1864382,,,,
1866069,[0],:,bouton_2 2880,,,,
1866103,[34],:,image Morphs_IRM\MORPH_55_PERCENT_FAMILIARITY\morph_55_3.BMP 1866103,,,,
1866603,[500],:,image croix 1866603,,,,
1871070,[4467],:,trigger 1866781,,,,
1871070,[0],:,trigger 1869180,,,,
1871105,[35],:,image Morphs_IRM\MORPH_75_PERCENT_FAMILIARITY\morph_75_2.BMP 1871105,,,,
1871605,[500],:,image croix 1871605,,,,
1875272,[3667],:,trigger 1871581,,,,
1875272,[0],:,bouton_2 -24,,,,
1875272,[0],:,bouton_1 127,,,,
1875275,[3],:,trigger 1873981,,,,
1875307,[32],:,image Morphs_IRM\MORPH_95_PERCENT_FAMILIARITY\morph_95_4.BMP 1875307,,,,
1875807,[500],:,image croix 1875807,,,,
1879574,[3767],:,bouton_1 40,,,,
1879574,[0],:,trigger 1876381,,,,
1879574,[0],:,trigger 1878781,,,,
1879609,[35],:,image nostim.BMP 1879609,,,,
1880109,[500],:,image croix 1880109,,,,
1885076,[4967],:,trigger 1881181,,,,
1885076,[0],:,trigger 1883581,,,,
1885094,[18],:,image Morphs_IRM\MORPH_85_PERCENT_FAMILIARITY\morph_85_1.BMP 1885094,,,,
1885594,[500],:,image croix 1885594,,,,
1890261,[4667],:,bouton_1 126,,,,
1890261,[0],:,trigger 1885980,,,,
1890261,[0],:,trigger 1888381,,,,
1890297,[36],:,image Morphs_IRM\MORPH_15_PERCENT_FAMILIARITY\morph_15_7.BMP 1890297,,,,
1890797,[500],:,image croix 1890797,,,,
1893964,[3167],:,trigger 1890780,,,,
1893964,[0],:,trigger 1893180,,,,
1893998,[34],:,image Morphs_IRM\MORPH_15_PERCENT_FAMILIARITY\morph_15_5.BMP 1893998,,,,
1894498,[500],:,image croix 1894498,,,,
1899865,[5367],:,trigger 1895580,,,,
1899865,[0],:,trigger 1897980,,,,
1899883,[18],:,image nostim.BMP 1899883,,,,
1900383,[500],:,image croix 1900383,,,,
1904650,[4267],:,trigger 1900382,,,,
1904650,[0],:,trigger 1902781,,,,
1904669,[19],:,image Morphs_IRM\MORPH_25_PERCENT_FAMILIARITY\morph_25_1.BMP 1904669,,,,
1905170,[501],:,image croix 1905169,,,,
1907836,[2666],:,trigger 1905181,,,,
1907836,[0],:,trigger 1907582,,,,
1907870,[34],:,image Morphs_IRM\MORPH_75_PERCENT_FAMILIARITY\morph_75_8.BMP 1907870,,,,
1908371,[501],:,image croix 1908371,,,,
1913338,[4967],:,bouton_1 100,,,,
1913338,[0],:,trigger 1909981,,,,
1913338,[0],:,trigger 1912381,,,,
1913373,[35],:,image Morphs_IRM\MORPH_95_PERCENT_FAMILIARITY\morph_95_7.BMP 1913373,,,,
1913873,[500],:,image croix 1913873,,,,
1918340,[4467],:,bouton_1 12,,,,
1918340,[0],:,trigger 1914780,,,,
1918340,[0],:,trigger 1917180,,,,
1918375,[35],:,image Morphs_IRM\MORPH_15_PERCENT_FAMILIARITY\morph_15_6.BMP 1918375,,,,
1918875,[500],:,image croix 1918875,,,,
1923342,[4467],:,trigger 1919581,,,,
1923342,[0],:,trigger 1921975,,,,
1923377,[35],:,image Morphs_IRM\MORPH_35_PERCENT_FAMILIARITY\morph_35_5.BMP 1923377,,,,
1923877,[500],:,image croix 1923877,,,,
1928244,[4367],:,trigger 1924381,,,,
1928244,[0],:,trigger 1926781,,,,
1928278,[34],:,image Morphs_IRM\MORPH_75_PERCENT_FAMILIARITY\morph_75_6.BMP 1928278,,,,
1928779,[501],:,image croix 1928779,,,,
1933146,[4367],:,bouton_1 14,,,,
1933146,[0],:,trigger 1929180,,,,
1933148,[2],:,trigger 1931580,,,,
1933180,[32],:,image nostim.BMP 1933180,,,,
1933680,[500],:,image croix 1933680,,,,
1937947,[4267],:,trigger 1933980,,,,
1937947,[0],:,trigger 1936381,,,,
1937965,[18],:,image Morphs_IRM\MORPH_55_PERCENT_FAMILIARITY\morph_55_2.BMP 1937965,,,,
1938465,[500],:,image croix 1938465,,,,
1941232,[2767],:,bouton_1 242,,,,
1941232,[0],:,trigger 1938781,,,,
1941232,[0],:,trigger 1941181,,,,
1941267,[35],:,image Morphs_IRM\MORPH_55_PERCENT_FAMILIARITY\morph_55_8.BMP 1941267,,,,
1941767,[500],:,image croix 1941767,,,,
1946934,[5167],:,bouton_1 207,,,,
1946934,[0],:,trigger 1943581,,,,
1946934,[0],:,trigger 1945981,,,,
1946937,[3],:,trigger 1945981,,,,
1946939,[2],:,trigger 1945981,,,,
1946969,[30],:,image Morphs_IRM\MORPH_5_PERCENT_FAMILIARITY\morph_5_4.BMP 1946969,,,,
1947469,[500],:,image croix 1947469,,,,
1952636,[5167],:,trigger 1948381,,,,
1952636,[0],:,trigger 1950781,,,,
1952655,[19],:,image Morphs_IRM\MORPH_65_PERCENT_FAMILIARITY\morph_65_1.BMP 1952655,,,,
1953155,[500],:,image croix 1953155,,,,
1957122,[3967],:,trigger 1953180,,,,
1957122,[0],:,bouton_1 884,,,,
1957122,[0],:,trigger 1955580,,,,
1957157,[35],:,image Morphs_IRM\MORPH_35_PERCENT_FAMILIARITY\morph_35_6.BMP 1957157,,,,
1957657,[500],:,image croix 1957657,,,,
1960324,[2667],:,trigger 1957981,,,,
1960358,[34],:,image Morphs_IRM\MORPH_5_PERCENT_FAMILIARITY\morph_5_2.BMP 1960358,,,,
1960825,[467],:,trigger 1960381,,,,
1960858,[33],:,image croix 1960858,,,,
1965425,[4567],:,trigger 1962781,,,,
1965425,[0],:,trigger 1965180,,,,
1965461,[36],:,image Morphs_IRM\MORPH_65_PERCENT_FAMILIARITY\morph_65_3.BMP 1965460,,,,
1965961,[500],:,image croix 1965961,,,,
1970928,[4967],:,bouton_1 623,,,,
1970928,[0],:,trigger 1967581,,,,
1970928,[0],:,trigger 1969980,,,,
1970963,[35],:,image Morphs_IRM\MORPH_5_PERCENT_FAMILIARITY\morph_5_3.BMP 1970963,,,,
1971463,[500],:,image croix 1971463,,,,
1975030,[3567],:,trigger 1972381,,,,
1975030,[0],:,trigger 1974780,,,,
1975064,[34],:,image Morphs_IRM\MORPH_35_PERCENT_FAMILIARITY\morph_35_4.BMP 1975064,,,,
1975564,[500],:,image croix 1975564,,,,
1981031,[5467],:,trigger 1977181,,,,
1981031,[0],:,trigger 1979582,,,,
1981049,[18],:,image Morphs_IRM\MORPH_65_PERCENT_FAMILIARITY\morph_65_6.BMP 1981049,,,,
1981549,[500],:,image croix 1981549,,,,
1986316,[4767],:,bouton_1 126,,,,
1986316,[0],:,trigger 1981981,,,,
1986316,[0],:,trigger 1984381,,,,
1986352,[36],:,image Morphs_IRM\MORPH_85_PERCENT_FAMILIARITY\morph_85_2.BMP 1986352,,,,
1986819,[467],:,trigger 1986781,,,,
1986852,[33],:,image croix 1986852,,,,
1989219,[2367],:,bouton_1 31,,,,
1989219,[0],:,trigger 1989180,,,,
1989253,[34],:,image Morphs_IRM\MORPH_45_PERCENT_FAMILIARITY\morph_45_7.BMP 1989253,,,,
1989754,[501],:,image croix 1989754,,,,
1995621,[5867],:,trigger 1991581,,,,
1995621,[0],:,trigger 1993980,,,,
1995656,[35],:,image Morphs_IRM\MORPH_65_PERCENT_FAMILIARITY\morph_65_9.BMP 1995656,,,,
1996156,[500],:,image croix 1996156,,,,
1999423,[3267],:,bouton_1 180,,,,
1999423,[0],:,trigger 1996381,,,,
1999423,[0],:,trigger 1998782,,,,
1999457,[34],:,image nostim.BMP 1999457,,,,
1999958,[501],:,image croix 1999958,,,,
2005025,[5067],:,trigger 2001180,,,,
2005025,[0],:,trigger 2003581,,,,
2005059,[34],:,image Morphs_IRM\MORPH_15_PERCENT_FAMILIARITY\morph_15_3.BMP 2005059,,,,
2005559,[500],:,image croix 2005559,,,,
2009126,[3567],:,trigger 2005980,,,,
2009126,[0],:,trigger 2008381,,,,
2009144,[18],:,image Morphs_IRM\MORPH_45_PERCENT_FAMILIARITY\morph_45_8.BMP 2009144,,,,
2009644,[500],:,image croix 2009644,,,,
2014111,[4467],:,bouton_1 210,,,,
2014111,[0],:,trigger 2010780,,,,
2014111,[0],:,trigger 2013180,,,,
2014114,[3],:,bouton_2 3536,,,,
2014146,[32],:,image Morphs_IRM\MORPH_25_PERCENT_FAMILIARITY\morph_25_2.BMP 2014146,,,,
2014646,[500],:,image croix 2014646,,,,
2018513,[3867],:,trigger 2015581,,,,
2018513,[0],:,trigger 2017981,,,,
2018548,[35],:,image Morphs_IRM\MORPH_5_PERCENT_FAMILIARITY\morph_5_7.BMP 2018548,,,,
2019048,[500],:,image croix 2019048,,,,
2023715,[4667],:,trigger 2020381,,,,
2023715,[0],:,trigger 2022781,,,,
2023751,[36],:,image Morphs_IRM\MORPH_75_PERCENT_FAMILIARITY\morph_75_5.BMP 2023751,,,,
2024251,[500],:,image croix 2024251,,,,
2028818,[4567],:,bouton_1 120,,,,
2028818,[0],:,trigger 2025180,,,,
2028818,[0],:,trigger 2027581,,,,
2028852,[34],:,image Morphs_IRM\MORPH_75_PERCENT_FAMILIARITY\morph_75_7.BMP 2028852,,,,
2029352,[500],:,image croix 2029352,,,,
2033719,[4367],:,bouton_1 433,,,,
2033719,[0],:,trigger 2029981,,,,
2033719,[0],:,trigger 2032381,,,,
2033755,[36],:,image Morphs_IRM\MORPH_15_PERCENT_FAMILIARITY\morph_15_3.BMP 2033755,,,,
2034255,[500],:,image croix 2034255,,,,
2038022,[3767],:,trigger 2034781,,,,
2038022,[0],:,trigger 2037180,,,,
2038056,[34],:,image Morphs_IRM\MORPH_85_PERCENT_FAMILIARITY\morph_85_4.BMP 2038056,,,,
2038556,[500],:,image croix 2038556,,,,
2042123,[3567],:,bouton_1 148,,,,
2042123,[0],:,trigger 2039581,,,,
2042123,[0],:,trigger 2041980,,,,
2042158,[35],:,image Morphs_IRM\MORPH_45_PERCENT_FAMILIARITY\morph_45_2.BMP 2042158,,,,
2042658,[500],:,image croix 2042658,,,,
2047525,[4867],:,trigger 2044381,,,,
2047525,[0],:,trigger 2046780,,,,
2047560,[35],:,image nostim.BMP 2047560,,,,
2048060,[500],:,image croix 2048060,,,,
2051627,[3567],:,trigger 2049179,,,,
2051627,[0],:,trigger 2051580,,,,
2051661,[34],:,image Morphs_IRM\MORPH_35_PERCENT_FAMILIARITY\morph_35_9.BMP 2051661,,,,
2052161,[500],:,image croix 2052161,,,,
2057928,[5767],:,trigger 2053981,,,,
2057928,[0],:,trigger 2056380,,,,
2057947,[19],:,image Morphs_IRM\MORPH_95_PERCENT_FAMILIARITY\morph_95_9.BMP 2057947,,,,
2058447,[500],:,image croix 2058447,,,,
2061315,[2868],:,bouton_1 8,,,,
2061315,[0],:,trigger 2058775,,,,
2061315,[0],:,trigger 2061181,,,,
2061349,[34],:,image Morphs_IRM\MORPH_35_PERCENT_FAMILIARITY\morph_35_1.BMP 2061348,,,,
2061849,[500],:,image croix 2061849,,,,
2067016,[5167],:,trigger 2063581,,,,
2067016,[0],:,trigger 2065981,,,,
2067051,[35],:,image Morphs_IRM\MORPH_35_PERCENT_FAMILIARITY\morph_35_3.BMP 2067051,,,,
2067551,[500],:,image croix 2067551,,,,
2072518,[4967],:,trigger 2068380,,,,
2072518,[0],:,trigger 2070780,,,,
2072553,[35],:,image Morphs_IRM\MORPH_75_PERCENT_FAMILIARITY\morph_75_4.BMP 2072553,,,,
2073053,[500],:,image croix 2073053,,,,
2076920,[3867],:,bouton_1 -3,,,,
2076920,[0],:,trigger 2073179,,,,
2076920,[0],:,trigger 2075581,,,,
2076955,[35],:,image Morphs_IRM\MORPH_65_PERCENT_FAMILIARITY\morph_65_7.BMP 2076955,,,,
2077456,[501],:,image croix 2077455,,,,
2080623,[3167],:,bouton_1 50,,,,
2080623,[0],:,trigger 2077505,,,,
2080623,[0],:,trigger 2077980,,,,
2080626,[3],:,trigger 2080380,,,,
2080657,[31],:,image Morphs_IRM\MORPH_5_PERCENT_FAMILIARITY\morph_5_8.BMP 2080657,,,,
2081157,[500],:,image croix 2081157,,,,
2085125,[3968],:,trigger 2082781,,,,
2085125,[0],:,Fin_run 3 : run 3,,,,
2085159,[34],:,Key,78.0,UP,at,1598808.0
2165838,[80679],:,Key,79.0,DOWN,at,2165838.0
2165838,[0],:,Debut_run 4 : run 4,,,,
2177201,[11363],:,Byte,107.0,COM1,at,2177201.0
2177202,[1],:,Byte,176.0,COM1,at,2177201.0
2177202,[0],:,Byte,107.0,COM1,at,2177201.0
2177205,[3],:,Byte,52.0,COM1,at,2177201.0
2177207,[2],:,Byte,156.0,COM1,at,2177201.0
2177209,[2],:,Byte,0.0,COM1,at,2177201.0
2177212,[3],:,Byte,107.0,COM1,at,2177201.0
2177214,[2],:,Byte,160.0,COM1,at,2177201.0
2177216,[2],:,Byte,112.0,COM1,at,2177201.0
2177218,[2],:,Byte,52.0,COM1,at,2177201.0
2177220,[2],:,Byte,156.0,COM1,at,2177201.0
2177223,[3],:,Byte,0.0,COM1,at,2177201.0
2177226,[3],:,Synchro_IRM,,,,
2177262,[36],:,image nostim.BMP 2177262,,,,
2179163,[1901],:,image Morphs_IRM\MORPH_45_PERCENT_FAMILIARITY\morph_45_8.BMP 2179163,,,,
2179630,[467],:,trigger 2179600,,,,
2179663,[33],:,image croix 2179663,,,,
2182330,[2667],:,trigger 2182001,,,,
2182364,[34],:,image Morphs_IRM\MORPH_5_PERCENT_FAMILIARITY\morph_5_6.BMP 2182364,,,,
2182865,[501],:,image croix 2182865,,,,
2187332,[4467],:,trigger 2184399,,,,
2187332,[0],:,bouton_2 1534,,,,
2187332,[0],:,bouton_2 1534,,,,
2187335,[3],:,trigger 2186799,,,,
2187366,[31],:,image Morphs_IRM\MORPH_65_PERCENT_FAMILIARITY\morph_65_2.BMP 2187366,,,,
2187867,[501],:,image croix 2187867,,,,
2192134,[4267],:,bouton_1 375,,,,
2192134,[0],:,trigger 2189200,,,,
2192134,[0],:,trigger 2191599,,,,
2192169,[35],:,image Morphs_IRM\MORPH_45_PERCENT_FAMILIARITY\morph_45_5.BMP 2192169,,,,
2192669,[500],:,image croix 2192669,,,,
2197436,[4767],:,bouton_1 95,,,,
2197436,[0],:,trigger 2194000,,,,
2197436,[0],:,trigger 2196400,,,,
2197470,[34],:,image Morphs_IRM\MORPH_55_PERCENT_FAMILIARITY\morph_55_1.BMP 2197470,,,,
2197970,[500],:,image croix 2197970,,,,
2201338,[3368],:,trigger 2198799,,,,
2201338,[0],:,trigger 2201199,,,,
2201372,[34],:,image nostim.BMP 2201372,,,,
2201872,[500],:,image croix 2201872,,,,
2206139,[4267],:,trigger 2203599,,,,
2206139,[0],:,trigger 2206001,,,,
2206173,[34],:,image Morphs_IRM\MORPH_85_PERCENT_FAMILIARITY\morph_85_5.BMP 2206173,,,,
2206674,[501],:,image croix 2206674,,,,
2212341,[5667],:,bouton_1 150,,,,
2212341,[0],:,trigger 2208400,,,,
2212341,[0],:,trigger 2210800,,,,
2212377,[36],:,image Morphs_IRM\MORPH_85_PERCENT_FAMILIARITY\morph_85_3.BMP 2212377,,,,
2212877,[500],:,image croix 2212877,,,,
2216544,[3667],:,bouton_1 318,,,,
2216544,[0],:,trigger 2213195,,,,
2216544,[0],:,trigger 2215600,,,,
2216578,[34],:,image Morphs_IRM\MORPH_95_PERCENT_FAMILIARITY\morph_95_8.BMP 2216578,,,,
2217078,[500],:,image croix 2217078,,,,
2221845,[4767],:,bouton_1 54,,,,
2221845,[0],:,trigger 2218000,,,,
2221845,[0],:,trigger 2220399,,,,
2221881,[36],:,image Morphs_IRM\MORPH_25_PERCENT_FAMILIARITY\morph_25_6.BMP 2221881,,,,
2222381,[500],:,image croix 2222381,,,,
2226348,[3967],:,trigger 2222799,,,,
2226348,[0],:,trigger 2225200,,,,
2226382,[34],:,image Morphs_IRM\MORPH_55_PERCENT_FAMILIARITY\morph_55_4.BMP 2226382,,,,
2226882,[500],:,image croix 2226882,,,,
2230349,[3467],:,trigger 2227600,,,,
2230349,[0],:,trigger 2230000,,,,
2230383,[34],:,image Morphs_IRM\MORPH_65_PERCENT_FAMILIARITY\morph_65_5.BMP 2230383,,,,
2230883,[500],:,image croix 2230883,,,,
2235150,[4267],:,bouton_1 192,,,,
2235150,[0],:,trigger 2232399,,,,
2235150,[0],:,trigger 2234799,,,,
2235185,[35],:,image Morphs_IRM\MORPH_35_PERCENT_FAMILIARITY\morph_35_4.BMP 2235185,,,,
2235686,[501],:,image croix 2235686,,,,
2240353,[4667],:,trigger 2237199,,,,
2240353,[0],:,trigger 2239599,,,,
2240387,[34],:,image Morphs_IRM\MORPH_75_PERCENT_FAMILIARITY\morph_75_2.BMP 2240387,,,,
2240888,[501],:,image croix 2240887,,,,
2246154,[5266],:,bouton_1 564,,,,
2246154,[0],:,trigger 2242001,,,,
2246154,[0],:,bouton_1 1114,,,,
2246157,[3],:,bouton_1 1114,,,,
2246159,[2],:,trigger 2244395,,,,
2246190,[31],:,image Morphs_IRM\MORPH_55_PERCENT_FAMILIARITY\morph_55_5.BMP 2246190,,,,
2246690,[500],:,image croix 2246690,,,,
2250857,[4167],:,trigger 2246800,,,,
2250857,[0],:,bouton_1 963,,,,
2250857,[0],:,trigger 2249200,,,,
2250892,[35],:,image Morphs_IRM\MORPH_25_PERCENT_FAMILIARITY\morph_25_4.BMP 2250892,,,,
2251392,[500],:,image croix 2251392,,,,
2254259,[2867],:,trigger 2251600,,,,
2254259,[0],:,trigger 2254000,,,,
2254294,[35],:,image Morphs_IRM\MORPH_25_PERCENT_FAMILIARITY\morph_25_2.BMP 2254294,,,,
2254794,[500],:,image croix 2254794,,,,
2260461,[5667],:,trigger 2256399,,,,
2260461,[0],:,trigger 2258799,,,,
2260479,[18],:,image Morphs_IRM\MORPH_75_PERCENT_FAMILIARITY\morph_75_9.BMP 2260479,,,,
2260979,[500],:,image croix 2260979,,,,
2265646,[4667],:,trigger 2261200,,,,
2265646,[0],:,bouton_1 230,,,,
2265646,[0],:,trigger 2263600,,,,
2265681,[35],:,image Morphs_IRM\MORPH_15_PERCENT_FAMILIARITY\morph_15_8.BMP 2265681,,,,
2266148,[467],:,trigger 2266001,,,,
2266181,[33],:,image croix 2266181,,,,
2270048,[3867],:,trigger 2268400,,,,
2270066,[18],:,image Morphs_IRM\MORPH_35_PERCENT_FAMILIARITY\morph_35_6.BMP 2270066,,,,
2270566,[500],:,image croix 2270566,,,,
2275233,[4667],:,trigger 2270800,,,,
2275233,[0],:,trigger 2270800,,,,
2275233,[0],:,trigger 2273199,,,,
2275268,[35],:,image Morphs_IRM\MORPH_25_PERCENT_FAMILIARITY\morph_25_7.BMP 2275268,,,,
2275735,[467],:,trigger 2275599,,,,
2275768,[33],:,image croix 2275768,,,,
2279235,[3467],:,trigger 2278000,,,,
2279254,[19],:,image nostim.BMP 2279254,,,,
2279754,[500],:,image croix 2279754,,,,
2283221,[3467],:,trigger 2280400,,,,
2283221,[0],:,trigger 2282800,,,,
2283255,[34],:,image Morphs_IRM\MORPH_55_PERCENT_FAMILIARITY\morph_55_9.BMP 2283255,,,,
2283756,[501],:,image croix 2283756,,,,
2288323,[4567],:,bouton_1 268,,,,
2288323,[0],:,trigger 2285200,,,,
2288323,[0],:,trigger 2287600,,,,
2288357,[34],:,image Morphs_IRM\MORPH_55_PERCENT_FAMILIARITY\morph_55_5.BMP 2288357,,,,
2288857,[500],:,image croix 2288857,,,,
2294324,[5467],:,bouton_1 70,,,,
2294324,[0],:,trigger 2290001,,,,
2294324,[0],:,trigger 2292400,,,,
2294359,[35],:,image Morphs_IRM\MORPH_85_PERCENT_FAMILIARITY\morph_85_4.BMP 2294359,,,,
2294826,[467],:,trigger 2294800,,,,
2294860,[34],:,image croix 2294860,,,,
2297727,[2867],:,bouton_1 138,,,,
2297727,[0],:,trigger 2297200,,,,
2297760,[33],:,image Morphs_IRM\MORPH_35_PERCENT_FAMILIARITY\morph_35_7.BMP 2297760,,,,
2298261,[501],:,image croix 2298261,,,,
2304028,[5767],:,trigger 2299600,,,,
2304028,[0],:,trigger 2302001,,,,
2304063,[35],:,image Morphs_IRM\MORPH_85_PERCENT_FAMILIARITY\morph_85_1.BMP 2304063,,,,
2304530,[467],:,trigger 2304400,,,,
2304563,[33],:,image croix 2304563,,,,
2307130,[2567],:,bouton_1 558,,,,
2307130,[0],:,trigger 2306799,,,,
2307148,[18],:,image Morphs_IRM\MORPH_95_PERCENT_FAMILIARITY\morph_95_6.BMP 2307148,,,,
2307615,[467],:,bouton_1 454,,,,
2307648,[33],:,image croix 2307648,,,,
2313215,[5567],:,bouton_1 177,,,,
2313215,[0],:,trigger 2309200,,,,
2313215,[0],:,trigger 2311600,,,,
2313251,[36],:,image Morphs_IRM\MORPH_95_PERCENT_FAMILIARITY\morph_95_1.BMP 2313251,,,,
2313751,[500],:,image croix 2313751,,,,
2317218,[3467],:,bouton_1 10,,,,
2317218,[0],:,trigger 2314000,,,,
2317218,[0],:,trigger 2316400,,,,
2317252,[34],:,image Morphs_IRM\MORPH_35_PERCENT_FAMILIARITY\morph_35_3.BMP 2317252,,,,
2317753,[501],:,image croix 2317753,,,,
2323120,[5367],:,trigger 2318799,,,,
2323120,[0],:,trigger 2321201,,,,
2323154,[34],:,image Morphs_IRM\MORPH_55_PERCENT_FAMILIARITY\morph_55_4.BMP 2323154,,,,
2323621,[467],:,trigger 2323600,,,,
2323655,[34],:,image croix 2323655,,,,
2326322,[2667],:,trigger 2326000,,,,
2326356,[34],:,image Morphs_IRM\MORPH_95_PERCENT_FAMILIARITY\morph_95_5.BMP 2326356,,,,
2326856,[500],:,image croix 2326856,,,,
2332723,[5867],:,bouton_1 -21,,,,
2332723,[0],:,trigger 2328400,,,,
2332723,[0],:,trigger 2330799,,,,
2332758,[35],:,image nostim.BMP 2332758,,,,
2333225,[467],:,trigger 2333200,,,,
2333258,[33],:,image croix 2333258,,,,
2337425,[4167],:,trigger 2335600,,,,
2337461,[36],:,image Morphs_IRM\MORPH_65_PERCENT_FAMILIARITY\morph_65_8.BMP 2337461,,,,
2337961,[500],:,image croix 2337961,,,,
2342128,[4167],:,bouton_1 25,,,,
2342128,[0],:,trigger 2338001,,,,
2342128,[0],:,trigger 2340400,,,,
2342162,[34],:,image Morphs_IRM\MORPH_15_PERCENT_FAMILIARITY\morph_15_9.BMP 2342162,,,,
2342663,[501],:,image croix 2342662,,,,
2347029,[4366],:,trigger 2342799,,,,
2347029,[0],:,trigger 2345199,,,,
2347064,[35],:,image Morphs_IRM\MORPH_35_PERCENT_FAMILIARITY\morph_35_1.BMP 2347064,,,,
2347564,[500],:,image croix 2347564,,,,
2351631,[4067],:,trigger 2347599,,,,
2351631,[0],:,trigger 2350000,,,,
2351666,[35],:,image Morphs_IRM\MORPH_85_PERCENT_FAMILIARITY\morph_85_2.BMP 2351666,,,,
2352166,[500],:,image croix 2352166,,,,
2355433,[3267],:,trigger 2352399,,,,
2355433,[0],:,bouton_1 242,,,,
2355433,[0],:,trigger 2354799,,,,
2355467,[34],:,image Morphs_IRM\MORPH_45_PERCENT_FAMILIARITY\morph_45_1.BMP 2355467,,,,
2355967,[500],:,image croix 2355967,,,,
2361034,[5067],:,trigger 2357200,,,,
2361034,[0],:,trigger 2359601,,,,
2361053,[19],:,image Morphs_IRM\MORPH_45_PERCENT_FAMILIARITY\morph_45_4.BMP 2361053,,,,
2361553,[500],:,image croix 2361553,,,,
2366220,[4667],:,trigger 2362000,,,,
2366220,[0],:,trigger 2364400,,,,
2366256,[36],:,image Morphs_IRM\MORPH_65_PERCENT_FAMILIARITY\morph_65_4.BMP 2366256,,,,
2366756,[500],:,image croix 2366756,,,,
2370123,[3367],:,trigger 2366800,,,,
2370123,[0],:,bouton_1 141,,,,
2370123,[0],:,trigger 2369200,,,,
2370157,[34],:,image Morphs_IRM\MORPH_65_PERCENT_FAMILIARITY\morph_65_9.BMP 2370157,,,,
2370657,[500],:,image croix 2370657,,,,
2375724,[5067],:,bouton_1 578,,,,
2375724,[0],:,trigger 2371600,,,,
2375724,[0],:,trigger 2374001,,,,
2375759,[35],:,image nostim.BMP 2375758,,,,
2376259,[500],:,image croix 2376259,,,,
2380626,[4367],:,trigger 2376401,,,,
2380626,[0],:,trigger 2378800,,,,
2380661,[35],:,image Morphs_IRM\MORPH_25_PERCENT_FAMILIARITY\morph_25_1.BMP 2380661,,,,
2381161,[500],:,image croix 2381161,,,,
2383828,[2667],:,trigger 2381200,,,,
2383828,[0],:,trigger 2383599,,,,
2383862,[34],:,image Morphs_IRM\MORPH_95_PERCENT_FAMILIARITY\morph_95_2.BMP 2383862,,,,
2384362,[500],:,image croix 2384362,,,,
2389829,[5467],:,bouton_1 229,,,,
2389829,[0],:,trigger 2386000,,,,
2389829,[0],:,trigger 2388400,,,,
2389865,[36],:,image Morphs_IRM\MORPH_55_PERCENT_FAMILIARITY\morph_55_7.BMP 2389865,,,,
2390365,[500],:,image croix 2390365,,,,
2394332,[3967],:,bouton_1 168,,,,
2394332,[0],:,trigger 2390800,,,,
2394332,[0],:,trigger 2393200,,,,
2394367,[35],:,image Morphs_IRM\MORPH_35_PERCENT_FAMILIARITY\morph_35_2.BMP 2394367,,,,
2394867,[500],:,image croix 2394867,,,,
2399134,[4267],:,trigger 2395600,,,,
