Cog2000 log file Tue Jun 19 15:24:57 2012,,,,,,,
gprim v1.30 Compiled:Jul  4 2011 (GLib DirectDraw v7 DX9.0 Compiled:Jul  4 2011),,,,,,,
Display:1024x768x32 59.95Hz,,,,,,,
CogInput v1.05 Compiled: May 14 2010,,,,,,,
CogSerial v1.05 Compiled: May 14 2010,,,,,,,
827472,[0],:,trigger 826278,,,,
827506,[34],:,image nostim.BMP 827506,,,,
828007,[501],:,image croix 828007,,,,
832374,[4367],:,trigger 828678,,,,
832374,[0],:,trigger 831079,,,,
832392,[18],:,image Morphs_IRM\MORPH_95_PERCENT_FAMILIARITY\morph_95_1.BMP 832392,,,,
832892,[500],:,image croix 832892,,,,
836059,[3167],:,bouton_1 292,,,,
836059,[0],:,trigger 833478,,,,
836059,[0],:,trigger 835878,,,,
836093,[34],:,image Morphs_IRM\MORPH_85_PERCENT_FAMILIARITY\morph_85_4.BMP 836093,,,,
836560,[467],:,bouton_1 417,,,,
836593,[33],:,image croix 836593,,,,
842060,[5467],:,trigger 838279,,,,
842060,[0],:,trigger 840679,,,,
842080,[20],:,image Morphs_IRM\MORPH_65_PERCENT_FAMILIARITY\morph_65_7.BMP 842080,,,,
842580,[500],:,image croix 842580,,,,
846847,[4267],:,bouton_1 62,,,,
846847,[0],:,trigger 843078,,,,
846847,[0],:,trigger 845478,,,,
846881,[34],:,image Morphs_IRM\MORPH_65_PERCENT_FAMILIARITY\morph_65_1.BMP 846881,,,,
847381,[500],:,image croix 847381,,,,
851648,[4267],:,bouton_1 381,,,,
851648,[0],:,trigger 847878,,,,
851648,[0],:,trigger 850278,,,,
851683,[35],:,image Morphs_IRM\MORPH_95_PERCENT_FAMILIARITY\morph_95_6.BMP 851683,,,,
852150,[467],:,bouton_1 372,,,,
852183,[33],:,image croix 852183,,,,
856350,[4167],:,trigger 852678,,,,
856350,[0],:,trigger 855079,,,,
856385,[35],:,image Morphs_IRM\MORPH_5_PERCENT_FAMILIARITY\morph_5_7.BMP 856385,,,,
856885,[500],:,image croix 856885,,,,
860852,[3967],:,trigger 857479,,,,
860852,[0],:,trigger 859878,,,,
860887,[35],:,image Morphs_IRM\MORPH_85_PERCENT_FAMILIARITY\morph_85_9.BMP 860887,,,,
861387,[500],:,image croix 861387,,,,
865454,[4067],:,bouton_1 46,,,,
865454,[0],:,trigger 862278,,,,
865454,[0],:,trigger 864678,,,,
865489,[35],:,image Morphs_IRM\MORPH_75_PERCENT_FAMILIARITY\morph_75_6.BMP 865489,,,,
865989,[500],:,image croix 865989,,,,
869456,[3467],:,bouton_1 10,,,,
869456,[0],:,trigger 867080,,,,
869491,[35],:,image Morphs_IRM\MORPH_5_PERCENT_FAMILIARITY\morph_5_8.BMP 869491,,,,
869958,[467],:,trigger 869479,,,,
869991,[33],:,image croix 869991,,,,
875058,[5067],:,trigger 871878,,,,
875058,[0],:,trigger 874278,,,,
875092,[34],:,image Morphs_IRM\MORPH_5_PERCENT_FAMILIARITY\morph_5_2.BMP 875092,,,,
875593,[501],:,image croix 875592,,,,
879659,[4066],:,trigger 876678,,,,
879659,[0],:,trigger 879079,,,,
879695,[36],:,image Morphs_IRM\MORPH_65_PERCENT_FAMILIARITY\morph_65_6.BMP 879695,,,,
880195,[500],:,image croix 880195,,,,
885362,[5167],:,bouton_1 -8,,,,
885362,[0],:,trigger 881478,,,,
885362,[0],:,trigger 883878,,,,
885397,[35],:,image Morphs_IRM\MORPH_85_PERCENT_FAMILIARITY\morph_85_5.BMP 885397,,,,
885897,[500],:,image croix 885897,,,,
889664,[3767],:,bouton_1 51,,,,
889664,[0],:,trigger 886278,,,,
889664,[0],:,trigger 888678,,,,
889699,[35],:,image Morphs_IRM\MORPH_95_PERCENT_FAMILIARITY\morph_95_7.BMP 889699,,,,
890199,[500],:,image croix 890199,,,,
894466,[4267],:,bouton_1 114,,,,
894466,[0],:,trigger 891079,,,,
894466,[0],:,trigger 893479,,,,
894501,[35],:,image Morphs_IRM\MORPH_75_PERCENT_FAMILIARITY\morph_75_3.BMP 894501,,,,
895001,[500],:,image croix 895001,,,,
898568,[3567],:,bouton_1 424,,,,
898568,[0],:,trigger 895878,,,,
898568,[0],:,trigger 898279,,,,
898602,[34],:,image Morphs_IRM\MORPH_35_PERCENT_FAMILIARITY\morph_35_7.BMP 898602,,,,
899102,[500],:,image croix 899102,,,,
903469,[4367],:,trigger 900679,,,,
903469,[0],:,trigger 903079,,,,
903504,[35],:,image Morphs_IRM\MORPH_25_PERCENT_FAMILIARITY\morph_25_4.BMP 903504,,,,
904004,[500],:,image croix 904004,,,,
908871,[4867],:,trigger 905479,,,,
908871,[0],:,trigger 907878,,,,
908907,[36],:,image Morphs_IRM\MORPH_5_PERCENT_FAMILIARITY\morph_5_6.BMP 908906,,,,
909407,[500],:,image croix 909407,,,,
914274,[4867],:,bouton_1 225,,,,
914274,[0],:,trigger 910279,,,,
914274,[0],:,trigger 912678,,,,
914308,[34],:,image Morphs_IRM\MORPH_95_PERCENT_FAMILIARITY\morph_95_2.BMP 914308,,,,
914809,[501],:,image croix 914808,,,,
918375,[3566],:,bouton_1 192,,,,
918375,[0],:,trigger 915079,,,,
918375,[0],:,trigger 917478,,,,
918410,[35],:,image Morphs_IRM\MORPH_45_PERCENT_FAMILIARITY\morph_45_6.BMP 918410,,,,
918911,[501],:,image croix 918911,,,,
923678,[4767],:,bouton_1 28,,,,
923678,[0],:,trigger 919878,,,,
923678,[0],:,trigger 922278,,,,
923712,[34],:,image nostim.BMP 923712,,,,
924212,[500],:,image croix 924212,,,,
928379,[4167],:,trigger 924678,,,,
928379,[0],:,trigger 927078,,,,
928415,[36],:,image nostim.BMP 928415,,,,
928915,[500],:,image croix 928915,,,,
932582,[3667],:,trigger 929479,,,,
932582,[0],:,trigger 931878,,,,
932616,[34],:,image Morphs_IRM\MORPH_55_PERCENT_FAMILIARITY\morph_55_8.BMP 932616,,,,
933116,[500],:,image croix 933116,,,,
937083,[3967],:,bouton_1 114,,,,
937083,[0],:,trigger 934279,,,,
937083,[0],:,trigger 936678,,,,
937118,[35],:,image Morphs_IRM\MORPH_55_PERCENT_FAMILIARITY\morph_55_9.BMP 937118,,,,
937618,[500],:,image croix 937618,,,,
941685,[4067],:,bouton_1 112,,,,
941685,[0],:,trigger 939079,,,,
941685,[0],:,trigger 941479,,,,
941719,[34],:,image Morphs_IRM\MORPH_5_PERCENT_FAMILIARITY\morph_5_9.BMP 941719,,,,
942219,[500],:,image croix 942219,,,,
946686,[4467],:,bouton_1 231,,,,
946686,[0],:,trigger 943878,,,,
946686,[0],:,trigger 946278,,,,
946721,[35],:,image Morphs_IRM\MORPH_85_PERCENT_FAMILIARITY\morph_85_3.BMP 946721,,,,
947222,[501],:,image croix 947221,,,,
951988,[4766],:,trigger 948678,,,,
951988,[0],:,trigger 951079,,,,
952007,[19],:,image Morphs_IRM\MORPH_55_PERCENT_FAMILIARITY\morph_55_3.BMP 952007,,,,
952507,[500],:,image croix 952507,,,,
957574,[5067],:,bouton_1 84,,,,
957574,[0],:,trigger 953479,,,,
957574,[0],:,trigger 955878,,,,
957609,[35],:,image Morphs_IRM\MORPH_15_PERCENT_FAMILIARITY\morph_15_8.BMP 957609,,,,
958110,[501],:,image croix 958110,,,,
961277,[3167],:,trigger 958279,,,,
961277,[0],:,trigger 960678,,,,
961277,[0],:,trigger 960678,,,,
961280,[3],:,trigger 960678,,,,
961311,[31],:,image Morphs_IRM\MORPH_35_PERCENT_FAMILIARITY\morph_35_1.BMP 961311,,,,
961811,[500],:,image croix 961811,,,,
966078,[4267],:,trigger 963079,,,,
966078,[0],:,trigger 965478,,,,
966096,[18],:,image Morphs_IRM\MORPH_35_PERCENT_FAMILIARITY\morph_35_2.BMP 966096,,,,
966596,[500],:,image croix 966596,,,,
970463,[3867],:,bouton_1 427,,,,
970463,[0],:,trigger 967879,,,,
970463,[0],:,trigger 970279,,,,
970498,[35],:,image Morphs_IRM\MORPH_35_PERCENT_FAMILIARITY\morph_35_5.BMP 970498,,,,
970998,[500],:,image croix 970998,,,,
976465,[5467],:,trigger 972679,,,,
976465,[0],:,trigger 975079,,,,
976501,[36],:,image Morphs_IRM\MORPH_75_PERCENT_FAMILIARITY\morph_75_8.BMP 976501,,,,
977001,[500],:,image croix 977001,,,,
981068,[4067],:,bouton_1 -31,,,,
981068,[0],:,trigger 977479,,,,
981068,[0],:,trigger 979878,,,,
981102,[34],:,image nostim.BMP 981102,,,,
981602,[500],:,image croix 981602,,,,
985069,[3467],:,trigger 982279,,,,
985069,[0],:,trigger 984678,,,,
985104,[35],:,image Morphs_IRM\MORPH_15_PERCENT_FAMILIARITY\morph_15_6.BMP 985104,,,,
985604,[500],:,image croix 985604,,,,
991271,[5667],:,bouton_1 435,,,,
991271,[0],:,trigger 987079,,,,
991271,[0],:,trigger 989479,,,,
991306,[35],:,image Morphs_IRM\MORPH_45_PERCENT_FAMILIARITY\morph_45_4.BMP 991306,,,,
991806,[500],:,image croix 991806,,,,
995773,[3967],:,bouton_1 -19,,,,
995773,[0],:,trigger 991879,,,,
995773,[0],:,trigger 994279,,,,
995808,[35],:,image Morphs_IRM\MORPH_95_PERCENT_FAMILIARITY\morph_95_3.BMP 995808,,,,
996308,[500],:,image croix 996308,,,,
999175,[2867],:,bouton_1 216,,,,
999175,[0],:,trigger 996677,,,,
999175,[0],:,trigger 999078,,,,
999210,[35],:,image Morphs_IRM\MORPH_65_PERCENT_FAMILIARITY\morph_65_9.BMP 999210,,,,
999710,[500],:,image croix 999710,,,,
1005477,[5767],:,bouton_1 69,,,,
1005477,[0],:,trigger 1001478,,,,
1005477,[0],:,trigger 1003878,,,,
1005512,[35],:,image Morphs_IRM\MORPH_25_PERCENT_FAMILIARITY\morph_25_8.BMP 1005512,,,,
1006012,[500],:,image croix 1006012,,,,
1010279,[4267],:,trigger 1006279,,,,
1010279,[0],:,trigger 1008678,,,,
1010314,[35],:,image Morphs_IRM\MORPH_35_PERCENT_FAMILIARITY\morph_35_3.BMP 1010314,,,,
1010814,[500],:,image croix 1010814,,,,
1013581,[2767],:,bouton_1 66,,,,
1013581,[0],:,trigger 1011079,,,,
1013581,[0],:,trigger 1013479,,,,
1013616,[35],:,image Morphs_IRM\MORPH_55_PERCENT_FAMILIARITY\morph_55_2.BMP 1013615,,,,
1014116,[500],:,image croix 1014116,,,,
1018583,[4467],:,trigger 1015878,,,,
1018583,[0],:,trigger 1018279,,,,
1018618,[35],:,image Morphs_IRM\MORPH_45_PERCENT_FAMILIARITY\morph_45_5.BMP 1018618,,,,
1019085,[467],:,bouton_1 440,,,,
1019118,[33],:,image croix 1019118,,,,
1024885,[5767],:,trigger 1020678,,,,
1024885,[0],:,trigger 1023078,,,,
1024920,[35],:,image Morphs_IRM\MORPH_35_PERCENT_FAMILIARITY\morph_35_4.BMP 1024920,,,,
1025420,[500],:,image croix 1025420,,,,
1029487,[4067],:,trigger 1025478,,,,
1029487,[0],:,bouton_1 274,,,,
1029487,[0],:,bouton_2 274,,,,
1029490,[3],:,trigger 1027877,,,,
