Cog2000 log file Tue Jul 10 17:36:57 2012,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7
2083559,[4467],:,bouton_1 471,,,,
2083559,[0],:,trigger 2079594,,,,
2083559,[0],:,trigger 2081994,,,,
2083594,[35],:,image Morphs_IRM\MORPH_35_PERCENT_FAMILIARITY\morph_35_4.BMP 2083594,,,,
2084094,[500],:,image croix 2084094,,,,
2087761,[3667],:,trigger 2084395,,,,
2087761,[0],:,trigger 2086795,,,,
2087795,[34],:,image nostim.BMP 2087795,,,,
2088295,[500],:,image croix 2088295,,,,
2092362,[4067],:,trigger 2089195,,,,
2092362,[0],:,trigger 2091594,,,,
2092380,[18],:,image Morphs_IRM\MORPH_55_PERCENT_FAMILIARITY\morph_55_3.BMP 2092380,,,,
2092882,[502],:,image croix 2092880,,,,
2096847,[3965],:,bouton_1 239,,,,
2096847,[0],:,trigger 2093995,,,,
2096847,[0],:,trigger 2096395,,,,
2096882,[35],:,image Morphs_IRM\MORPH_55_PERCENT_FAMILIARITY\morph_55_4.BMP 2096882,,,,
2097383,[501],:,image croix 2097383,,,,
2102450,[5067],:,bouton_1 384,,,,
2102450,[0],:,trigger 2098795,,,,
2102450,[0],:,trigger 2101196,,,,
2102486,[36],:,image Morphs_IRM\MORPH_55_PERCENT_FAMILIARITY\morph_55_6.BMP 2102486,,,,
2102986,[500],:,image croix 2102986,,,,
2107553,[4567],:,trigger 2103595,,,,
2107553,[0],:,trigger 2105995,,,,
2107587,[34],:,image Morphs_IRM\MORPH_85_PERCENT_FAMILIARITY\morph_85_7.BMP 2107587,,,,
2108088,[501],:,image croix 2108088,,,,
2112155,[4067],:,bouton_1 67,,,,
2112155,[0],:,trigger 2108395,,,,
2112155,[0],:,trigger 2110795,,,,
2112190,[35],:,image Morphs_IRM\MORPH_45_PERCENT_FAMILIARITY\morph_45_3.BMP 2112190,,,,
2112690,[500],:,image croix 2112690,,,,
2116257,[3567],:,bouton_1 149,,,,
2116257,[0],:,trigger 2113195,,,,
2116257,[0],:,trigger 2115595,,,,
2116291,[34],:,image Morphs_IRM\MORPH_55_PERCENT_FAMILIARITY\morph_55_8.BMP 2116291,,,,
2116791,[500],:,image croix 2116791,,,,
2120858,[4067],:,bouton_1 347,,,,
2120858,[0],:,trigger 2117994,,,,
2120858,[0],:,trigger 2120395,,,,
2120893,[35],:,image Morphs_IRM\MORPH_25_PERCENT_FAMILIARITY\morph_25_1.BMP 2120893,,,,
2121393,[500],:,image croix 2121393,,,,
2126860,[5467],:,trigger 2122795,,,,
2126860,[0],:,trigger 2125195,,,,
2126879,[19],:,image Morphs_IRM\MORPH_5_PERCENT_FAMILIARITY\morph_5_6.BMP 2126878,,,,
2127379,[500],:,image croix 2127379,,,,
2130046,[2667],:,trigger 2127595,,,,
2130046,[0],:,trigger 2129994,,,,
2130080,[34],:,image Morphs_IRM\MORPH_35_PERCENT_FAMILIARITY\morph_35_5.BMP 2130080,,,,
2130580,[500],:,image croix 2130580,,,,
2135747,[5167],:,trigger 2132395,,,,
2135747,[0],:,trigger 2134794,,,,
2135766,[19],:,image Morphs_IRM\MORPH_25_PERCENT_FAMILIARITY\morph_25_4.BMP 2135766,,,,
2136266,[500],:,image croix 2136266,,,,
2140933,[4667],:,trigger 2137195,,,,
2140933,[0],:,trigger 2139595,,,,
2140968,[35],:,image Morphs_IRM\MORPH_85_PERCENT_FAMILIARITY\morph_85_4.BMP 2140968,,,,
2141468,[500],:,image croix 2141468,,,,
2144435,[2967],:,bouton_1 250,,,,
2144435,[0],:,trigger 2141995,,,,
2144435,[0],:,trigger 2144395,,,,
2144469,[34],:,image Morphs_IRM\MORPH_55_PERCENT_FAMILIARITY\morph_55_5.BMP 2144469,,,,
2144969,[500],:,image croix 2144969,,,,
2150336,[5367],:,trigger 2146795,,,,
2150336,[0],:,trigger 2149196,,,,
2150355,[19],:,image Morphs_IRM\MORPH_45_PERCENT_FAMILIARITY\morph_45_8.BMP 2150355,,,,
2150855,[500],:,image croix 2150855,,,,
2155522,[4667],:,bouton_1 169,,,,
2155522,[0],:,trigger 2151595,,,,
2155522,[0],:,trigger 2153995,,,,
2155557,[35],:,image nostim.BMP 2155557,,,,
2156057,[500],:,image croix 2156057,,,,
2159524,[3467],:,trigger 2156395,,,,
2159524,[0],:,trigger 2158795,,,,
2159559,[35],:,image Morphs_IRM\MORPH_85_PERCENT_FAMILIARITY\morph_85_2.BMP 2159559,,,,
2160059,[500],:,image croix 2160059,,,,
2163926,[3867],:,bouton_1 195,,,,
2163926,[0],:,trigger 2161196,,,,
2163926,[0],:,trigger 2163595,,,,
2163960,[34],:,image Morphs_IRM\MORPH_65_PERCENT_FAMILIARITY\morph_65_1.BMP 2163960,,,,
2164460,[500],:,image croix 2164460,,,,
2170227,[5767],:,bouton_1 317,,,,
2170227,[0],:,trigger 2165995,,,,
2170227,[0],:,trigger 2168395,,,,
2170263,[36],:,image nostim.BMP 2170263,,,,
2170763,[500],:,image croix 2170763,,,,
2173630,[2867],:,trigger 2170795,,,,
2173630,[0],:,trigger 2173195,,,,
2173664,[34],:,image Morphs_IRM\MORPH_5_PERCENT_FAMILIARITY\morph_5_2.BMP 2173664,,,,
2174164,[500],:,image croix 2174164,,,,
2179831,[5667],:,trigger 2175595,,,,
2179831,[0],:,trigger 2177994,,,,
2179850,[19],:,image Morphs_IRM\MORPH_35_PERCENT_FAMILIARITY\morph_35_2.BMP 2179850,,,,
2180350,[500],:,image croix 2180350,,,,
2183017,[2667],:,trigger 2180395,,,,
2183017,[0],:,bouton_2 45,,,,
2183017,[0],:,trigger 2182794,,,,
2183051,[34],:,image Morphs_IRM\MORPH_65_PERCENT_FAMILIARITY\morph_65_3.BMP 2183051,,,,
2183552,[501],:,image croix 2183552,,,,
2189219,[5667],:,bouton_1 157,,,,
2189219,[0],:,trigger 2185195,,,,
2189219,[0],:,trigger 2187595,,,,
2189254,[35],:,image Morphs_IRM\MORPH_65_PERCENT_FAMILIARITY\morph_65_2.BMP 2189254,,,,
2189754,[500],:,image croix 2189754,,,,
2194221,[4467],:,bouton_1 92,,,,
2194221,[0],:,trigger 2189995,,,,
2194221,[0],:,trigger 2192396,,,,
2194256,[35],:,image Morphs_IRM\MORPH_75_PERCENT_FAMILIARITY\morph_75_5.BMP 2194256,,,,
2194756,[500],:,image croix 2194756,,,,
2198923,[4167],:,trigger 2194795,,,,
2198923,[0],:,bouton_1 73,,,,
2198923,[0],:,bouton_1 275,,,,
2198925,[2],:,trigger 2197196,,,,
2198958,[33],:,image Morphs_IRM\MORPH_95_PERCENT_FAMILIARITY\morph_95_3.BMP 2198958,,,,
2199458,[500],:,image croix 2199458,,,,
2202025,[2567],:,trigger 2199596,,,,
2202025,[0],:,bouton_1 138,,,,
2202025,[0],:,bouton_1 189,,,,
2202027,[2],:,trigger 2201995,,,,
2202059,[32],:,image Morphs_IRM\MORPH_95_PERCENT_FAMILIARITY\morph_95_2.BMP 2202059,,,,
2202559,[500],:,image croix 2202559,,,,
2207026,[4467],:,bouton_1 95,,,,
2207026,[0],:,trigger 2204395,,,,
2207026,[0],:,trigger 2206795,,,,
2207061,[35],:,image Morphs_IRM\MORPH_65_PERCENT_FAMILIARITY\morph_65_5.BMP 2207061,,,,
2207562,[501],:,image croix 2207561,,,,
2212428,[4866],:,bouton_1 8,,,,
2212428,[0],:,trigger 2209196,,,,
2212428,[0],:,trigger 2211595,,,,
2212463,[35],:,image Morphs_IRM\MORPH_25_PERCENT_FAMILIARITY\morph_25_7.BMP 2212463,,,,
2212963,[500],:,image croix 2212963,,,,
2216730,[3767],:,trigger 2213995,,,,
2216730,[0],:,trigger 2216395,,,,
2216765,[35],:,image Morphs_IRM\MORPH_25_PERCENT_FAMILIARITY\morph_25_5.BMP 2216765,,,,
2217265,[500],:,image croix 2217265,,,,
2222432,[5167],:,trigger 2218795,,,,
2222432,[0],:,trigger 2221195,,,,
2222467,[35],:,image Morphs_IRM\MORPH_5_PERCENT_FAMILIARITY\morph_5_5.BMP 2222467,,,,
2222967,[500],:,image croix 2222967,,,,
2227234,[4267],:,trigger 2223595,,,,
2227234,[0],:,trigger 2225994,,,,
2227252,[18],:,image Morphs_IRM\MORPH_85_PERCENT_FAMILIARITY\morph_85_9.BMP 2227252,,,,
2227753,[501],:,image croix 2227753,,,,
2232420,[4667],:,bouton_1 39,,,,
2232420,[0],:,trigger 2227792,,,,
2232420,[0],:,trigger 2227998,,,,
2232422,[2],:,trigger 2228395,,,,
2232423,[1],:,trigger 2230795,,,,
2232454,[31],:,image Morphs_IRM\MORPH_75_PERCENT_FAMILIARITY\morph_75_4.BMP 2232454,,,,
2232955,[501],:,image croix 2232955,,,,
2236622,[3667],:,bouton_1 86,,,,
2236622,[0],:,trigger 2233195,,,,
2236622,[0],:,bouton_1 240,,,,
2236624,[2],:,trigger 2235595,,,,
2236656,[32],:,image Morphs_IRM\MORPH_25_PERCENT_FAMILIARITY\morph_25_8.BMP 2236656,,,,
2237156,[500],:,image croix 2237156,,,,
2241123,[3967],:,trigger 2237995,,,,
2241123,[0],:,trigger 2240395,,,,
2241158,[35],:,image Morphs_IRM\MORPH_25_PERCENT_FAMILIARITY\morph_25_1.BMP 2241158,,,,
2241658,[500],:,image croix 2241658,,,,
2246125,[4467],:,trigger 2242795,,,,
2246125,[0],:,trigger 2245196,,,,
2246160,[35],:,image Morphs_IRM\MORPH_85_PERCENT_FAMILIARITY\morph_85_6.BMP 2246160,,,,
2246660,[500],:,image croix 2246660,,,,
2250527,[3867],:,bouton_1 71,,,,
2250527,[0],:,trigger 2247596,,,,
2250527,[0],:,trigger 2249995,,,,
2250529,[2],:,trigger 2249995,,,,
2250562,[33],:,image Morphs_IRM\MORPH_85_PERCENT_FAMILIARITY\morph_85_1.BMP 2250562,,,,
2251062,[500],:,image croix 2251062,,,,
2255029,[3967],:,trigger 2252396,,,,
2255029,[0],:,trigger 2254795,,,,
2255047,[18],:,image Morphs_IRM\MORPH_15_PERCENT_FAMILIARITY\morph_15_8.BMP 2255047,,,,
2255547,[500],:,image croix 2255547,,,,
2260714,[5167],:,trigger 2257196,,,,
2260714,[0],:,trigger 2259595,,,,
2260733,[19],:,image Morphs_IRM\MORPH_75_PERCENT_FAMILIARITY\morph_75_9.BMP 2260733,,,,
2261233,[500],:,image croix 2261233,,,,
2266200,[4967],:,bouton_1 762,,,,
2266200,[0],:,trigger 2264395,,,,
2266235,[35],:,image Morphs_IRM\MORPH_35_PERCENT_FAMILIARITY\morph_35_7.BMP 2266235,,,,
2266736,[501],:,image croix 2266736,,,,
2270803,[4067],:,trigger 2266794,,,,
2270803,[0],:,bouton_1 136,,,,
2270803,[0],:,trigger 2269195,,,,
2270837,[34],:,image Morphs_IRM\MORPH_15_PERCENT_FAMILIARITY\morph_15_3.BMP 2270837,,,,
2271337,[500],:,image croix 2271337,,,,
2274004,[2667],:,trigger 2271595,,,,
2274004,[0],:,trigger 2273995,,,,
2274038,[34],:,image Morphs_IRM\MORPH_45_PERCENT_FAMILIARITY\morph_45_3.BMP 2274038,,,,
2274538,[500],:,image croix 2274538,,,,
2280305,[5767],:,bouton_1 832,,,,
2280305,[0],:,trigger 2276396,,,,
2280305,[0],:,trigger 2278795,,,,
2280341,[36],:,image Morphs_IRM\MORPH_95_PERCENT_FAMILIARITY\morph_95_7.BMP 2280341,,,,
2280841,[500],:,image croix 2280841,,,,
2285408,[4567],:,bouton_1 148,,,,
2285408,[0],:,trigger 2281193,,,,
2285408,[0],:,trigger 2283590,,,,
2285443,[35],:,image nostim.BMP 2285443,,,,
2285943,[500],:,image croix 2285943,,,,
2289110,[3167],:,trigger 2285995,,,,
2289110,[0],:,trigger 2288396,,,,
2289145,[35],:,image Morphs_IRM\MORPH_5_PERCENT_FAMILIARITY\morph_5_1.BMP 2289144,,,,
2289645,[500],:,image croix 2289645,,,,
2294512,[4867],:,trigger 2290795,,,,
2294512,[0],:,trigger 2293196,,,,
2294546,[34],:,image Morphs_IRM\MORPH_85_PERCENT_FAMILIARITY\morph_85_5.BMP 2294546,,,,
2295047,[501],:,image croix 2295046,,,,
2299113,[4066],:,bouton_1 56,,,,
2299113,[0],:,trigger 2295595,,,,
2299113,[0],:,trigger 2297994,,,,
2299149,[36],:,image Morphs_IRM\MORPH_75_PERCENT_FAMILIARITY\morph_75_7.BMP 2299149,,,,
2299649,[500],:,image croix 2299649,,,,
2303616,[3967],:,bouton_1 98,,,,
2303616,[0],:,trigger 2300395,,,,
2303616,[0],:,trigger 2302795,,,,
2303650,[34],:,image Morphs_IRM\MORPH_15_PERCENT_FAMILIARITY\morph_15_9.BMP 2303650,,,,
2304151,[501],:,image croix 2304151,,,,
2309018,[4867],:,trigger 2305195,,,,
2309018,[0],:,trigger 2307595,,,,
2309052,[34],:,image Morphs_IRM\MORPH_25_PERCENT_FAMILIARITY\morph_25_6.BMP 2309052,,,,
2309552,[500],:,image croix 2309552,,,,
2312419,[2867],:,trigger 2309994,,,,
2312419,[0],:,trigger 2312396,,,,
2312453,[34],:,image nostim.BMP 2312453,,,,
2312954,[501],:,image croix 2312953,,,,
2317220,[4266],:,trigger 2314796,,,,
2317220,[0],:,trigger 2317196,,,,
2317239,[19],:,image Morphs_IRM\MORPH_95_PERCENT_FAMILIARITY\morph_95_5.BMP 2317239,,,,
2317739,[500],:,image croix 2317739,,,,
2322106,[4367],:,bouton_1 134,,,,
2322106,[0],:,trigger 2319595,,,,
2322106,[0],:,trigger 2321994,,,,
2322141,[35],:,image Morphs_IRM\MORPH_5_PERCENT_FAMILIARITY\morph_5_8.BMP 2322141,,,,
2322641,[500],:,image croix 2322641,,,,
2328608,[5967],:,trigger 2324395,,,,
2328608,[0],:,trigger 2326795,,,,
2328627,[19],:,image Morphs_IRM\MORPH_25_PERCENT_FAMILIARITY\morph_25_3.BMP 2328627,,,,
2329127,[500],:,image croix 2329127,,,,
2331594,[2467],:,trigger 2329195,,,,
2331628,[34],:,image Morphs_IRM\MORPH_95_PERCENT_FAMILIARITY\morph_95_1.BMP 2331628,,,,
2332095,[467],:,trigger 2331595,,,,
2332128,[33],:,image croix 2332128,,,,
2338095,[5967],:,bouton_1 237,,,,
2338095,[0],:,trigger 2333995,,,,
2338095,[0],:,trigger 2336395,,,,
2338131,[36],:,image Morphs_IRM\MORPH_5_PERCENT_FAMILIARITY\morph_5_1.BMP 2338131,,,,
2338631,[500],:,image croix 2338631,,,,
2341998,[3367],:,trigger 2338795,,,,
2341998,[0],:,trigger 2341195,,,,
2342032,[34],:,image Morphs_IRM\MORPH_65_PERCENT_FAMILIARITY\morph_65_8.BMP 2342032,,,,
2342532,[500],:,image croix 2342532,,,,
2346099,[3567],:,bouton_1 126,,,,
2346099,[0],:,trigger 2343595,,,,
2346099,[0],:,trigger 2345995,,,,
2346134,[35],:,image Morphs_IRM\MORPH_95_PERCENT_FAMILIARITY\morph_95_9.BMP 2346134,,,,
2346634,[500],:,image croix 2346634,,,,
2352401,[5767],:,bouton_1 46,,,,
2352401,[0],:,trigger 2348395,,,,
2352401,[0],:,trigger 2350796,,,,
2352437,[36],:,image Morphs_IRM\MORPH_75_PERCENT_FAMILIARITY\morph_75_6.BMP 2352437,,,,
2352937,[500],:,image croix 2352937,,,,
2356704,[3767],:,trigger 2353196,,,,
2356704,[0],:,bouton_1 273,,,,
2356704,[0],:,trigger 2355596,,,,
2356739,[35],:,image Morphs_IRM\MORPH_75_PERCENT_FAMILIARITY\morph_75_8.BMP 2356739,,,,
2357239,[500],:,image croix 2357239,,,,
2361806,[4567],:,bouton_1 208,,,,
2361806,[0],:,trigger 2357995,,,,
2361806,[0],:,trigger 2360396,,,,
2361840,[34],:,image Morphs_IRM\MORPH_65_PERCENT_FAMILIARITY\morph_65_7.BMP 2361840,,,,
2362340,[500],:,image croix 2362340,,,,
2365307,[2967],:,trigger 2362796,,,,
2365307,[0],:,bouton_1 569,,,,
2365307,[0],:,trigger 2365196,,,,
2365342,[35],:,image Morphs_IRM\MORPH_55_PERCENT_FAMILIARITY\morph_55_7.BMP 2365342,,,,
2365842,[500],:,image croix 2365842,,,,
2371009,[5167],:,trigger 2367595,,,,
2371009,[0],:,trigger 2369996,,,,
2371044,[35],:,image Morphs_IRM\MORPH_45_PERCENT_FAMILIARITY\morph_45_1.BMP 2371044,,,,
2371544,[500],:,image croix 2371544,,,,
2375711,[4167],:,trigger 2372396,,,,
2375711,[0],:,trigger 2374794,,,,
2375746,[35],:,image Morphs_IRM\MORPH_65_PERCENT_FAMILIARITY\morph_65_9.BMP 2375746,,,,
2376246,[500],:,image croix 2376246,,,,
2380913,[4667],:,bouton_1 423,,,,
2380913,[0],:,trigger 2377196,,,,
2380913,[0],:,trigger 2379595,,,,
2380948,[35],:,image Morphs_IRM\MORPH_95_PERCENT_FAMILIARITY\morph_95_8.BMP 2380948,,,,
2381448,[500],:,image croix 2381448,,,,
2385915,[4467],:,bouton_1 200,,,,
2385915,[0],:,trigger 2381995,,,,
2385915,[0],:,trigger 2384395,,,,
2385950,[35],:,image Morphs_IRM\MORPH_55_PERCENT_FAMILIARITY\morph_55_1.BMP 2385950,,,,
2386450,[500],:,image croix 2386450,,,,
2389217,[2767],:,trigger 2386796,,,,
2389217,[0],:,trigger 2389196,,,,
2389251,[34],:,image Morphs_IRM\MORPH_55_PERCENT_FAMILIARITY\morph_55_2.BMP 2389251,,,,
2389751,[500],:,image croix 2389751,,,,
2394418,[4667],:,bouton_1 381,,,,
2394418,[0],:,trigger 2391596,,,,
2394418,[0],:,trigger 2393995,,,,
2394453,[35],:,image Morphs_IRM\MORPH_55_PERCENT_FAMILIARITY\morph_55_8.BMP 2394453,,,,
2394953,[500],:,image croix 2394953,,,,
2400220,[5267],:,bouton_1 494,,,,
2400220,[0],:,trigger 2396396,,,,
2400220,[0],:,trigger 2398796,,,,
2400256,[36],:,image Morphs_IRM\MORPH_15_PERCENT_FAMILIARITY\morph_15_1.BMP 2400256,,,,
2400756,[500],:,image croix 2400756,,,,
2403523,[2767],:,trigger 2401196,,,,
2403557,[34],:,image Morphs_IRM\MORPH_35_PERCENT_FAMILIARITY\morph_35_3.BMP 2403557,,,,
2404024,[467],:,trigger 2403595,,,,
2404057,[33],:,image croix 2404057,,,,
2404558,[501],:,image Morphs_IRM\MORPH_5_PERCENT_FAMILIARITY\morph_5_5.BMP 2404558,,,,
2405058,[500],:,image croix 2405058,,,,
2408225,[3167],:,trigger 2405995,,,,
2408259,[34],:,image Morphs_IRM\MORPH_15_PERCENT_FAMILIARITY\morph_15_2.BMP 2408259,,,,
2408726,[467],:,trigger 2408395,,,,
2408759,[33],:,image croix 2408759,,,,
2413026,[4267],:,trigger 2410796,,,,
2413044,[18],:,image Morphs_IRM\MORPH_65_PERCENT_FAMILIARITY\morph_65_4.BMP 2413044,,,,
2413511,[467],:,trigger 2413196,,,,
2413544,[33],:,image croix 2413544,,,,
2419111,[5567],:,trigger 2415595,,,,
2419111,[0],:,trigger 2417995,,,,
2419130,[19],:,image Morphs_IRM\MORPH_95_PERCENT_FAMILIARITY\morph_95_4.BMP 2419130,,,,
2419630,[500],:,image croix 2419630,,,,
2422097,[2467],:,bouton_1 17,,,,
2422097,[0],:,trigger 2420396,,,,
2422097,[0],:,Fin_run 3 : run 3,,,,
2422131,[34],:,Key,78.0,UP,at,1941135.0
2511932,[89801],:,Key,79.0,DOWN,at,2511932.0
2511932,[0],:,Debut_run 4 : run 4,,,,
2522415,[10483],:,Byte,107.0,COM1,at,2522414.0
2522415,[0],:,Byte,176.0,COM1,at,2522414.0
2522415,[0],:,Byte,5.0,COM1,at,2522414.0
2522417,[2],:,Byte,45.0,COM1,at,2522414.0
2522418,[1],:,Byte,42.0,COM1,at,2522414.0
2522420,[2],:,Byte,27.0,COM1,at,2522414.0
2522421,[1],:,Byte,107.0,COM1,at,2522414.0
2522423,[2],:,Byte,160.0,COM1,at,2522415.0
2522424,[1],:,Byte,10.0,COM1,at,2522415.0
2522426,[2],:,Byte,45.0,COM1,at,2522415.0
2522427,[1],:,Byte,42.0,COM1,at,2522415.0
2522429,[2],:,Byte,27.0,COM1,at,2522415.0
2522431,[2],:,Synchro_IRM,,,,
2522455,[24],:,image nostim.BMP 2522455,,,,
2523455,[1000],:,image Morphs_IRM\MORPH_95_PERCENT_FAMILIARITY\morph_95_2.BMP 2523455,,,,
2523955,[500],:,image croix 2523955,,,,
2528922,[4967],:,bouton_1 247,,,,
2528922,[0],:,trigger 2524815,,,,
2528922,[0],:,trigger 2527215,,,,
2528958,[36],:,image Morphs_IRM\MORPH_45_PERCENT_FAMILIARITY\morph_45_5.BMP 2528958,,,,
2529458,[500],:,image croix 2529458,,,,
2533925,[4467],:,trigger 2529614,,,,
2533925,[0],:,trigger 2532015,,,,
2533960,[35],:,image Morphs_IRM\MORPH_75_PERCENT_FAMILIARITY\morph_75_3.BMP 2533960,,,,
2534427,[467],:,trigger 2534414,,,,
2534460,[33],:,image croix 2534460,,,,
2536927,[2467],:,bouton_1 10,,,,
2536927,[0],:,trigger 2536815,,,,
2536961,[34],:,image Morphs_IRM\MORPH_15_PERCENT_FAMILIARITY\morph_15_9.BMP 2536961,,,,
2537461,[500],:,image croix 2537461,,,,
2541628,[4167],:,trigger 2539215,,,,
2541628,[0],:,trigger 2541614,,,,
2541663,[35],:,image Morphs_IRM\MORPH_5_PERCENT_FAMILIARITY\morph_5_8.BMP 2541663,,,,
2542163,[500],:,image croix 2542163,,,,
2547930,[5767],:,trigger 2544014,,,,
2547930,[0],:,trigger 2546414,,,,
2547948,[18],:,image Morphs_IRM\MORPH_25_PERCENT_FAMILIARITY\morph_25_4.BMP 2547948,,,,
2548449,[501],:,image croix 2548448,,,,
2552815,[4366],:,trigger 2548815,,,,
2552815,[0],:,trigger 2551215,,,,
2552834,[19],:,image Morphs_IRM\MORPH_75_PERCENT_FAMILIARITY\morph_75_5.BMP 2552834,,,,
2553334,[500],:,image croix 2553334,,,,
2557001,[3667],:,bouton_1 121,,,,
2557001,[0],:,trigger 2553615,,,,
2557001,[0],:,trigger 2556014,,,,
2557003,[2],:,trigger 2556014,,,,
2557004,[1],:,trigger 2556014,,,,
2557035,[31],:,image Morphs_IRM\MORPH_85_PERCENT_FAMILIARITY\morph_85_8.BMP 2557035,,,,
2557536,[501],:,image croix 2557536,,,,
2561903,[4367],:,bouton_1 111,,,,
2561903,[0],:,trigger 2558414,,,,
2561903,[0],:,trigger 2560815,,,,
2561938,[35],:,image Morphs_IRM\MORPH_85_PERCENT_FAMILIARITY\morph_85_5.BMP 2561938,,,,
2562438,[500],:,image croix 2562438,,,,
2566605,[4167],:,bouton_1 29,,,,
2566605,[0],:,trigger 2563215,,,,
2566605,[0],:,trigger 2565614,,,,
2566640,[35],:,image Morphs_IRM\MORPH_35_PERCENT_FAMILIARITY\morph_35_6.BMP 2566640,,,,
2567140,[500],:,image croix 2567140,,,,
2571507,[4367],:,trigger 2568014,,,,
2571507,[0],:,trigger 2570414,,,,
2571541,[34],:,image Morphs_IRM\MORPH_35_PERCENT_FAMILIARITY\morph_35_8.BMP 2571541,,,,
2572042,[501],:,image croix 2572042,,,,
2575309,[3267],:,trigger 2572814,,,,
2575309,[0],:,trigger 2575214,,,,
2575343,[34],:,image Morphs_IRM\MORPH_75_PERCENT_FAMILIARITY\morph_75_2.BMP 2575343,,,,
2575843,[500],:,image croix 2575843,,,,
2580510,[4667],:,bouton_1 74,,,,
2580510,[0],:,trigger 2577614,,,,
2580510,[0],:,trigger 2580015,,,,
2580545,[35],:,image Morphs_IRM\MORPH_15_PERCENT_FAMILIARITY\morph_15_6.BMP 2580545,,,,
2581045,[500],:,image croix 2581045,,,,
2586112,[5067],:,trigger 2582415,,,,
2586112,[0],:,trigger 2584815,,,,
2586131,[19],:,image Morphs_IRM\MORPH_55_PERCENT_FAMILIARITY\morph_55_6.BMP 2586131,,,,
2586631,[500],:,image croix 2586631,,,,
2589898,[3267],:,trigger 2587215,,,,
2589898,[0],:,trigger 2589614,,,,
2589933,[35],:,image Morphs_IRM\MORPH_45_PERCENT_FAMILIARITY\morph_45_8.BMP 2589933,,,,
2590433,[500],:,image croix 2590433,,,,
2595800,[5367],:,bouton_1 386,,,,
2595800,[0],:,trigger 2592015,,,,
2595800,[0],:,trigger 2594414,,,,
2595835,[35],:,image nostim.BMP 2595835,,,,
2596335,[500],:,image croix 2596335,,,,
2599802,[3467],:,trigger 2596816,,,,
2599802,[0],:,trigger 2599215,,,,
2599836,[34],:,image Morphs_IRM\MORPH_25_PERCENT_FAMILIARITY\morph_25_2.BMP 2599836,,,,
2600336,[500],:,image croix 2600336,,,,
2605103,[4767],:,trigger 2601615,,,,
2605103,[0],:,trigger 2604015,,,,
2605122,[19],:,image Morphs_IRM\MORPH_75_PERCENT_FAMILIARITY\morph_75_1.BMP 2605122,,,,
2605622,[500],:,image croix 2605622,,,,
2610589,[4967],:,bouton_1 242,,,,
2610589,[0],:,trigger 2606415,,,,
2610589,[0],:,trigger 2608816,,,,
2610624,[35],:,image Morphs_IRM\MORPH_95_PERCENT_FAMILIARITY\morph_95_7.BMP 2610624,,,,
2611124,[500],:,image croix 2611124,,,,
2614791,[3667],:,trigger 2611215,,,,
2614791,[0],:,bouton_1 199,,,,
2614791,[0],:,trigger 2613614,,,,
2614825,[34],:,image Morphs_IRM\MORPH_95_PERCENT_FAMILIARITY\morph_95_5.BMP 2614825,,,,
2615326,[501],:,image croix 2615326,,,,
2619393,[4067],:,bouton_1 65,,,,
2619393,[0],:,trigger 2616015,,,,
2619393,[0],:,trigger 2618414,,,,
2619428,[35],:,image Morphs_IRM\MORPH_55_PERCENT_FAMILIARITY\morph_55_2.BMP 2619428,,,,
2619928,[500],:,image croix 2619928,,,,
2623995,[4067],:,bouton_1 18,,,,
2623995,[0],:,trigger 2620815,,,,
2623995,[0],:,trigger 2623215,,,,
2624030,[35],:,image Morphs_IRM\MORPH_15_PERCENT_FAMILIARITY\morph_15_8.BMP 2624030,,,,
2624530,[500],:,image croix 2624530,,,,
2628198,[3668],:,trigger 2625614,,,,
2628198,[0],:,trigger 2628015,,,,
2628232,[34],:,image Morphs_IRM\MORPH_25_PERCENT_FAMILIARITY\morph_25_9.BMP 2628232,,,,
2628732,[500],:,image croix 2628732,,,,
2634799,[6067],:,trigger 2630414,,,,
2634799,[0],:,trigger 2632815,,,,
2634834,[35],:,image Morphs_IRM\MORPH_5_PERCENT_FAMILIARITY\morph_5_9.BMP 2634834,,,,
2635301,[467],:,trigger 2635209,,,,
2635334,[33],:,image croix 2635334,,,,
2639501,[4167],:,trigger 2637615,,,,
2639535,[34],:,image Morphs_IRM\MORPH_45_PERCENT_FAMILIARITY\morph_45_9.BMP 2639535,,,,
2640036,[501],:,image croix 2640036,,,,
2642703,[2667],:,trigger 2640015,,,,
2642703,[0],:,bouton_1 197,,,,
2642703,[0],:,trigger 2642415,,,,
2642738,[35],:,image Morphs_IRM\MORPH_75_PERCENT_FAMILIARITY\morph_75_7.BMP 2642738,,,,
2643238,[500],:,image croix 2643238,,,,
2647405,[4167],:,bouton_1 156,,,,
2647405,[0],:,trigger 2644815,,,,
2647405,[0],:,trigger 2647215,,,,
2647439,[34],:,image Morphs_IRM\MORPH_45_PERCENT_FAMILIARITY\morph_45_4.BMP 2647439,,,,
2647940,[501],:,image croix 2647939,,,,
2653406,[5466],:,trigger 2649614,,,,
2653406,[0],:,trigger 2652015,,,,
2653425,[19],:,image Morphs_IRM\MORPH_45_PERCENT_FAMILIARITY\morph_45_6.BMP 2653425,,,,
2653925,[500],:,image croix 2653925,,,,
2658192,[4267],:,trigger 2654414,,,,
2658192,[0],:,trigger 2656815,,,,
