Cog2000 log file Tue Jul 03 15:58:29 2012,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7
2413123,[35],:,image Morphs_IRM\MORPH_65_PERCENT_FAMILIARITY\morph_65_6.BMP 2413123,,,,
2413623,[500],:,image croix 2413623,,,,
2418890,[5267],:,bouton_1 338,,,,
2418890,[0],:,trigger 2414592,,,,
2418890,[0],:,trigger 2416991,,,,
2418926,[36],:,image Morphs_IRM\MORPH_95_PERCENT_FAMILIARITY\morph_95_8.BMP 2418926,,,,
2419393,[467],:,trigger 2419390,,,,
2419426,[33],:,image croix 2419426,,,,
2422193,[2767],:,bouton_1 355,,,,
2422193,[0],:,trigger 2421791,,,,
2422226,[33],:,image Morphs_IRM\MORPH_85_PERCENT_FAMILIARITY\morph_85_1.BMP 2422226,,,,
2422726,[500],:,image croix 2422726,,,,
2427493,[4767],:,bouton_1 445,,,,
2427493,[0],:,trigger 2424191,,,,
2427493,[0],:,trigger 2426591,,,,
2427529,[36],:,image Morphs_IRM\MORPH_75_PERCENT_FAMILIARITY\morph_75_5.BMP 2427528,,,,
2428029,[500],:,image croix 2428029,,,,
2432896,[4867],:,bouton_1 276,,,,
2432896,[0],:,trigger 2428991,,,,
2432896,[0],:,trigger 2431391,,,,
2432930,[34],:,image Morphs_IRM\MORPH_15_PERCENT_FAMILIARITY\morph_15_5.BMP 2432930,,,,
2433431,[501],:,image croix 2433431,,,,
2437598,[4167],:,trigger 2433792,,,,
2437598,[0],:,trigger 2436191,,,,
2437633,[35],:,image Morphs_IRM\MORPH_25_PERCENT_FAMILIARITY\morph_25_8.BMP 2437633,,,,
2438133,[500],:,image croix 2438133,,,,
2442200,[4067],:,trigger 2438592,,,,
2442200,[0],:,trigger 2440991,,,,
2442235,[35],:,image Morphs_IRM\MORPH_25_PERCENT_FAMILIARITY\morph_25_2.BMP 2442234,,,,
2442735,[500],:,image croix 2442735,,,,
2446002,[3267],:,trigger 2443391,,,,
2446002,[0],:,trigger 2445792,,,,
2446036,[34],:,image Morphs_IRM\MORPH_25_PERCENT_FAMILIARITY\morph_25_5.BMP 2446036,,,,
2446536,[500],:,image croix 2446536,,,,
2452303,[5767],:,trigger 2448191,,,,
2452303,[0],:,trigger 2450591,,,,
2452322,[19],:,image Morphs_IRM\MORPH_85_PERCENT_FAMILIARITY\morph_85_5.BMP 2452322,,,,
2452822,[500],:,image croix 2452822,,,,
2456589,[3767],:,trigger 2452991,,,,
2456589,[0],:,bouton_1 469,,,,
2456589,[0],:,trigger 2455391,,,,
2456624,[35],:,image Morphs_IRM\MORPH_95_PERCENT_FAMILIARITY\morph_95_4.BMP 2456624,,,,
2457124,[500],:,image croix 2457124,,,,
2461591,[4467],:,bouton_1 242,,,,
2461591,[0],:,trigger 2457791,,,,
2461591,[0],:,trigger 2460191,,,,
2461626,[35],:,image Morphs_IRM\MORPH_65_PERCENT_FAMILIARITY\morph_65_2.BMP 2461626,,,,
2462126,[500],:,image croix 2462126,,,,
2466793,[4667],:,bouton_1 392,,,,
2466793,[0],:,trigger 2462591,,,,
2466793,[0],:,trigger 2464991,,,,
2466828,[35],:,image Morphs_IRM\MORPH_55_PERCENT_FAMILIARITY\morph_55_3.BMP 2466828,,,,
2467328,[500],:,image croix 2467328,,,,
2471395,[4067],:,trigger 2467391,,,,
2471395,[0],:,trigger 2469792,,,,
2471429,[34],:,image Morphs_IRM\MORPH_5_PERCENT_FAMILIARITY\morph_5_4.BMP 2471429,,,,
2471929,[500],:,image croix 2471929,,,,
2476596,[4667],:,trigger 2472192,,,,
2476596,[0],:,trigger 2474592,,,,
2476615,[19],:,image Morphs_IRM\MORPH_35_PERCENT_FAMILIARITY\morph_35_1.BMP 2476615,,,,
2477082,[467],:,trigger 2476992,,,,
2477115,[33],:,image croix 2477115,,,,
2479582,[2467],:,trigger 2479391,,,,
2479616,[34],:,image Morphs_IRM\MORPH_75_PERCENT_FAMILIARITY\morph_75_2.BMP 2479616,,,,
2480117,[501],:,image croix 2480116,,,,
2485983,[5866],:,bouton_1 417,,,,
2485983,[0],:,trigger 2481791,,,,
2485983,[0],:,trigger 2484191,,,,
2486019,[36],:,image Morphs_IRM\MORPH_65_PERCENT_FAMILIARITY\morph_65_5.BMP 2486019,,,,
2486519,[500],:,image croix 2486519,,,,
2489686,[3167],:,trigger 2486591,,,,
2489686,[0],:,bouton_1 317,,,,
2489687,[1],:,trigger 2488991,,,,
2489720,[33],:,image Morphs_IRM\MORPH_35_PERCENT_FAMILIARITY\morph_35_2.BMP 2489720,,,,
2490220,[500],:,image croix 2490220,,,,
2495587,[5367],:,trigger 2491391,,,,
2495587,[0],:,trigger 2493792,,,,
2495606,[19],:,image Morphs_IRM\MORPH_15_PERCENT_FAMILIARITY\morph_15_4.BMP 2495606,,,,
2496106,[500],:,image croix 2496106,,,,
2499473,[3367],:,trigger 2496191,,,,
2499473,[0],:,trigger 2498592,,,,
2499508,[35],:,image Morphs_IRM\MORPH_25_PERCENT_FAMILIARITY\morph_25_5.BMP 2499508,,,,
2500008,[500],:,image croix 2500008,,,,
2505275,[5267],:,trigger 2500991,,,,
2505275,[0],:,trigger 2503390,,,,
2505310,[35],:,image Morphs_IRM\MORPH_65_PERCENT_FAMILIARITY\morph_65_2.BMP 2505310,,,,
2505810,[500],:,image croix 2505810,,,,
2509377,[3567],:,trigger 2505791,,,,
2509377,[0],:,bouton_1 548,,,,
2509377,[0],:,bouton_2 764,,,,
2509380,[3],:,trigger 2508191,,,,
2509412,[32],:,image Morphs_IRM\MORPH_5_PERCENT_FAMILIARITY\morph_5_5.BMP 2509412,,,,
2509912,[500],:,image croix 2509912,,,,
2512979,[3067],:,trigger 2510591,,,,
2513013,[34],:,image Morphs_IRM\MORPH_85_PERCENT_FAMILIARITY\morph_85_5.BMP 2513013,,,,
2513480,[467],:,trigger 2512991,,,,
2513513,[33],:,image croix 2513513,,,,
2517780,[4267],:,bouton_1 394,,,,
2517780,[0],:,trigger 2515392,,,,
2517780,[0],:,Fin_run 3 : run 3,,,,
2517815,[35],:,Key,78.0,UP,at,2031053.0
2614917,[97102],:,Key,79.0,DOWN,at,2614917.0
2614917,[0],:,Debut_run 4 : run 4,,,,
2628923,[14006],:,Byte,107.0,COM1,at,2628923.0
2628924,[1],:,Byte,176.0,COM1,at,2628923.0
2628924,[0],:,Byte,24.0,COM1,at,2628923.0
2628926,[2],:,Byte,44.0,COM1,at,2628923.0
2628929,[3],:,Byte,42.0,COM1,at,2628923.0
2628931,[2],:,Byte,0.0,COM1,at,2628923.0
2628934,[3],:,Byte,107.0,COM1,at,2628923.0
2628936,[2],:,Byte,160.0,COM1,at,2628923.0
2628939,[3],:,Byte,29.0,COM1,at,2628923.0
2628941,[2],:,Byte,44.0,COM1,at,2628923.0
2628944,[3],:,Byte,42.0,COM1,at,2628923.0
2628946,[2],:,Byte,0.0,COM1,at,2628923.0
2628949,[3],:,Synchro_IRM,,,,
2628976,[27],:,image nostim.BMP 2628976,,,,
2630077,[1101],:,image Morphs_IRM\MORPH_45_PERCENT_FAMILIARITY\morph_45_9.BMP 2630077,,,,
2630577,[500],:,image croix 2630577,,,,
2634344,[3767],:,trigger 2631323,,,,
2634344,[0],:,trigger 2633722,,,,
2634379,[35],:,image Morphs_IRM\MORPH_75_PERCENT_FAMILIARITY\morph_75_1.BMP 2634379,,,,
2634879,[500],:,image croix 2634879,,,,
2640246,[5367],:,bouton_1 1056,,,,
2640246,[0],:,trigger 2636122,,,,
2640247,[1],:,trigger 2638522,,,,
2640281,[34],:,image Morphs_IRM\MORPH_65_PERCENT_FAMILIARITY\morph_65_8.BMP 2640281,,,,
2640781,[500],:,image croix 2640781,,,,
2645048,[4267],:,trigger 2640922,,,,
2645048,[0],:,bouton_1 300,,,,
2645048,[0],:,trigger 2643322,,,,
2645083,[35],:,image Morphs_IRM\MORPH_25_PERCENT_FAMILIARITY\morph_25_3.BMP 2645083,,,,
2645584,[501],:,image croix 2645583,,,,
2648250,[2666],:,trigger 2645722,,,,
2648250,[0],:,trigger 2648122,,,,
2648284,[34],:,image Morphs_IRM\MORPH_35_PERCENT_FAMILIARITY\morph_35_9.BMP 2648284,,,,
2648785,[501],:,image croix 2648785,,,,
2654452,[5667],:,trigger 2650522,,,,
2654452,[0],:,trigger 2652923,,,,
2654487,[35],:,image nostim.BMP 2654487,,,,
2654987,[500],:,image croix 2654987,,,,
2659754,[4767],:,trigger 2655323,,,,
2659754,[0],:,trigger 2657722,,,,
2659772,[18],:,image Morphs_IRM\MORPH_45_PERCENT_FAMILIARITY\morph_45_7.BMP 2659772,,,,
2660239,[467],:,trigger 2660123,,,,
2660272,[33],:,image croix 2660272,,,,
2664039,[3767],:,trigger 2662523,,,,
2664057,[18],:,image Morphs_IRM\MORPH_15_PERCENT_FAMILIARITY\morph_15_9.BMP 2664057,,,,
2664557,[500],:,image croix 2664557,,,,
2667724,[3167],:,trigger 2664923,,,,
2667724,[0],:,trigger 2667322,,,,
2667759,[35],:,image Morphs_IRM\MORPH_85_PERCENT_FAMILIARITY\morph_85_1.BMP 2667759,,,,
2668259,[500],:,image croix 2668259,,,,
2672326,[4067],:,bouton_1 243,,,,
2672326,[0],:,trigger 2669722,,,,
2672326,[0],:,trigger 2672122,,,,
2672361,[35],:,image Morphs_IRM\MORPH_75_PERCENT_FAMILIARITY\morph_75_7.BMP 2672361,,,,
2672861,[500],:,image croix 2672861,,,,
2677828,[4967],:,bouton_1 97,,,,
2677828,[0],:,trigger 2674522,,,,
2677828,[0],:,trigger 2676918,,,,
2677863,[35],:,image Morphs_IRM\MORPH_75_PERCENT_FAMILIARITY\morph_75_3.BMP 2677863,,,,
2678363,[500],:,image croix 2678363,,,,
2683530,[5167],:,bouton_1 408,,,,
2683530,[0],:,trigger 2679322,,,,
2683530,[0],:,trigger 2681722,,,,
2683565,[35],:,image Morphs_IRM\MORPH_55_PERCENT_FAMILIARITY\morph_55_6.BMP 2683565,,,,
2684065,[500],:,image croix 2684065,,,,
2687132,[3067],:,trigger 2684122,,,,
2687132,[0],:,bouton_1 904,,,,
2687133,[1],:,trigger 2686522,,,,
2687167,[34],:,image Morphs_IRM\MORPH_5_PERCENT_FAMILIARITY\morph_5_2.BMP 2687167,,,,
2687667,[500],:,image croix 2687667,,,,
2693134,[5467],:,trigger 2688923,,,,
2693134,[0],:,trigger 2691321,,,,
2693152,[18],:,image Morphs_IRM\MORPH_5_PERCENT_FAMILIARITY\morph_5_8.BMP 2693152,,,,
2693653,[501],:,image croix 2693653,,,,
2696820,[3167],:,trigger 2693723,,,,
2696820,[0],:,trigger 2696123,,,,
2696854,[34],:,image Morphs_IRM\MORPH_65_PERCENT_FAMILIARITY\morph_65_9.BMP 2696854,,,,
2697354,[500],:,image croix 2697354,,,,
2702521,[5167],:,bouton_1 223,,,,
2702521,[0],:,trigger 2698523,,,,
2702522,[1],:,trigger 2700923,,,,
2702556,[34],:,image Morphs_IRM\MORPH_55_PERCENT_FAMILIARITY\morph_55_2.BMP 2702556,,,,
2703056,[500],:,image croix 2703056,,,,
2706023,[2967],:,trigger 2703323,,,,
2706023,[0],:,trigger 2705722,,,,
2706057,[34],:,image Morphs_IRM\MORPH_45_PERCENT_FAMILIARITY\morph_45_5.BMP 2706057,,,,
2706558,[501],:,image croix 2706557,,,,
2711924,[5366],:,trigger 2708123,,,,
2711925,[1],:,trigger 2710522,,,,
2711943,[18],:,image Morphs_IRM\MORPH_65_PERCENT_FAMILIARITY\morph_65_5.BMP 2711943,,,,
2712443,[500],:,image croix 2712443,,,,
2716810,[4367],:,bouton_1 391,,,,
2716810,[0],:,trigger 2712923,,,,
2716810,[0],:,trigger 2715323,,,,
2716845,[35],:,image Morphs_IRM\MORPH_65_PERCENT_FAMILIARITY\morph_65_7.BMP 2716845,,,,
2717345,[500],:,image croix 2717345,,,,
2720812,[3467],:,bouton_1 354,,,,
2720812,[0],:,trigger 2717722,,,,
2720812,[0],:,trigger 2720122,,,,
2720847,[35],:,image Morphs_IRM\MORPH_25_PERCENT_FAMILIARITY\morph_25_7.BMP 2720847,,,,
2721347,[500],:,image croix 2721347,,,,
2726714,[5367],:,trigger 2722522,,,,
2726714,[0],:,trigger 2724922,,,,
2726750,[36],:,image Morphs_IRM\MORPH_5_PERCENT_FAMILIARITY\morph_5_7.BMP 2726750,,,,
2727250,[500],:,image croix 2727250,,,,
2730517,[3267],:,trigger 2727322,,,,
2730517,[0],:,trigger 2729722,,,,
2730551,[34],:,image Morphs_IRM\MORPH_15_PERCENT_FAMILIARITY\morph_15_7.BMP 2730551,,,,
2731051,[500],:,image croix 2731051,,,,
2734718,[3667],:,trigger 2732123,,,,
2734718,[0],:,trigger 2734523,,,,
2734753,[35],:,image Morphs_IRM\MORPH_45_PERCENT_FAMILIARITY\morph_45_6.BMP 2734753,,,,
2735253,[500],:,image croix 2735253,,,,
2741320,[6067],:,trigger 2736923,,,,
2741320,[0],:,trigger 2739323,,,,
2741339,[19],:,image nostim.BMP 2741339,,,,
2741806,[467],:,trigger 2741723,,,,
2741839,[33],:,image croix 2741839,,,,
2744706,[2867],:,trigger 2744123,,,,
2744740,[34],:,image Morphs_IRM\MORPH_65_PERCENT_FAMILIARITY\morph_65_3.BMP 2744740,,,,
2745240,[500],:,image croix 2745240,,,,
2750907,[5667],:,bouton_1 419,,,,
2750907,[0],:,trigger 2746522,,,,
2750907,[0],:,trigger 2748923,,,,
2750942,[35],:,image Morphs_IRM\MORPH_85_PERCENT_FAMILIARITY\morph_85_8.BMP 2750942,,,,
2751409,[467],:,trigger 2751322,,,,
2751409,[0],:,bouton_2 380,,,,
2751443,[34],:,image croix 2751442,,,,
2755609,[4166],:,bouton_1 270,,,,
2755609,[0],:,trigger 2753722,,,,
2755644,[35],:,image Morphs_IRM\MORPH_35_PERCENT_FAMILIARITY\morph_35_4.BMP 2755644,,,,
2756144,[500],:,image croix 2756144,,,,
2759811,[3667],:,trigger 2756123,,,,
2759811,[0],:,trigger 2758522,,,,
2759846,[35],:,image Morphs_IRM\MORPH_15_PERCENT_FAMILIARITY\morph_15_2.BMP 2759846,,,,
2760346,[500],:,image croix 2760346,,,,
2765013,[4667],:,trigger 2760922,,,,
2765013,[0],:,trigger 2763322,,,,
2765049,[36],:,image Morphs_IRM\MORPH_65_PERCENT_FAMILIARITY\morph_65_1.BMP 2765049,,,,
2765549,[500],:,image croix 2765549,,,,
2769216,[3667],:,trigger 2765722,,,,
2769216,[0],:,trigger 2768122,,,,
2769216,[0],:,trigger 2768122,,,,
2769250,[34],:,image Morphs_IRM\MORPH_85_PERCENT_FAMILIARITY\morph_85_2.BMP 2769250,,,,
2769750,[500],:,image croix 2769750,,,,
2772917,[3167],:,bouton_1 270,,,,
2772917,[0],:,trigger 2770523,,,,
2772951,[34],:,image Morphs_IRM\MORPH_85_PERCENT_FAMILIARITY\morph_85_4.BMP 2772951,,,,
2773418,[467],:,trigger 2772923,,,,
2773452,[34],:,image croix 2773452,,,,
2778119,[4667],:,bouton_1 361,,,,
2778119,[0],:,trigger 2775323,,,,
2778119,[0],:,trigger 2777723,,,,
2778153,[34],:,image Morphs_IRM\MORPH_55_PERCENT_FAMILIARITY\morph_55_7.BMP 2778153,,,,
2778654,[501],:,image croix 2778654,,,,
2784321,[5667],:,bouton_1 793,,,,
2784321,[0],:,trigger 2780122,,,,
2784321,[0],:,trigger 2782522,,,,
2784356,[35],:,image Morphs_IRM\MORPH_55_PERCENT_FAMILIARITY\morph_55_9.BMP 2784356,,,,
2784856,[500],:,image croix 2784856,,,,
2788923,[4067],:,trigger 2784923,,,,
2788923,[0],:,trigger 2787322,,,,
2788941,[18],:,image Morphs_IRM\MORPH_15_PERCENT_FAMILIARITY\morph_15_5.BMP 2788941,,,,
2789441,[500],:,image croix 2789441,,,,
2792408,[2967],:,trigger 2789722,,,,
2792408,[0],:,trigger 2792122,,,,
2792442,[34],:,image Morphs_IRM\MORPH_45_PERCENT_FAMILIARITY\morph_45_2.BMP 2792442,,,,
2792943,[501],:,image croix 2792943,,,,
2798510,[5567],:,trigger 2794522,,,,
2798510,[0],:,trigger 2794522,,,,
2798510,[0],:,trigger 2794522,,,,
2798513,[3],:,trigger 2796923,,,,
2798545,[32],:,image Morphs_IRM\MORPH_25_PERCENT_FAMILIARITY\morph_25_9.BMP 2798545,,,,
2799046,[501],:,image croix 2799045,,,,
2802312,[3266],:,trigger 2799322,,,,
2802312,[0],:,trigger 2801722,,,,
2802346,[34],:,image Morphs_IRM\MORPH_85_PERCENT_FAMILIARITY\morph_85_7.BMP 2802346,,,,
2802846,[500],:,image croix 2802846,,,,
2807513,[4667],:,bouton_1 215,,,,
2807513,[0],:,trigger 2804122,,,,
2807513,[0],:,trigger 2806522,,,,
2807549,[36],:,image Morphs_IRM\MORPH_85_PERCENT_FAMILIARITY\morph_85_6.BMP 2807549,,,,
2808049,[500],:,image croix 2808049,,,,
2813216,[5167],:,bouton_1 395,,,,
2813216,[0],:,trigger 2808924,,,,
2813216,[0],:,trigger 2811322,,,,
2813251,[35],:,image Morphs_IRM\MORPH_95_PERCENT_FAMILIARITY\morph_95_3.BMP 2813251,,,,
2813751,[500],:,image croix 2813751,,,,
2817118,[3367],:,trigger 2813722,,,,
2817118,[0],:,bouton_1 250,,,,
2817118,[0],:,bouton_1 250,,,,
2817121,[3],:,trigger 2816123,,,,
2817152,[31],:,image Morphs_IRM\MORPH_75_PERCENT_FAMILIARITY\morph_75_4.BMP 2817152,,,,
2817653,[501],:,image croix 2817653,,,,
2821220,[3567],:,bouton_1 251,,,,
2821220,[0],:,trigger 2818522,,,,
2821220,[0],:,trigger 2820923,,,,
2821255,[35],:,image Morphs_IRM\MORPH_15_PERCENT_FAMILIARITY\morph_15_6.BMP 2821254,,,,
2821755,[500],:,image croix 2821755,,,,
2826422,[4667],:,trigger 2823323,,,,
2826422,[0],:,trigger 2825722,,,,
2826457,[35],:,image Morphs_IRM\MORPH_15_PERCENT_FAMILIARITY\morph_15_8.BMP 2826456,,,,
2826957,[500],:,image croix 2826957,,,,
2831324,[4367],:,trigger 2828123,,,,
2831324,[0],:,trigger 2830522,,,,
2831358,[34],:,image Morphs_IRM\MORPH_85_PERCENT_FAMILIARITY\morph_85_3.BMP 2831358,,,,
2831858,[500],:,image croix 2831858,,,,
2835425,[3567],:,bouton_1 289,,,,
2835425,[0],:,trigger 2832923,,,,
2835425,[0],:,trigger 2835322,,,,
2835460,[35],:,image Morphs_IRM\MORPH_35_PERCENT_FAMILIARITY\morph_35_6.BMP 2835460,,,,
2835960,[500],:,image croix 2835960,,,,
2840627,[4667],:,trigger 2837722,,,,
2840627,[0],:,trigger 2840122,,,,
2840645,[18],:,image Morphs_IRM\MORPH_5_PERCENT_FAMILIARITY\morph_5_3.BMP 2840645,,,,
2841145,[500],:,image croix 2841145,,,,
2845112,[3967],:,trigger 2842522,,,,
2845112,[0],:,bouton_1 1377,,,,
2845112,[0],:,trigger 2844923,,,,
2845147,[35],:,image Morphs_IRM\MORPH_35_PERCENT_FAMILIARITY\morph_35_7.BMP 2845147,,,,
2845647,[500],:,image croix 2845647,,,,
2851214,[5567],:,trigger 2847323,,,,
2851214,[0],:,trigger 2849723,,,,
2851233,[19],:,image Morphs_IRM\MORPH_75_PERCENT_FAMILIARITY\morph_75_5.BMP 2851233,,,,
2851733,[500],:,image croix 2851733,,,,
2854700,[2967],:,trigger 2852123,,,,
2854700,[0],:,bouton_1 450,,,,
2854700,[0],:,trigger 2854523,,,,
2854734,[34],:,image Morphs_IRM\MORPH_5_PERCENT_FAMILIARITY\morph_5_9.BMP 2854734,,,,
2855234,[500],:,image croix 2855234,,,,
2859401,[4167],:,trigger 2856923,,,,
2859401,[0],:,bouton_1 1689,,,,
2859401,[0],:,trigger 2859323,,,,
2859436,[35],:,image Morphs_IRM\MORPH_65_PERCENT_FAMILIARITY\morph_65_6.BMP 2859436,,,,
2859936,[500],:,image croix 2859936,,,,
2864503,[4567],:,bouton_1 287,,,,
2864503,[0],:,trigger 2860223,,,,
2864503,[0],:,trigger 2861723,,,,
2864506,[3],:,trigger 2864123,,,,
2864538,[32],:,image Morphs_IRM\MORPH_95_PERCENT_FAMILIARITY\morph_95_6.BMP 2864538,,,,
2865039,[501],:,image croix 2865039,,,,
2870706,[5667],:,bouton_1 347,,,,
2870706,[0],:,trigger 2866522,,,,
2870706,[0],:,trigger 2868923,,,,
2870741,[35],:,image Morphs_IRM\MORPH_85_PERCENT_FAMILIARITY\morph_85_9.BMP 2870741,,,,
2871241,[500],:,image croix 2871241,,,,
2873708,[2467],:,trigger 2871322,,,,
2873708,[0],:,bouton_1 268,,,,
2873742,[34],:,image Morphs_IRM\MORPH_65_PERCENT_FAMILIARITY\morph_65_4.BMP 2873742,,,,
2874209,[467],:,trigger 2873722,,,,
2874242,[33],:,image croix 2874242,,,,
2879409,[5167],:,bouton_1 565,,,,
2879409,[0],:,trigger 2876123,,,,
2879409,[0],:,trigger 2878522,,,,
2879444,[35],:,image Morphs_IRM\MORPH_15_PERCENT_FAMILIARITY\morph_15_3.BMP 2879444,,,,
2879944,[500],:,image croix 2879944,,,,
2884711,[4767],:,trigger 2880922,,,,
2884711,[0],:,trigger 2883322,,,,
2884747,[36],:,image Morphs_IRM\MORPH_5_PERCENT_FAMILIARITY\morph_5_1.BMP 2884747,,,,
2885247,[500],:,image croix 2885247,,,,
2890014,[4767],:,trigger 2885723,,,,
2890014,[0],:,trigger 2888123,,,,
2890049,[35],:,image nostim.BMP 2890049,,,,
2890549,[500],:,image croix 2890549,,,,
2893416,[2867],:,trigger 2890523,,,,
2893416,[0],:,trigger 2892923,,,,
2893450,[34],:,image Morphs_IRM\MORPH_75_PERCENT_FAMILIARITY\morph_75_4.BMP 2893450,,,,
2893950,[500],:,image croix 2893950,,,,
2898317,[4367],:,bouton_1 313,,,,
2898317,[0],:,trigger 2895323,,,,
2898318,[1],:,trigger 2897722,,,,
2898352,[34],:,image Morphs_IRM\MORPH_75_PERCENT_FAMILIARITY\morph_75_3.BMP 2898352,,,,
2898852,[500],:,image croix 2898852,,,,
2902619,[3767],:,bouton_1 566,,,,
2902619,[0],:,trigger 2900123,,,,
2902619,[0],:,trigger 2902523,,,,
2902654,[35],:,image Morphs_IRM\MORPH_55_PERCENT_FAMILIARITY\morph_55_5.BMP 2902654,,,,
2903154,[500],:,image croix 2903154,,,,
2908721,[5567],:,bouton_1 1012,,,,
2908721,[0],:,trigger 2904923,,,,
2908721,[0],:,trigger 2907322,,,,
2908757,[36],:,image Morphs_IRM\MORPH_5_PERCENT_FAMILIARITY\morph_5_2.BMP 2908756,,,,
2909257,[500],:,image croix 2909257,,,,
2912424,[3167],:,trigger 2909722,,,,
2912424,[0],:,trigger 2912122,,,,
2912458,[34],:,image Morphs_IRM\MORPH_95_PERCENT_FAMILIARITY\morph_95_4.BMP 2912458,,,,
2912958,[500],:,image croix 2912958,,,,
2917525,[4567],:,bouton_1 429,,,,
2917525,[0],:,trigger 2914522,,,,
2917525,[0],:,trigger 2916923,,,,
2917559,[34],:,image Morphs_IRM\MORPH_25_PERCENT_FAMILIARITY\morph_25_4.BMP 2917559,,,,
2918060,[501],:,image croix 2918060,,,,
2921727,[3667],:,trigger 2919322,,,,
2921727,[0],:,trigger 2921723,,,,
2921761,[34],:,image Morphs_IRM\MORPH_95_PERCENT_FAMILIARITY\morph_95_3.BMP 2921761,,,,
2922261,[500],:,image croix 2922261,,,,
2926528,[4267],:,bouton_1 314,,,,
2926528,[0],:,trigger 2924124,,,,
2926528,[0],:,trigger 2926522,,,,
2926563,[35],:,image Morphs_IRM\MORPH_95_PERCENT_FAMILIARITY\morph_95_2.BMP 2926563,,,,
2927063,[500],:,image croix 2927063,,,,
2932730,[5667],:,bouton_1 292,,,,
2932730,[0],:,trigger 2928924,,,,
2932730,[0],:,trigger 2931323,,,,
2932765,[35],:,image nostim.BMP 2932765,,,,
2933266,[501],:,image croix 2933266,,,,
2936433,[3167],:,trigger 2933722,,,,
2936433,[0],:,trigger 2936123,,,,
2936467,[34],:,image Morphs_IRM\MORPH_85_PERCENT_FAMILIARITY\morph_85_3.BMP 2936467,,,,
2936967,[500],:,image croix 2936967,,,,
2941334,[4367],:,bouton_1 259,,,,
2941334,[0],:,trigger 2938523,,,,
2941334,[0],:,trigger 2940923,,,,
2941369,[35],:,image Morphs_IRM\MORPH_95_PERCENT_FAMILIARITY\morph_95_8.BMP 2941369,,,,
2941870,[501],:,image croix 2941870,,,,
2946637,[4767],:,bouton_1 225,,,,
2946637,[0],:,trigger 2943322,,,,
2946637,[0],:,trigger 2945722,,,,
2946672,[35],:,image Morphs_IRM\MORPH_25_PERCENT_FAMILIARITY\morph_25_1.BMP 2946672,,,,
2947172,[500],:,image croix 2947172,,,,
2950739,[3567],:,trigger 2948123,,,,
2950739,[0],:,trigger 2950522,,,,
2950773,[34],:,image Morphs_IRM\MORPH_35_PERCENT_FAMILIARITY\morph_35_8.BMP 2950773,,,,
2951273,[500],:,image croix 2951273,,,,
2955440,[4167],:,trigger 2952923,,,,
2955440,[0],:,trigger 2955323,,,,
2955475,[35],:,image Morphs_IRM\MORPH_45_PERCENT_FAMILIARITY\morph_45_1.BMP 2955475,,,,
2955975,[500],:,image croix 2955975,,,,
2962042,[6067],:,trigger 2957722,,,,
2962042,[0],:,trigger 2960124,,,,
2962061,[19],:,image nostim.BMP 2962061,,,,
2962528,[467],:,trigger 2962523,,,,
2962561,[33],:,image croix 2962561,,,,
2966928,[4367],:,trigger 2964923,,,,
2966963,[35],:,image Morphs_IRM\MORPH_45_PERCENT_FAMILIARITY\morph_45_3.BMP 2966963,,,,
2967430,[467],:,trigger 2967323,,,,
2967430,[0],:,bouton_2 360,,,,
2967430,[0],:,bouton_2 360,,,,
2967464,[34],:,image croix 2967463,,,,
2971430,[3966],:,trigger 2969722,,,,
2971465,[35],:,image Morphs_IRM\MORPH_5_PERCENT_FAMILIARITY\morph_5_5.BMP 2971465,,,,
2971965,[500],:,image croix 2971965,,,,
2975232,[3267],:,trigger 2972123,,,,
2975232,[0],:,trigger 2974522,,,,
2975266,[34],:,image nostim.BMP 2975266,,,,
2975766,[500],:,image croix 2975766,,,,
2979733,[3967],:,trigger 2976924,,,,
2979733,[0],:,trigger 2979324,,,,
2979768,[35],:,image Morphs_IRM\MORPH_25_PERCENT_FAMILIARITY\morph_25_2.BMP 2979768,,,,
2980268,[500],:,image croix 2980268,,,,
2985735,[5467],:,trigger 2981723,,,,
2985735,[0],:,trigger 2984123,,,,
2985754,[19],:,image Morphs_IRM\MORPH_85_PERCENT_FAMILIARITY\morph_85_6.BMP 2985754,,,,
2986254,[500],:,image croix 2986254,,,,
2990521,[4267],:,bouton_1 131,,,,
2990521,[0],:,trigger 2986522,,,,
2990521,[0],:,trigger 2988923,,,,
2990555,[34],:,image Morphs_IRM\MORPH_45_PERCENT_FAMILIARITY\morph_45_8.BMP 2990555,,,,
2991056,[501],:,image croix 2991056,,,,
2995423,[4367],:,trigger 2991322,,,,
2995424,[1],:,trigger 2993722,,,,
2995458,[34],:,image Morphs_IRM\MORPH_35_PERCENT_FAMILIARITY\morph_35_9.BMP 2995458,,,,
2995958,[500],:,image croix 2995958,,,,
2999225,[3267],:,trigger 2996123,,,,
2999225,[0],:,trigger 2998523,,,,
2999259,[34],:,image Morphs_IRM\MORPH_25_PERCENT_FAMILIARITY\morph_25_6.BMP 2999259,,,,
2999759,[500],:,image croix 2999759,,,,
3004326,[4567],:,trigger 3000918,,,,
3004326,[0],:,trigger 3003324,,,,
3004344,[18],:,image Morphs_IRM\MORPH_45_PERCENT_FAMILIARITY\morph_45_5.BMP 3004344,,,,
