Cog2000 log file Tue Feb 05 18:21:41 2013,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7
592623,[9706],:,Byte,107.0,COM1,at,592623.0
592624,[1],:,Byte,32.0,COM1,at,592623.0
592624,[0],:,Byte,87.0,COM1,at,592623.0
592627,[3],:,Byte,64.0,COM1,at,592623.0
592629,[2],:,Byte,100.0,COM1,at,592623.0
592631,[2],:,Byte,36.0,COM1,at,592623.0
620351,[27720],:,Byte,107.0,COM1,at,620351.0
620351,[0],:,Byte,176.0,COM1,at,620351.0
620351,[0],:,Byte,127.0,COM1,at,620351.0
620353,[2],:,Byte,172.0,COM1,at,620351.0
620356,[3],:,Byte,100.0,COM1,at,620351.0
620358,[2],:,Byte,36.0,COM1,at,620351.0
620361,[3],:,Byte,107.0,COM1,at,620351.0
620363,[2],:,Byte,160.0,COM1,at,620351.0
620365,[2],:,Byte,132.0,COM1,at,620351.0
620368,[3],:,Byte,172.0,COM1,at,620351.0
620370,[2],:,Byte,100.0,COM1,at,620351.0
620373,[3],:,Byte,36.0,COM1,at,620351.0
620375,[2],:,Synchro_IRM,,,,
620408,[33],:,image nostim.bmp 620408,,,,
621708,[1300],:,image Morphs_IRM\MORPH_45_PERCENT_FAMILIARITY\morph_45_3.bmp 621708,,,,
622209,[501],:,image croix 622208,,,,
626575,[4366],:,trigger 622745,,,,
626575,[0],:,trigger 625149,,,,
626610,[35],:,image nostim.bmp 626610,,,,
627110,[500],:,image croix 627110,,,,
631777,[4667],:,trigger 627550,,,,
631777,[0],:,trigger 629950,,,,
631812,[35],:,image Morphs_IRM\MORPH_55_PERCENT_FAMILIARITY\morph_55_6.bmp 631812,,,,
632312,[500],:,image croix 632312,,,,
636479,[4167],:,trigger 632350,,,,
636479,[0],:,bouton_1 208,,,,
636479,[0],:,trigger 634750,,,,
636515,[36],:,image Morphs_IRM\MORPH_85_PERCENT_FAMILIARITY\morph_85_9.bmp 636515,,,,
637015,[500],:,image croix 637015,,,,
640082,[3067],:,trigger 637150,,,,
640082,[0],:,bouton_1 430,,,,
640082,[0],:,bouton_1 430,,,,
640085,[3],:,trigger 639550,,,,
640116,[31],:,image Morphs_IRM\MORPH_85_PERCENT_FAMILIARITY\morph_85_4.bmp 640115,,,,
640616,[500],:,image croix 640616,,,,
644583,[3967],:,bouton_1 78,,,,
644583,[0],:,trigger 641950,,,,
644583,[0],:,trigger 644351,,,,
644617,[34],:,image Morphs_IRM\MORPH_95_PERCENT_FAMILIARITY\morph_95_6.bmp 644617,,,,
645118,[501],:,image croix 645118,,,,
650785,[5667],:,bouton_1 81,,,,
650785,[0],:,trigger 646750,,,,
650785,[0],:,trigger 649149,,,,
650820,[35],:,image Morphs_IRM\MORPH_5_PERCENT_FAMILIARITY\morph_5_6.bmp 650820,,,,
651320,[500],:,image croix 651320,,,,
654087,[2767],:,trigger 651550,,,,
654087,[0],:,bouton_1 230,,,,
654087,[0],:,trigger 653950,,,,
654121,[34],:,image Morphs_IRM\MORPH_15_PERCENT_FAMILIARITY\morph_15_4.bmp 654121,,,,
654621,[500],:,image croix 654621,,,,
659888,[5267],:,trigger 656351,,,,
659888,[0],:,trigger 658751,,,,
659907,[19],:,image Morphs_IRM\MORPH_25_PERCENT_FAMILIARITY\morph_25_2.bmp 659907,,,,
660407,[500],:,image croix 660407,,,,
665074,[4667],:,trigger 661149,,,,
665074,[0],:,trigger 663550,,,,
665109,[35],:,image Morphs_IRM\MORPH_15_PERCENT_FAMILIARITY\morph_15_2.bmp 665109,,,,
665609,[500],:,image croix 665609,,,,
668476,[2867],:,trigger 665950,,,,
668476,[0],:,trigger 668351,,,,
668476,[0],:,bouton_1 2819,,,,
668511,[35],:,image Morphs_IRM\MORPH_65_PERCENT_FAMILIARITY\morph_65_9.bmp 668511,,,,
669011,[500],:,image croix 669011,,,,
674978,[5967],:,trigger 670750,,,,
674978,[0],:,trigger 673150,,,,
674996,[18],:,image Morphs_IRM\MORPH_65_PERCENT_FAMILIARITY\morph_65_7.bmp 674996,,,,
675497,[501],:,image croix 675497,,,,
679564,[4067],:,trigger 675550,,,,
679564,[0],:,trigger 677950,,,,
679564,[0],:,bouton_1 3102,,,,
679599,[35],:,image Morphs_IRM\MORPH_15_PERCENT_FAMILIARITY\morph_15_9.bmp 679599,,,,
680099,[500],:,image croix 680099,,,,
683966,[3867],:,trigger 680350,,,,
683966,[0],:,trigger 682751,,,,
684000,[34],:,image Morphs_IRM\MORPH_25_PERCENT_FAMILIARITY\morph_25_4.bmp 684000,,,,
684500,[500],:,image croix 684500,,,,
688167,[3667],:,bouton_1 97,,,,
688167,[0],:,trigger 685150,,,,
688167,[0],:,bouton_1 2368,,,,
688170,[3],:,trigger 687550,,,,
688202,[32],:,image Morphs_IRM\MORPH_25_PERCENT_FAMILIARITY\morph_25_8.bmp 688202,,,,
688702,[500],:,image croix 688702,,,,
693669,[4967],:,bouton_1 499,,,,
693669,[0],:,trigger 689950,,,,
693669,[0],:,trigger 692351,,,,
693704,[35],:,image Morphs_IRM\MORPH_5_PERCENT_FAMILIARITY\morph_5_7.bmp 693704,,,,
694204,[500],:,image croix 694204,,,,
697371,[3167],:,trigger 694751,,,,
697371,[0],:,trigger 697150,,,,
697405,[34],:,image Morphs_IRM\MORPH_95_PERCENT_FAMILIARITY\morph_95_4.bmp 697405,,,,
697905,[500],:,image croix 697905,,,,
702572,[4667],:,bouton_1 45,,,,
702572,[0],:,trigger 699551,,,,
702572,[0],:,trigger 701950,,,,
702575,[3],:,trigger 701950,,,,
702607,[32],:,image Morphs_IRM\MORPH_75_PERCENT_FAMILIARITY\morph_75_3.bmp 702607,,,,
703107,[500],:,image croix 703107,,,,
707774,[4667],:,bouton_1 236,,,,
707774,[0],:,trigger 704350,,,,
707774,[0],:,trigger 706750,,,,
707810,[36],:,image Morphs_IRM\MORPH_75_PERCENT_FAMILIARITY\morph_75_9.bmp 707810,,,,
708310,[500],:,image croix 708310,,,,
712677,[4367],:,bouton_1 449,,,,
712677,[0],:,trigger 709150,,,,
712677,[0],:,trigger 711551,,,,
712712,[35],:,image Morphs_IRM\MORPH_15_PERCENT_FAMILIARITY\morph_15_8.bmp 712712,,,,
713212,[500],:,image croix 713212,,,,
716779,[3567],:,trigger 713950,,,,
716779,[0],:,trigger 716350,,,,
716813,[34],:,image Morphs_IRM\MORPH_45_PERCENT_FAMILIARITY\morph_45_2.bmp 716813,,,,
717313,[500],:,image croix 717313,,,,
722880,[5567],:,bouton_1 337,,,,
722880,[0],:,trigger 718750,,,,
722880,[0],:,trigger 721149,,,,
722916,[36],:,image Morphs_IRM\MORPH_45_PERCENT_FAMILIARITY\morph_45_7.bmp 722916,,,,
723416,[500],:,image croix 723416,,,,
726283,[2867],:,trigger 723550,,,,
726283,[0],:,trigger 725950,,,,
726317,[34],:,image Morphs_IRM\MORPH_45_PERCENT_FAMILIARITY\morph_45_1.bmp 726317,,,,
726817,[500],:,image croix 726817,,,,
730784,[3967],:,bouton_1 198,,,,
730784,[0],:,trigger 728351,,,,
730784,[0],:,trigger 730750,,,,
730819,[35],:,image Morphs_IRM\MORPH_85_PERCENT_FAMILIARITY\morph_85_2.bmp 730819,,,,
731319,[500],:,image croix 731319,,,,
737486,[6167],:,bouton_1 342,,,,
737486,[0],:,trigger 733150,,,,
737486,[0],:,trigger 735551,,,,
737521,[35],:,image Morphs_IRM\MORPH_75_PERCENT_FAMILIARITY\morph_75_8.bmp 737521,,,,
737988,[467],:,trigger 737950,,,,
738021,[33],:,image croix 738021,,,,
740988,[2967],:,bouton_1 403,,,,
740988,[0],:,trigger 740350,,,,
741023,[35],:,image Morphs_IRM\MORPH_25_PERCENT_FAMILIARITY\morph_25_7.bmp 741023,,,,
741523,[500],:,image croix 741523,,,,
745390,[3867],:,trigger 742750,,,,
745390,[0],:,trigger 745150,,,,
745408,[18],:,image Morphs_IRM\MORPH_35_PERCENT_FAMILIARITY\morph_35_5.bmp 745408,,,,
745908,[500],:,image croix 745908,,,,
751375,[5467],:,trigger 747550,,,,
751375,[0],:,bouton_1 1860,,,,
751375,[0],:,trigger 749950,,,,
751410,[35],:,image Morphs_IRM\MORPH_35_PERCENT_FAMILIARITY\morph_35_1.bmp 751410,,,,
751911,[501],:,image croix 751911,,,,
755678,[3767],:,trigger 752351,,,,
755678,[0],:,trigger 754750,,,,
755712,[34],:,image Morphs_IRM\MORPH_65_PERCENT_FAMILIARITY\morph_65_5.bmp 755712,,,,
756213,[501],:,image croix 756213,,,,
760780,[4567],:,bouton_1 40,,,,
760780,[0],:,trigger 757150,,,,
760780,[0],:,trigger 759550,,,,
760814,[34],:,image Morphs_IRM\MORPH_75_PERCENT_FAMILIARITY\morph_75_2.bmp 760814,,,,
761314,[500],:,image croix 761314,,,,
765381,[4067],:,bouton_1 169,,,,
765381,[0],:,trigger 761949,,,,
765381,[0],:,trigger 764351,,,,
765416,[35],:,image Morphs_IRM\MORPH_55_PERCENT_FAMILIARITY\morph_55_7.bmp 765416,,,,
765916,[500],:,image croix 765916,,,,
769983,[4067],:,trigger 766750,,,,
769983,[0],:,trigger 769150,,,,
770018,[35],:,image Morphs_IRM\MORPH_45_PERCENT_FAMILIARITY\morph_45_6.bmp 770018,,,,
770519,[501],:,image croix 770519,,,,
774386,[3867],:,bouton_1 34,,,,
774386,[0],:,trigger 771551,,,,
774386,[0],:,trigger 773951,,,,
774420,[34],:,image Morphs_IRM\MORPH_5_PERCENT_FAMILIARITY\morph_5_3.bmp 774420,,,,
774920,[500],:,image croix 774920,,,,
780087,[5167],:,trigger 776351,,,,
780087,[0],:,trigger 778751,,,,
780087,[0],:,bouton_1 5161,,,,
780122,[35],:,image Morphs_IRM\MORPH_35_PERCENT_FAMILIARITY\morph_35_6.bmp 780122,,,,
780622,[500],:,image croix 780622,,,,
783989,[3367],:,trigger 781150,,,,
783989,[0],:,trigger 783551,,,,
784023,[34],:,image Morphs_IRM\MORPH_15_PERCENT_FAMILIARITY\morph_15_1.bmp 784023,,,,
784523,[500],:,image croix 784523,,,,
788990,[4467],:,trigger 785950,,,,
788990,[0],:,trigger 788351,,,,
789009,[19],:,image Morphs_IRM\MORPH_5_PERCENT_FAMILIARITY\morph_5_2.bmp 789009,,,,
789509,[500],:,image croix 789509,,,,
793776,[4267],:,trigger 790750,,,,
793776,[0],:,trigger 793150,,,,
793811,[35],:,image nostim.bmp 793811,,,,
794311,[500],:,image croix 794311,,,,
798778,[4467],:,trigger 795551,,,,
798778,[0],:,trigger 797950,,,,
798812,[34],:,image Morphs_IRM\MORPH_55_PERCENT_FAMILIARITY\morph_55_3.bmp 798812,,,,
799313,[501],:,image croix 799313,,,,
803480,[4167],:,bouton_1 13,,,,
803480,[0],:,trigger 800350,,,,
803480,[0],:,bouton_1 1377,,,,
803483,[3],:,trigger 802751,,,,
803515,[32],:,image nostim.bmp 803515,,,,
804015,[500],:,image croix 804015,,,,
809382,[5367],:,trigger 805151,,,,
809382,[0],:,trigger 807552,,,,
809400,[18],:,image Morphs_IRM\MORPH_55_PERCENT_FAMILIARITY\morph_55_8.bmp 809400,,,,
809900,[500],:,image croix 809900,,,,
813067,[3167],:,trigger 809950,,,,
813067,[0],:,bouton_1 319,,,,
813067,[0],:,trigger 812351,,,,
813070,[3],:,bouton_1 2917,,,,
813102,[32],:,image Morphs_IRM\MORPH_95_PERCENT_FAMILIARITY\morph_95_2.bmp 813102,,,,
813603,[501],:,image croix 813603,,,,
817570,[3967],:,bouton_1 1031,,,,
817570,[0],:,trigger 814751,,,,
817570,[0],:,trigger 817150,,,,
817603,[33],:,image Morphs_IRM\MORPH_95_PERCENT_FAMILIARITY\morph_95_1.bmp 817603,,,,
818104,[501],:,image croix 818103,,,,
822470,[4366],:,bouton_1 283,,,,
822470,[0],:,trigger 818386,,,,
822470,[0],:,trigger 819550,,,,
822473,[3],:,bouton_2 1699,,,,
822475,[2],:,trigger 821950,,,,
822506,[31],:,image Morphs_IRM\MORPH_55_PERCENT_FAMILIARITY\morph_55_9.bmp 822506,,,,
823006,[500],:,image croix 823006,,,,
827673,[4667],:,trigger 824350,,,,
827673,[0],:,trigger 826750,,,,
827673,[0],:,bouton_2 3744,,,,
827708,[35],:,image Morphs_IRM\MORPH_85_PERCENT_FAMILIARITY\morph_85_8.bmp 827708,,,,
828208,[500],:,image croix 828208,,,,
833475,[5267],:,bouton_1 515,,,,
833475,[0],:,trigger 829151,,,,
833475,[0],:,trigger 831550,,,,
833511,[36],:,image Morphs_IRM\MORPH_35_PERCENT_FAMILIARITY\morph_35_8.bmp 833510,,,,
833977,[466],:,trigger 833950,,,,
834011,[34],:,image croix 834011,,,,
836878,[2867],:,trigger 836350,,,,
836911,[33],:,image nostim.bmp 836911,,,,
837412,[501],:,image croix 837412,,,,
841479,[4067],:,trigger 838750,,,,
841479,[0],:,trigger 841151,,,,
841514,[35],:,image Morphs_IRM\MORPH_5_PERCENT_FAMILIARITY\morph_5_1.bmp 841514,,,,
842014,[500],:,image croix 842014,,,,
845981,[3967],:,bouton_1 671,,,,
845981,[0],:,trigger 843551,,,,
845981,[0],:,trigger 845951,,,,
846016,[35],:,image Morphs_IRM\MORPH_15_PERCENT_FAMILIARITY\morph_15_6.bmp 846016,,,,
846516,[500],:,image croix 846516,,,,
851983,[5467],:,trigger 848351,,,,
851983,[0],:,trigger 850750,,,,
852018,[35],:,image Morphs_IRM\MORPH_25_PERCENT_FAMILIARITY\morph_25_5.bmp 852018,,,,
852518,[500],:,image croix 852518,,,,
856285,[3767],:,trigger 853150,,,,
856285,[0],:,trigger 855551,,,,
856319,[34],:,image Morphs_IRM\MORPH_95_PERCENT_FAMILIARITY\morph_95_4.bmp 856319,,,,
856819,[500],:,image croix 856819,,,,
860986,[4167],:,bouton_1 356,,,,
860986,[0],:,trigger 857951,,,,
860986,[0],:,trigger 860351,,,,
861021,[35],:,image Morphs_IRM\MORPH_75_PERCENT_FAMILIARITY\morph_75_6.bmp 861021,,,,
861521,[500],:,image croix 861521,,,,
865488,[3967],:,bouton_1 436,,,,
865488,[0],:,trigger 862750,,,,
865488,[0],:,trigger 865150,,,,
865523,[35],:,image Morphs_IRM\MORPH_95_PERCENT_FAMILIARITY\morph_95_7.bmp 865523,,,,
866023,[500],:,image croix 866023,,,,
871690,[5667],:,trigger 867551,,,,
871690,[0],:,trigger 869951,,,,
871726,[36],:,image Morphs_IRM\MORPH_45_PERCENT_FAMILIARITY\morph_45_4.bmp 871726,,,,
872226,[500],:,image croix 872226,,,,
875094,[2868],:,trigger 872351,,,,
875094,[0],:,bouton_1 492,,,,
875094,[0],:,trigger 874750,,,,
875127,[33],:,image Morphs_IRM\MORPH_55_PERCENT_FAMILIARITY\morph_55_5.bmp 875127,,,,
875627,[500],:,image croix 875627,,,,
880095,[4468],:,bouton_1 419,,,,
880095,[0],:,trigger 877150,,,,
880095,[0],:,trigger 879551,,,,
880129,[34],:,image Morphs_IRM\MORPH_55_PERCENT_FAMILIARITY\morph_55_1.bmp 880129,,,,
880629,[500],:,image croix 880629,,,,
885896,[5267],:,bouton_1 425,,,,
885896,[0],:,trigger 881950,,,,
885896,[0],:,bouton_1 3342,,,,
885899,[3],:,trigger 883971,,,,
885901,[2],:,trigger 884352,,,,
885932,[31],:,image Morphs_IRM\MORPH_95_PERCENT_FAMILIARITY\morph_95_6.bmp 885932,,,,
886432,[500],:,image croix 886432,,,,
889899,[3467],:,trigger 886750,,,,
889899,[0],:,bouton_1 465,,,,
889899,[0],:,trigger 889150,,,,
889933,[34],:,image Morphs_IRM\MORPH_25_PERCENT_FAMILIARITY\morph_25_9.bmp 889933,,,,
890434,[501],:,image croix 890433,,,,
894300,[3866],:,trigger 891551,,,,
894300,[0],:,trigger 893950,,,,
894335,[35],:,image nostim.bmp 894335,,,,
894835,[500],:,image croix 894835,,,,
900702,[5867],:,trigger 896352,,,,
900702,[0],:,trigger 898750,,,,
900737,[35],:,image Morphs_IRM\MORPH_15_PERCENT_FAMILIARITY\morph_15_5.bmp 900737,,,,
901204,[467],:,trigger 901150,,,,
901237,[33],:,image croix 901237,,,,
905004,[3767],:,bouton_1 547,,,,
905004,[0],:,trigger 903550,,,,
905022,[18],:,image Morphs_IRM\MORPH_75_PERCENT_FAMILIARITY\morph_75_3.bmp 905022,,,,
905522,[500],:,image croix 905522,,,,
910189,[4667],:,bouton_1 78,,,,
910189,[0],:,trigger 905950,,,,
910189,[0],:,bouton_1 1490,,,,
910192,[3],:,trigger 908350,,,,
910225,[33],:,image Morphs_IRM\MORPH_75_PERCENT_FAMILIARITY\morph_75_4.bmp 910225,,,,
910725,[500],:,image croix 910725,,,,
913492,[2767],:,trigger 910749,,,,
913492,[0],:,bouton_1 64,,,,
913493,[1],:,trigger 913150,,,,
913525,[32],:,image Morphs_IRM\MORPH_25_PERCENT_FAMILIARITY\morph_25_3.bmp 913525,,,,
914026,[501],:,image croix 914026,,,,
918393,[4367],:,bouton_1 386,,,,
918393,[0],:,trigger 915551,,,,
918393,[0],:,trigger 917951,,,,
918395,[2],:,bouton_1 4149,,,,
918428,[33],:,image Morphs_IRM\MORPH_65_PERCENT_FAMILIARITY\morph_65_2.bmp 918428,,,,
918928,[500],:,image croix 918928,,,,
923895,[4967],:,trigger 920351,,,,
923895,[0],:,bouton_2 1423,,,,
923895,[0],:,trigger 922751,,,,
923930,[35],:,image Morphs_IRM\MORPH_35_PERCENT_FAMILIARITY\morph_35_3.bmp 923930,,,,
924430,[500],:,image croix 924430,,,,
928997,[4567],:,bouton_1 592,,,,
928997,[0],:,bouton_2 592,,,,
928997,[0],:,trigger 925151,,,,
929000,[3],:,trigger 927551,,,,
929032,[32],:,image Morphs_IRM\MORPH_75_PERCENT_FAMILIARITY\morph_75_5.bmp 929032,,,,
929532,[500],:,image croix 929532,,,,
933599,[4067],:,bouton_1 158,,,,
933599,[0],:,trigger 929951,,,,
933599,[0],:,bouton_1 2606,,,,
933602,[3],:,trigger 932351,,,,
933634,[32],:,image Morphs_IRM\MORPH_45_PERCENT_FAMILIARITY\morph_45_8.bmp 933634,,,,
934134,[500],:,image croix 934134,,,,
938101,[3967],:,trigger 934751,,,,
938101,[0],:,trigger 937150,,,,
938136,[35],:,image Morphs_IRM\MORPH_75_PERCENT_FAMILIARITY\morph_75_7.bmp 938136,,,,
938636,[500],:,image croix 938636,,,,
943503,[4867],:,trigger 939551,,,,
943503,[0],:,trigger 941950,,,,
943503,[0],:,bouton_1 4357,,,,
943538,[35],:,image Morphs_IRM\MORPH_75_PERCENT_FAMILIARITY\morph_75_1.bmp 943538,,,,
944038,[500],:,image croix 944038,,,,
947005,[2967],:,bouton_1 -18,,,,
947005,[0],:,trigger 944351,,,,
947005,[0],:,bouton_1 2398,,,,
947008,[3],:,trigger 946751,,,,
947039,[31],:,image Morphs_IRM\MORPH_45_PERCENT_FAMILIARITY\morph_45_9.bmp 947039,,,,
947539,[500],:,image croix 947539,,,,
951706,[4167],:,trigger 949150,,,,
951706,[0],:,trigger 951550,,,,
951725,[19],:,image Morphs_IRM\MORPH_5_PERCENT_FAMILIARITY\morph_5_4.bmp 951725,,,,
952225,[500],:,image croix 952225,,,,
956992,[4767],:,bouton_1 211,,,,
956992,[0],:,trigger 953951,,,,
956992,[0],:,trigger 956351,,,,
957026,[34],:,image Morphs_IRM\MORPH_15_PERCENT_FAMILIARITY\morph_15_7.bmp 957026,,,,
957526,[500],:,image croix 957526,,,,
962493,[4967],:,bouton_1 726,,,,
962493,[0],:,trigger 958751,,,,
962493,[0],:,trigger 961150,,,,
962529,[36],:,image nostim.bmp 962528,,,,
963029,[500],:,image croix 963029,,,,
967196,[4167],:,trigger 963551,,,,
967196,[0],:,trigger 965950,,,,
967230,[34],:,image Morphs_IRM\MORPH_85_PERCENT_FAMILIARITY\morph_85_1.bmp 967230,,,,
967730,[500],:,image croix 967730,,,,
972697,[4967],:,bouton_1 47,,,,
972697,[0],:,trigger 968351,,,,
972697,[0],:,trigger 970750,,,,
972733,[36],:,image Morphs_IRM\MORPH_55_PERCENT_FAMILIARITY\morph_55_7.bmp 972732,,,,
973199,[466],:,trigger 973150,,,,
973233,[34],:,image croix 973233,,,,
976000,[2767],:,trigger 975551,,,,
976034,[34],:,image Morphs_IRM\MORPH_5_PERCENT_FAMILIARITY\morph_5_5.bmp 976034,,,,
976534,[500],:,image croix 976534,,,,
980901,[4367],:,trigger 977950,,,,
980901,[0],:,trigger 980351,,,,
980936,[35],:,image Morphs_IRM\MORPH_45_PERCENT_FAMILIARITY\morph_45_5.bmp 980936,,,,
981436,[500],:,image croix 981436,,,,
986003,[4567],:,bouton_1 89,,,,
986003,[0],:,bouton_1 1233,,,,
986003,[0],:,trigger 982751,,,,
986006,[3],:,trigger 985150,,,,
986038,[32],:,image Morphs_IRM\MORPH_5_PERCENT_FAMILIARITY\morph_5_4.bmp 986038,,,,
986538,[500],:,image croix 986538,,,,
990505,[3967],:,trigger 987550,,,,
990505,[0],:,trigger 989951,,,,
990523,[18],:,image Morphs_IRM\MORPH_55_PERCENT_FAMILIARITY\morph_55_3.bmp 990523,,,,
991023,[500],:,image croix 991023,,,,
995090,[4067],:,bouton_1 612,,,,
995090,[0],:,trigger 992351,,,,
995090,[0],:,bouton_1 1830,,,,
995093,[3],:,trigger 994751,,,,
995125,[32],:,image Morphs_IRM\MORPH_15_PERCENT_FAMILIARITY\morph_15_3.bmp 995125,,,,
995626,[501],:,image croix 995625,,,,
1001492,[5866],:,bouton_1 126,,,,
1001492,[0],:,trigger 997150,,,,
1001492,[0],:,trigger 999551,,,,
1001528,[36],:,image Morphs_IRM\MORPH_65_PERCENT_FAMILIARITY\morph_65_8.bmp 1001527,,,,
1001994,[466],:,trigger 1001946,,,,
1002028,[34],:,image croix 1002028,,,,
1006195,[4167],:,trigger 1004352,,,,
1006229,[34],:,image Morphs_IRM\MORPH_85_PERCENT_FAMILIARITY\morph_85_7.bmp 1006229,,,,
1006729,[500],:,image croix 1006729,,,,
1010896,[4167],:,trigger 1006751,,,,
1010896,[0],:,bouton_1 37,,,,
1010896,[0],:,trigger 1009150,,,,
1010932,[36],:,image nostim.bmp 1010932,,,,
1011432,[500],:,image croix 1011432,,,,
1015000,[3568],:,trigger 1011551,,,,
1015000,[0],:,trigger 1013951,,,,
1015033,[33],:,image Morphs_IRM\MORPH_35_PERCENT_FAMILIARITY\morph_35_2.bmp 1015033,,,,
1015533,[500],:,image croix 1015533,,,,
1020300,[4767],:,bouton_1 192,,,,
1020300,[0],:,trigger 1016351,,,,
1020300,[0],:,trigger 1018750,,,,
1020335,[35],:,image Morphs_IRM\MORPH_35_PERCENT_FAMILIARITY\morph_35_4.bmp 1020335,,,,
1020836,[501],:,image croix 1020836,,,,
1024603,[3767],:,trigger 1021150,,,,
1024603,[0],:,bouton_1 377,,,,
1024603,[0],:,trigger 1023551,,,,
1024637,[34],:,image Morphs_IRM\MORPH_85_PERCENT_FAMILIARITY\morph_85_3.bmp 1024637,,,,
1025137,[500],:,image croix 1025137,,,,
1028704,[3567],:,bouton_1 150,,,,
1028704,[0],:,trigger 1025950,,,,
1028704,[0],:,trigger 1028349,,,,
1028739,[35],:,image Morphs_IRM\MORPH_5_PERCENT_FAMILIARITY\morph_5_9.bmp 1028738,,,,
1029239,[500],:,image croix 1029239,,,,
1034106,[4867],:,trigger 1030751,,,,
1034106,[0],:,trigger 1033150,,,,
1034141,[35],:,image Morphs_IRM\MORPH_25_PERCENT_FAMILIARITY\morph_25_6.bmp 1034141,,,,
1034642,[501],:,image croix 1034642,,,,
1038609,[3967],:,bouton_1 562,,,,
1038609,[0],:,trigger 1035551,,,,
1038609,[0],:,trigger 1037951,,,,
1038643,[34],:,image Morphs_IRM\MORPH_85_PERCENT_FAMILIARITY\morph_85_5.bmp 1038643,,,,
1039143,[500],:,image croix 1039143,,,,
1043210,[4067],:,bouton_1 335,,,,
1043210,[0],:,bouton_1 1203,,,,
1043210,[0],:,trigger 1040346,,,,
1043213,[3],:,trigger 1042751,,,,
1043244,[31],:,image Morphs_IRM\MORPH_45_PERCENT_FAMILIARITY\morph_45_4.bmp 1043243,,,,
1043744,[500],:,image croix 1043744,,,,
1047811,[4067],:,bouton_1 398,,,,
1047811,[0],:,trigger 1045150,,,,
1047811,[0],:,trigger 1047550,,,,
1047847,[36],:,image nostim.bmp 1047847,,,,
1048347,[500],:,image croix 1048347,,,,
1053214,[4867],:,trigger 1049950,,,,
1053214,[0],:,trigger 1052351,,,,
1053249,[35],:,image Morphs_IRM\MORPH_15_PERCENT_FAMILIARITY\morph_15_8.bmp 1053249,,,,
1053749,[500],:,image croix 1053749,,,,
1058816,[5067],:,trigger 1054751,,,,
1058816,[0],:,trigger 1057150,,,,
1058816,[0],:,bouton_1 4418,,,,
1058851,[35],:,image Morphs_IRM\MORPH_65_PERCENT_FAMILIARITY\morph_65_6.bmp 1058851,,,,
1059352,[501],:,image croix 1059352,,,,
1062919,[3567],:,trigger 1059551,,,,
1062919,[0],:,trigger 1061950,,,,
1062952,[33],:,image Morphs_IRM\MORPH_65_PERCENT_FAMILIARITY\morph_65_4.bmp 1062952,,,,
1063453,[501],:,image croix 1063453,,,,
1068620,[5167],:,bouton_1 392,,,,
1068620,[0],:,trigger 1064351,,,,
1068621,[1],:,trigger 1066750,,,,
1068655,[34],:,image Morphs_IRM\MORPH_5_PERCENT_FAMILIARITY\morph_5_6.bmp 1068655,,,,
1069155,[500],:,image croix 1069155,,,,
1073522,[4367],:,trigger 1069151,,,,
1073522,[0],:,trigger 1071551,,,,
1073557,[35],:,image Morphs_IRM\MORPH_55_PERCENT_FAMILIARITY\morph_55_9.bmp 1073557,,,,
1074024,[467],:,trigger 1073951,,,,
1074057,[33],:,image croix 1074057,,,,
1077724,[3667],:,trigger 1076352,,,,
1077759,[35],:,image Morphs_IRM\MORPH_95_PERCENT_FAMILIARITY\morph_95_3.bmp 1077759,,,,
1078259,[500],:,image croix 1078259,,,,
1081726,[3467],:,bouton_1 -30,,,,
1081726,[0],:,trigger 1078751,,,,
1081726,[0],:,trigger 1081150,,,,
1081760,[34],:,image Morphs_IRM\MORPH_25_PERCENT_FAMILIARITY\morph_25_1.bmp 1081760,,,,
1082261,[501],:,image croix 1082261,,,,
1087228,[4967],:,trigger 1083551,,,,
1087228,[0],:,trigger 1085950,,,,
1087263,[35],:,image Morphs_IRM\MORPH_5_PERCENT_FAMILIARITY\morph_5_2.bmp 1087263,,,,
1087763,[500],:,image croix 1087763,,,,
1091630,[3867],:,trigger 1088351,,,,
1091630,[0],:,bouton_2 588,,,,
1091630,[0],:,trigger 1090751,,,,
1091664,[34],:,image Morphs_IRM\MORPH_65_PERCENT_FAMILIARITY\morph_65_9.bmp 1091664,,,,
1092164,[500],:,image croix 1092164,,,,
1095631,[3467],:,trigger 1093150,,,,
1095631,[0],:,trigger 1095551,,,,
1095631,[0],:,Fin_run 2 : run 2,,,,
1095666,[35],:,Key,77.0,UP,at,577255.0
1141202,[45536],:,Key,78.0,DOWN,at,1141202.0
1141202,[0],:,Debut_run 3 : run 3,,,,
1190868,[49666],:,Byte,107.0,COM1,at,1190867.0
1190868,[0],:,Byte,80.0,COM1,at,1190867.0
1190868,[0],:,Byte,63.0,COM1,at,1190867.0
1190871,[3],:,Byte,93.0,COM1,at,1190867.0
1190875,[4],:,Byte,109.0,COM1,at,1190867.0
1190877,[2],:,Byte,36.0,COM1,at,1190867.0
1190990,[113],:,Byte,107.0,COM1,at,1190990.0
1190990,[0],:,Byte,64.0,COM1,at,1190990.0
1190991,[1],:,Byte,186.0,COM1,at,1190990.0
1190993,[2],:,Byte,93.0,COM1,at,1190990.0
1190995,[2],:,Byte,109.0,COM1,at,1190990.0
