run,trial,global time,run time,morph level,couple,response,response time
2,57,1649883,298802,85,7,1,802
2,58,1653784,302703,75,4,1,1905
2,59,1659086,308005,25,4,0,
2,60,1664672,313591,55,4,0,
2,61,1669158,318077,55,9,0,
2,62,1672859,321778,55,5,0,
2,63,1677460,326379,45,2,0,
2,64,1683546,332465,55,1,0,
2,65,1688432,337351,75,6,1,1495
2,66,1696835,345754,95,6,1,998
2,67,1703337,352256,65,6,1,1421
2,68,1713041,361960,5,2,0,
2,69,1717543,366462,5,3,0,
2,70,1720645,369564,35,8,0,
2,71,1730832,379751,75,8,1,674
2,72,1736634,385553,75,7,1,529
2,73,1741336,390255,5,9,0,
2,74,1746439,395358,5,6,0,
2,75,1750540,399459,55,3,1,940
2,76,1755242,404161,85,4,1,1033
2,77,1760844,409763,65,8,1,1861
2,78,1765446,414365,25,2,0,
2,79,1769348,418267,15,9,0,
2,80,1773749,422668,65,3,1,694
2,81,1784837,433756,95,4,1,617
2,82,1788038,436957,75,9,1,649
2,83,1798443,447362,65,9,1,905
2,84,1802844,451763,5,2,0,
2,85,1808630,457549,35,7,0,
2,86,1812131,461050,45,1,0,
2,87,1817034,465953,25,5,0,
2,88,1821635,470554,65,3,1,904
3,1,1933814,440,85,8,1,1074
3,2,1939416,6042,95,3,1,864
3,3,1948820,15446,5,4,0,
3,4,1952721,19347,45,4,0,
3,5,1959007,25633,45,8,0,
3,6,1962309,28935,55,1,0,
3,7,1968410,35036,35,9,0,
3,8,1972313,38939,65,2,1,841
3,9,1977615,44241,65,4,1,1027
3,10,1981916,48542,95,7,1,587
3,11,1986918,53544,15,8,0,
3,12,1991720,58346,65,5,1,856
3,13,1995822,62448,95,2,1,533
3,14,2001924,68550,35,3,0,
3,15,2005826,72452,45,1,1,4323
3,16,2012128,78754,25,1,0,
3,17,2015030,81656,35,5,0,
3,18,2021232,87858,75,3,1,586
3,19,2025934,92560,75,8,1,688
3,20,2030836,97462,5,8,0,
3,21,2034638,101264,5,7,0,
3,22,2040623,107249,35,1,0,
3,23,2044525,111151,65,9,1,620
3,24,2048826,115452,95,1,1,538
3,25,2054629,121255,85,9,1,625
3,26,2059130,125756,75,1,1,528
3,27,2063132,129758,25,7,0,
3,28,2067934,134560,95,8,1,959
3,29,2074437,141063,75,9,1,508
3,30,2079239,145865,25,6,0,
3,31,2088242,154868,35,8,0,
3,32,2092127,158753,5,5,0,
3,33,2096829,163455,15,2,0,
3,34,2102415,169041,55,8,0,
3,35,2107117,173743,55,7,1,953
3,36,2112118,178744,95,5,1,578
3,37,2116821,183447,5,1,0,
3,38,2122122,188748,95,9,1,828
3,39,2125524,192150,85,4,1,490
3,40,2130826,197452,75,7,1,802
3,41,2141330,207956,45,2,0,
3,42,2149818,216444,95,1,1,883
3,43,2154820,221446,65,6,1,1024
3,44,2159921,226547,25,6,0,
3,45,2164123,230749,95,2,1,511
3,46,2169925,236551,55,9,1,976
3,47,2174127,240753,65,8,1,854
3,48,2180030,246656,55,2,1,562
3,49,2183231,249857,25,8,0,
3,50,2187832,254458,25,5,0,
3,51,2193418,260044,5,3,0,
3,52,2199321,265947,55,6,1,1089
3,53,2204122,270748,95,4,1,867
3,54,2208924,275550,45,5,0,
3,55,2211826,278452,45,6,0,
3,56,2218128,284754,25,3,0,
3,57,2232934,299560,15,6,0,
3,58,2236335,302961,75,3,1,857
3,59,2241738,308364,35,6,0,
3,60,2245939,312565,45,3,0,
3,61,2251842,318468,85,6,1,883
3,62,2256944,323570,75,2,1,989
3,63,2264947,331573,55,5,0,
3,64,2269749,336375,75,6,1,648
3,65,2275751,342377,75,5,1,809
3,66,2280453,347079,45,9,1,1218
3,67,2284155,350781,55,3,1,595
3,68,2289357,355983,35,4,0,
3,69,2293458,360084,25,2,0,
3,70,2300244,366870,55,4,0,
3,71,2304646,371272,15,6,0,
3,72,2308948,375574,85,7,1,907
3,73,2313950,380576,85,3,1,851
3,74,2318251,384877,95,5,1,824
3,75,2323754,390380,65,7,1,823
3,76,2331957,398583,5,4,0,
3,77,2337259,403885,85,2,1,576
3,78,2341761,408387,75,4,0,
3,79,2347647,414273,5,6,0,
3,80,2352632,419258,75,4,0,
3,81,2355934,422560,65,1,1,500
3,82,2360936,427562,15,1,0,
3,83,2367121,433747,15,5,0,
3,84,2375825,442451,5,5,0,
3,85,2380227,446853,5,7,0,
3,86,2386129,452755,25,9,0,
3,87,2391031,457657,45,7,0,
3,88,2394432,461058,85,8,1,620
3,89,2399235,465861,55,7,1,865
3,90,2405137,471763,45,2,0,
4,1,2505027,1024,75,8,1,870
4,2,2510029,6026,75,7,1,946
4,3,2515131,11128,5,8,0,
4,4,2519332,15329,15,4,0,
4,5,2524918,20915,45,1,0,
4,6,2528820,24817,45,3,0,
4,7,2534505,30502,65,6,0,
4,8,2537790,33787,95,6,1,701
4,9,2548377,44374,25,1,0,
4,10,2553780,49777,95,8,1,826
4,11,2558382,54379,45,7,1,3196
4,12,2562784,58781,15,3,0,
4,13,2566785,62782,85,5,1,888
4,14,2572587,68584,5,2,0,
4,15,2576288,72285,65,1,1,879
4,16,2586693,82690,5,9,0,
4,17,2591595,87592,45,4,0,
4,18,2596781,92778,55,9,1,1173
4,19,2601682,97679,55,4,0,
4,20,2605184,101181,5,3,0,
4,21,2609785,105782,25,4,0,
4,22,2616371,112368,25,7,0,
4,23,2620074,116071,75,9,1,831
4,24,2624875,120872,45,5,0,
4,25,2629777,125774,45,8,0,
4,26,2634279,130276,15,2,0,
4,27,2639181,135178,25,3,0,
4,28,2644466,140463,45,6,0,
4,29,2649552,145549,5,1,0,
4,30,2653453,149450,75,3,1,617
4,31,2659056,155053,95,9,1,918
4,32,2662657,158654,35,2,0,
4,33,2669159,165156,15,7,0,
4,34,2673945,169942,55,3,1,966
4,35,2678046,174043,5,2,0,
4,36,2682831,178828,45,9,0,
4,37,2687333,183330,45,8,0,
4,38,2692319,188316,75,6,1,821
4,39,2696821,192818,85,1,1,573
4,40,2701923,197920,35,5,0,
4,41,2706025,202022,55,5,0,
4,42,2711727,207724,75,2,1,879
4,43,2720330,216327,95,3,1,718
4,44,2724932,220929,95,7,1,903
4,45,2730534,226531,75,5,0,
4,46,2736220,232217,5,8,0,
4,47,2740922,236919,15,9,0,
4,48,2744023,240020,5,9,0,
4,49,2749326,245323,35,8,0,
4,50,2759329,255326,65,9,1,648
4,51,2764331,260328,95,9,1,602
4,52,2769934,265931,35,7,0,
4,53,2773335,269332,35,2,0,
4,54,2784139,280136,5,1,0,
4,55,2788541,284538,25,6,0,
4,56,2792643,288640,85,4,1,905
4,57,2797845,293842,55,2,0,
4,58,2802346,298343,55,6,0,
4,59,2807849,303846,15,8,0,
4,60,2811451,307448,65,7,1,801
4,61,2817452,313449,65,8,1,1679
4,62,2820954,316951,15,5,0,
4,63,2825839,321836,35,9,0,
4,64,2831325,327322,55,8,0,
4,65,2835326,331323,75,1,1,541
4,66,2841929,337926,55,1,0,
4,67,2861003,357000,35,3,0,
4,68,2864105,360102,25,2,0,
4,69,2870290,366287,25,1,0,
4,70,2874576,370573,65,3,1,865
4,71,2879377,375374,25,5,0,
4,72,2883579,379576,55,5,0,
4,73,2888365,384362,55,8,1,882
4,74,2892867,388864,65,4,0,
4,75,2898069,394066,25,7,0,
4,76,2902670,398667,15,2,0,
4,77,2908273,404270,65,5,0,
4,78,2913674,409671,15,7,0,
4,79,2923161,419158,65,2,1,701
4,80,2927663,423660,85,8,1,764
4,81,2937551,433548,35,1,0,
4,82,2940952,436949,25,9,0,
4,83,2946438,442435,5,5,0,
4,84,2950339,446336,5,7,1,2441
4,85,2955124,451121,5,3,0,
4,86,2961111,457108,15,6,0,
4,87,2966212,462209,85,3,1,549
4,88,2975116,471113,95,5,1,884
