run,trial,global time,run time,morph level,couple,response,response time
4,31,4035217,155438,55,9,1,811
4,32,4039820,160041,15,5,0,
4,33,4043321,163542,45,2,0,
4,34,4049423,169644,25,9,0,
4,35,4053225,173446,85,7,0,
4,36,4058427,178648,85,6,1,3753
4,37,4064129,184350,95,3,1,619
4,38,4068031,188252,75,4,0,
4,39,4072132,192353,15,6,1,830
4,40,4077334,197555,15,8,0,
4,41,4082237,202458,85,3,1,704
4,42,4086338,206559,35,6,1,555
4,43,4091540,211761,5,3,0,
4,44,4096041,216262,35,7,0,
4,45,4102144,222365,75,5,0,
4,46,4105645,225866,5,9,0,
4,47,4110348,230569,65,6,1,689
4,48,4115450,235671,95,6,1,704
4,49,4121652,241873,85,9,1,645
4,50,4124654,244875,65,4,0,
4,51,4130356,250577,15,3,0,
4,52,4135658,255879,5,1,0,
4,53,4144361,264582,75,4,0,
4,54,4149263,269484,75,3,1,573
4,55,4153564,273785,55,5,0,
4,56,4159667,279888,5,2,0,
4,57,4163368,283589,95,4,0,
4,58,4168453,288674,25,4,1,717
4,59,4172656,292877,95,3,1,810
4,60,4177457,297678,95,2,0,
4,61,4187362,307583,85,3,1,678
4,62,4192264,312485,95,8,0,
4,63,4197566,317787,25,1,0,
4,64,4201667,321888,35,8,0,
4,65,4206353,326574,45,1,0,
4,66,4217840,338061,45,3,0,
4,67,4222342,342563,5,5,1,1017
4,68,4230646,350867,25,2,0,
4,69,4236648,356869,85,6,1,1076
4,70,4241450,361671,45,8,0,
4,71,4246352,366573,35,9,0,
4,72,4250154,370375,25,6,1,1340
4,73,4255255,375476,45,5,0,
4,74,4260858,381079,5,8,0,
4,75,4264259,384480,55,1,0,
4,76,4270062,390283,95,1,0,
4,77,4274263,394484,15,9,0,
4,78,4279665,399886,25,8,0,
4,79,4283750,403971,75,8,0,
4,80,4288953,409174,55,3,1,782
4,81,4294454,414675,5,6,1,1865
4,82,4297756,417977,15,4,1,787
4,83,4303758,423979,5,4,1,1026
4,84,4307960,428181,95,5,0,
4,85,4313062,433283,45,1,0,
4,86,4318247,438468,25,6,0,
4,87,4327952,448173,65,8,0,
4,88,4331453,451674,65,4,0,
4,89,4337138,457359,75,6,1,719
4,90,4342441,462662,65,2,0,
4,91,4346743,466964,25,1,0,
4,92,4352144,472365,95,6,1,685
