run,trial,global time,run time,morph level,couple,response,response time
3,54,1924547,284684,85,8,0,
3,55,1928950,289087,25,6,0,
3,56,1933952,294089,45,4,0,
3,57,1938754,298891,55,4,0,
3,58,1943455,303592,55,9,0,
3,59,1947357,307494,85,6,0,
3,60,1953460,313597,45,4,1,856
3,61,1957260,317397,5,6,1,551
3,62,1962963,323100,5,1,0,
3,63,1967065,327202,25,9,0,
3,64,1971667,331804,35,5,0,
3,65,1977769,337906,55,7,0,
3,66,1982071,342208,75,6,0,
3,67,1987172,347309,65,3,1,3084
3,68,1990474,350611,35,6,1,2182
3,69,1996676,356813,5,3,1,3181
3,70,1999978,360115,45,8,1,4678
3,71,2006581,366718,15,3,1,2876
3,72,2010482,370619,65,6,1,1375
3,73,2016284,376421,95,8,1,2771
3,74,2019586,379723,85,1,1,4270
3,75,2024887,385024,75,5,1,3768
3,76,2030290,390427,15,5,1,3167
3,77,2034992,395129,25,8,1,3264
3,78,2039593,399730,25,2,1,3463
3,79,2043395,403532,25,5,1,4461
3,80,2049697,409834,85,5,1,2960
3,81,2054000,414137,95,4,1,618
3,82,2059002,419139,65,2,0,
3,83,2064204,424341,55,3,1,742
3,84,2068804,428941,5,4,1,937
3,85,2074007,434144,35,1,0,
3,86,2077007,437144,75,2,0,
3,87,2083411,443548,65,5,1,942
3,88,2087112,447249,35,2,0,
3,89,2093014,453151,15,4,0,
3,90,2096917,457054,25,5,1,841
3,91,2102719,462856,65,2,0,
3,92,2106821,466958,5,5,1,924
3,93,2110422,470559,85,5,0,
4,1,2220516,1126,45,9,0,
4,2,2224818,5428,75,1,1,774
4,3,2230720,11330,65,8,0,
4,4,2235522,16132,25,3,1,892
4,5,2238723,19333,35,9,0,
4,6,2250228,30838,45,7,1,646
4,7,2254530,35140,15,9,0,
4,8,2258231,38841,85,1,1,554
4,9,2262833,43443,75,7,1,956
4,10,2268336,48946,75,3,0,
4,11,2274038,54648,55,6,1,957
4,12,2277639,58249,5,2,1,913
4,13,2283641,64251,5,8,0,
4,14,2287342,67952,65,9,0,
4,15,2293045,73655,55,2,0,
4,16,2296547,77157,45,5,1,632
4,17,2302449,83059,65,5,1,843
4,18,2307351,87961,65,7,0,
4,19,2311352,91962,25,7,0,
4,20,2317255,97865,5,7,1,929
4,21,2321056,101666,15,7,0,
4,22,2325257,105867,45,6,0,
4,23,2335262,115872,65,3,1,800
4,24,2341464,122074,85,8,1,518
4,25,2346167,126777,35,4,1,869
4,26,2350368,130978,15,2,1,1035
4,27,2355553,136163,65,1,1,911
4,28,2359756,140366,85,2,0,
4,29,2363457,144067,85,4,1,488
4,30,2368659,149269,55,7,0,
4,31,2374861,155471,55,9,0,
4,32,2379463,160073,15,5,0,
4,33,2382964,163574,45,2,0,
4,34,2389067,169677,25,9,1,621
4,35,2392869,173479,85,7,1,682
4,36,2398070,178680,85,6,0,
4,37,2403773,184383,95,3,1,659
4,38,2407674,188284,75,4,1,516
4,39,2411776,192386,15,6,0,
4,40,2416978,197588,15,8,1,877
4,41,2421880,202490,85,3,0,
4,42,2425982,206592,35,6,0,
4,43,2431183,211793,5,3,1,526
4,44,2435685,216295,35,7,1,836
4,45,2441788,222398,75,5,0,
4,46,2445290,225900,5,9,1,594
4,47,2449991,230601,65,6,0,
4,48,2455093,235703,95,6,0,
4,49,2461296,241906,85,9,0,
4,50,2464297,244907,65,4,0,
4,51,2469982,250592,15,3,1,507
4,52,2475285,255895,5,1,1,953
4,53,2483988,264598,75,4,1,537
4,54,2488890,269500,75,3,0,
4,55,2493192,273802,55,5,1,517
4,56,2499295,279905,5,2,0,
4,57,2502996,283606,95,4,1,477
4,58,2508097,288707,25,4,1,918
4,59,2512299,292909,95,3,0,
4,60,2517101,297711,95,2,0,
4,61,2527006,307616,85,3,1,621
4,62,2531907,312517,95,8,0,
4,63,2537210,317820,25,1,1,481
4,64,2541311,321921,35,8,0,
4,65,2546013,326623,45,1,0,
4,66,2557517,338127,45,3,1,562
4,67,2562019,342629,5,5,1,765
4,68,2570323,350933,25,2,0,
4,69,2576325,356935,85,6,0,
4,70,2581127,361737,45,8,0,
4,71,2586029,366639,35,9,1,829
4,72,2589831,370441,25,6,1,949
4,73,2594932,375542,45,5,0,
4,74,2600535,381145,5,8,0,
4,75,2603936,384546,55,1,0,
4,76,2609738,390348,95,1,1,480
4,77,2613940,394550,15,9,1,487
4,78,2619342,399952,25,8,0,
4,79,2623427,404037,75,8,0,
4,80,2628630,409240,55,3,1,543
4,81,2634131,414741,5,6,1,593
4,82,2637433,418043,15,4,1,903
4,83,2643419,424029,5,4,1,575
4,84,2647620,428230,95,5,0,
4,85,2652722,433332,45,1,1,959
4,86,2657924,438534,25,6,1,686
4,87,2667629,448239,65,8,0,
4,88,2671130,451740,65,4,1,728
4,89,2676832,457442,75,6,0,
4,90,2682134,462744,65,2,0,
4,91,2686436,467046,25,1,0,
4,92,2691838,472448,95,6,0,
