run,trial,global time,run time,morph level,couple,response,response time
3,92,2509412,466795,5,5,0,
3,93,2513013,470396,85,5,1,894
3,94,2513013,470396,85,5,0,
4,1,2630077,1128,45,9,0,
4,2,2634379,5430,75,1,1,1556
4,3,2640281,11332,65,8,1,800
4,4,2645083,16134,25,3,0,
4,5,2648284,19335,35,9,0,
4,6,2659772,30823,45,7,0,
4,7,2664057,35108,15,9,0,
4,8,2667759,38810,85,1,1,743
4,9,2672361,43412,75,7,1,597
4,10,2677863,48914,75,3,1,908
4,11,2683565,54616,55,6,1,1404
4,12,2687167,58218,5,2,0,
4,13,2693152,64203,5,8,0,
4,14,2696854,67905,65,9,1,723
4,15,2702556,73607,55,2,0,
4,16,2706057,77108,45,5,0,
4,17,2711943,82994,65,5,1,891
4,18,2716845,87896,65,7,1,854
4,19,2720847,91898,25,7,0,
4,20,2726750,97801,5,7,0,
4,21,2730551,101602,15,7,0,
4,22,2734753,105804,45,6,0,
4,23,2744740,115791,65,3,1,919
4,24,2750942,121993,85,8,1,770
4,25,2755644,126695,35,4,0,
4,26,2759846,130897,15,2,0,
4,27,2765049,136100,65,1,0,
4,28,2769250,140301,85,2,1,770
4,29,2772951,144002,85,4,1,861
4,30,2778153,149204,55,7,1,1293
4,31,2784356,155407,55,9,0,
4,32,2788941,159992,15,5,0,
4,33,2792442,163493,45,2,0,
4,34,2798545,169596,25,9,0,
4,35,2802346,173397,85,7,1,715
4,36,2807549,178600,85,6,1,895
4,37,2813251,184302,95,3,1,750
4,38,2817152,188203,75,4,1,751
4,39,2821254,192305,15,6,0,
4,40,2826456,197507,15,8,0,
4,41,2831358,202409,85,3,1,789
4,42,2835460,206511,35,6,0,
4,43,2840645,211696,5,3,1,1877
4,44,2845147,216198,35,7,0,
4,45,2851233,222284,75,5,1,950
4,46,2854734,225785,5,9,1,2189
4,47,2859436,230487,65,6,1,787
4,48,2864538,235589,95,6,1,847
4,49,2870741,241792,85,9,1,768
4,50,2873742,244793,65,4,1,1065
4,51,2879444,250495,15,3,0,
4,52,2884747,255798,5,1,0,
4,53,2893450,264501,75,4,1,813
4,54,2898352,269403,75,3,1,1066
4,55,2902654,273705,55,5,1,1512
4,56,2908756,279807,5,2,0,
4,57,2912458,283509,95,4,1,929
4,58,2917559,288610,25,4,0,
4,59,2921761,292812,95,3,1,814
4,60,2926563,297614,95,2,1,792
4,61,2936467,307518,85,3,1,759
4,62,2941369,312420,95,8,1,725
4,63,2946672,317723,25,1,0,
4,64,2950773,321824,35,8,0,
4,65,2955475,326526,45,1,0,
4,66,2966963,338014,45,3,0,
4,67,2971465,342516,5,5,0,
4,68,2979768,350819,25,2,0,
4,69,2985754,356805,85,6,1,631
4,70,2990555,361606,45,8,0,
4,71,2995458,366509,35,9,0,
4,72,2999259,370310,25,6,0,
4,73,3004344,375395,45,5,1,1814
4,74,3009947,380998,5,8,1,2976
4,75,3013348,384399,55,1,1,4374
4,76,3019151,390202,95,1,1,3372
4,77,3023369,394420,15,9,1,3953
4,78,3028771,399822,25,8,1,3352
4,79,3032873,403924,75,8,1,4050
4,80,3038092,409143,55,3,1,3631
4,81,3043593,414644,5,6,1,2929
4,82,3046895,417946,15,4,1,4429
4,83,3052897,423948,5,4,1,3225
4,84,3057099,428150,95,5,1,3824
4,85,3062218,433269,45,1,1,3504
4,86,3067420,438471,25,6,1,4502
4,87,3077124,448175,65,8,1,920
4,88,3080626,451677,65,4,1,674
4,89,3086328,457379,75,6,1,827
4,90,3091630,462681,65,2,1,1159
4,91,3095931,466982,25,1,0,
4,92,3101317,472368,95,6,1,872
4,93,3101317,472368,95,6,0,
5,1,3101317,-126653,95,6,0,
